time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD
2025-09-20,689384291.717571706094408304609,,,,,
2025-09-21,685852428.64120874068796100404,,,,,
2025-09-22,686109656.551030602865341733475,,,,,
2025-09-23,686465687.31382814018179217414,,,,,
2025-09-24,640869112.553595638188923090781,,,,,
2025-09-25,595825933.88619977981125452766,,,,,
2025-09-26,595736744.569110859242003407636,,,,,
2025-09-27,616460100.951695401266126941468,,,,,
2025-09-28,619625887.080407281830339569523,,,,,
2025-09-29,619644626.587230269985070591052,,,,,
2025-09-30,619654910.15329664046038453253,,,,,
2025-10-01,619785276.151621424848797072784,,,,,
2025-10-02,619656160.527197035458126206274,,,,,
2025-10-03,619566755.397897603189051239852,,,,,
2025-10-04,695662579.54143691907014058832,,,,,
2025-10-05,695679205.300216158291731268032,,,,,
2025-10-06,710577747.241115410767232222776,,,,,
2025-10-07,710172004.676602426770150867918,,,,,
2025-10-08,698992533.29321800230169742554,,,,,
2025-10-09,699046644.5207252805530957713,,,,,
2025-10-10,698393468.92041445108100822031,,,,,
2025-10-11,697261038.95795861190787477159,,,,,
2025-10-12,697441444.8239260713127874374,,,,,
2025-10-13,695965957.49922639716541750815,,,,,
2025-10-14,653883189.417871654375268087989,,,,,
2025-10-15,652914586.479000325480377042436,,,,,
2025-10-16,652909749.371859813598147681924,,,,,
2025-10-17,569509220.82455652210548449818,,,,,
2025-10-18,568511169.0287240399293445517,,,,,
2025-10-19,594134222.298391152748133045782,,,,,
2025-10-20,594111637.737705962292912807584,,,,,
2025-10-21,594267011.3206439361814170542,,,,,
2025-10-22,594192134.244061814225427641396,,,,,
2025-10-23,594635161.326434990637086324066,,,,,
2025-10-24,609800371.626647702450318788496,,,,,
2025-10-25,610171746.316383706404789888356,,,,,
2025-10-26,638574916.36230295574512153325,,,,,
2025-10-27,638549082.0390469841689601769,,,,,
2025-10-28,638478660.89816817623810891515,,,,,
2025-10-29,638532577.17281848088038468695,,,,,
2025-10-30,638362280.4555885012618152855,,,,,
2025-10-31,639091679.69377704874889515525,,,,,
2025-11-01,596581695.873048123027591666051,,,,,
2025-11-02,596453423.996449943945383345041,,,,,
2025-11-03,1202786703496.565251158041293588,,,,,
2025-11-04,1203213535685.83692427843243897,,,,,
2025-11-05,1203459100282.790165041762679188,,,,,
2025-11-06,253890890.239883407986956994651,,,,,
2025-11-07,526131865.2622662371932409516,,,,,
2025-11-08,528768770.025605908807721234538,,,,,
2025-11-09,528613303.016451119441506649712,,,,,
2025-11-10,528472720.125152447429751808572,,,,,
2025-11-11,532896023.576812661773942324743,,,,,
2025-11-12,532907631.608535230645650999707,,,,,
2025-11-13,539190412.899843157921976473128,,,,,
2025-11-14,540128772.232557765065074649472,,,,,
2025-11-15,540148756.70209784560503706596,,,,,
2025-11-16,472347583.415475750731674814445,,,,,
2025-11-17,463678316.129793846310335336957,,,,,
2025-11-18,477508937.08446442835092514562,,,,,
2025-11-19,442488537.857563403114876466226,,,,,
2025-11-20,442545327.14848164439639156108,,,,,
2025-11-21,424427681.11928455465107082234,,,,,
2025-11-22,416375168.06129256164465307444,,,,,
2025-11-23,416254773.731453096901941822437,,,,,
2025-11-24,432827444.433621657365034758746,,,,,
2025-11-25,432793991.39112864070791068698,,,,,
2025-11-26,465026780.881654771059377643525,,,,,
2025-11-27,460494618.350888710027422234348,,,,,
2025-11-28,466132368.597734980197246236088,,,,,
2025-11-29,463864435.087366610185794949169,,,,,
2025-11-30,462041093.119524974298760510448,,,,,
2025-12-01,427637963.460980388833719812952,,,,,
2025-12-02,454993878.961415956587678005926,,,,,
2025-12-03,462255319.337936772828202350966,,,,,
2025-12-04,473767027.704734204257743138208,,,,,
2025-12-05,468396581.650209851097602419628,,,,,
2025-12-06,456996374.57727550461858123765,,,,,
2025-12-07,459956141.341197524434222935974,,,,,
2025-12-08,476357408.733147466688833212896,,,,,
2025-12-09,465240608.09678683733610012477,,,,,
2025-12-10,465350905.656643033645096779166,,,,,
2025-12-11,478874008.317940015927178397423,,,,,
2025-12-12,474733008.355183192337035195875,,,,,
2025-12-13,463987428.775383735256140618291,,,,,
2025-12-14,464563992.718630721825521461948,,,,,
2025-12-15,464538107.251492226245692494513,,,,,
2025-12-16,440454995.763358859197207937119,,,,,
2025-12-17,420962909.498912260208405463408,,,,,
2025-12-18,438508382.562502930004800435245,,,,,
2025-12-19,440570733.31280860456359655248,,,,,
2025-12-20,443105680.29302323054228578361,,,,,
2025-12-21,442845221.832080781308230682019,,,,,
2025-12-22,444363681.188145737819472475986,,,,,
2025-12-23,439666761.859795396667122068356,,,,,
2025-12-24,434032684.909684169650603270059,,,,,
2025-12-25,429705048.828148013124034740694,,,,,
2025-12-26,430691465.93614658483732350167,,,,,
2025-12-27,431938283.76167271991707611354,,,,,
2025-12-28,434505895.054114460980674735024,,,,,
2025-12-29,432776813.8888515193298526296,,,,,
2025-12-30,437689290.723696880913038064362,,,,,
2025-12-31,437656264.902151290410059839732,,,,,
2026-01-01,439731066.201954940073600975343,,,,,
2026-01-02,445757215.755405484115077898292,,,,,
2026-01-03,454811966.5612455538044813729,,,,,
2026-01-04,460524379.824879450475062442896,,,,,
2026-01-05,463698304.109796164517179726732,,,,,
2026-01-06,472193186.605188356702801066248,,,,,
2026-01-07,462840981.66645681027743393588,,,,,
2026-01-08,461795276.602023785027852254842,,,,,
2026-01-09,454109428.691554496757930208875,,,,,
2026-01-10,451524696.278787053101835869947,,,,,
2026-01-11,447250254.591440942017856437917,,,,,
2026-01-12,447264392.346819454873639003388,,,,,
2026-01-13,458373664.387020069596519603884,3347.15462740079,0.0367249550060455,1.08284558566752,2869.20951533379,3347.15462740079
2026-01-14,475873207.69262213890413428944,3439.65379445498,0.0360912008983494,1.03532350889037,2953.07950261634,3439.65379445498
2026-01-15,470740771.427626714616944201291,3580.9805211178,0.0369005893155342,1.06687978089381,3075.30439372991,3580.9805211178
2026-01-16,464180798.48207991785647981736,3550.31872516963,0.0371581597634289,1.07113438568258,3058.99681634948,3550.31872516963
2026-01-17,467619560.316509847731192482027,3550.31872516963,0.0371803442616692,1.07735145451574,3061.10080689473,3550.31872516963
2026-01-18,460150103.724106277578737428018,3576.60307112383,0.0376061047646286,1.08154939085453,3087.23884953547,3576.60307112383
2026-01-19,,3532.51243619561,0.0374757332355385,1.06983231231603,3042.42763725225,3532.51243619561
