time,CapMrktEstUSD,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2026-03-02,17075252.8578405750051233497628,,,371389.345973736
2026-03-03,17112701.8172425371903380798209,,,260303.101768761
2026-03-04,18200142.7127466783894056843635,,,4389313.07888908
2026-03-05,18876041.4558093990505128621834,,,7119408.3414493
2026-03-06,17671895.1976932211358072012864,,,7709097.07944772
2026-03-07,17586875.1260091208227603501648,,,4588129.70729908
2026-03-08,17280619.2733567489948360590846,,,7693534.31819942
2026-03-09,17265517.2782030235154432004921,,,5420077.0050881
2026-03-10,17794680.1318933408034004369506,,,5641963.85722042
2026-03-11,18222020.3002902535171908246658,,,8779502.55307333
2026-03-12,17969658.6412294076240391813927,,,3786993.61017301
2026-03-13,18053093.5607482601582303471859,,,396791.302885653
2026-03-14,17477749.6544541768279909273456,,,345805.535034903
2026-03-15,17671240.2443331982697681509128,,,265306.689211446
2026-03-16,18731386.7107716874394501045146,,,478942.311536504
2026-03-17,18418852.9926188348599000314597,,,373090.03907886
2026-03-18,17030234.039850356515839037515,,,472852.853651464
2026-03-19,16636120.7581185676476644864,,,353101.062792961
2026-03-20,16491186.4494932194266883291658,,,370850.38290483
2026-03-21,15901464.0984775722595750822904,,,243292.580925971
2026-03-22,15309509.516868683311553053,,,362362.064194879
2026-03-23,16746666.5752563882426067751067,,,1063264.84531618
2026-03-24,16484213.621744076551092330227,,,575153.263092137
2026-03-25,17012627.8021124094416345508077,,,324208.162217385
2026-03-26,16176714.7578833347911695920032,,,467805.935128052
2026-03-27,15698790.5699270694736252804785,,,356700.621346474
2026-03-28,15864950.053631691849382990496,,,303408.557759871
2026-03-29,15608227.17928182588276608267,,,269683.388850702
2026-03-30,15727937.1753336618155114913504,,,403808.888912508
2026-03-31,16010895.9840143897940200261028,,,464970.27745833
2026-04-01,16089372.7372749126125180535982,,,345583.098436903
2026-04-02,15654081.8044539044067912680664,,,509748.072205022
2026-04-03,15781335.6000534802589972348555,,,338427.591360159
2026-04-04,15482143.2258280453818082341884,,,218253.556255696
2026-04-05,15169041.3398010041088264639358,,,399659.392627463
2026-04-06,15266671.5957845721705337859322,,,415268.976309846
2026-04-07,16127294.513965674607035435311,,,353610.494486443
2026-04-08,15888610.3226021021468467925622,,,460637.692096908
2026-04-09,16835054.5829372226432409419405,,,568650.024432088
2026-04-10,17761981.7478895240283741797272,,,779053.749579038
2026-04-11,18290851.2146533973688431153698,,,770560.064016697
2026-04-12,17182058.4394837497414547759125,,,328566.832178543
2026-04-13,18313414.117450015964243408199,,,639204.512767231
2026-04-14,16799271.1955707643061709447446,,,1538387.48303405
2026-04-15,17015209.708193114448585802913,,,329359.789083835
2026-04-16,18292714.2703050951906952531992,,,331508.259513664
2026-04-17,19419681.6694387207808527335132,,,859020.075134742
2026-04-18,18608772.94443675148153815341,,,646459.975182364
2026-04-19,17311081.321288859233977724287,,,519870.235294724
2026-04-20,17944844.6854175973477758512758,,,459522.840112165
2026-04-21,17846561.0309991311003195809881,0.0156557352038637,0.0156557352038637,358175.428743834
2026-04-22,18265033.469850175043939378761,0.0155700408948327,0.0155700408948327,294254.56017653
2026-04-23,18797250.7466006226899299047012,0.0159352485171451,0.0159352485171451,565285.770921021
2026-04-24,18969387.5967269942177471358576,0.0164103841144572,0.0164103841144572,342254.417413854
2026-04-25,18559751.7851824279898203778496,0.0164516884081008,0.0164516884081008,189773.698452961
2026-04-26,19095054.3216875535964978999232,0.0160969917939188,0.0160969917939188,286563.61573629
2026-04-27,,0.0165613545623152,0.0165613545623152,
