time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2018-01-03,0,6,1705423274,1611334697,0.98849767,110509.5771602710664,0,0,0.00006694786324452447,1.00490658507112,,0.10109722574476124,109970,0,0,
2018-01-04,0,6,1705423275,1611334697,0.99229471,110934.0689912356265,0,0,0.00006693739348271185,1.00876665446245,,0.631499921299265,109970,0,0,
2018-01-05,0,6,1705423277,1611334697,0.99250726,110957.8311096359685,0,0,0.00005936160695121419,1.00898273265105,,-1.5106067387334312,109970,0,0,
2018-01-06,0,6,1705423277,1611334698,0.98581441,110209.6014087952835,0,0,0.00005859464773468962,1.00217878884055,,-4.317276807524614,109970,0,0,
2018-01-07,0,6,1705423278,1611334698,0.98052718,109618.51255454284374,0,0,0.00006141094863650633,0.996803787892542,,-3.8008558348633183,109970,0,0,
2018-01-08,0,6,1705423278,1611334698,0.98730719,110376.4875733385649,0,0,0.00006719344301960133,1.00369634967117,,-3.8966599034343368,109970,0,0,
2018-01-09,0,6,1705423279,1611334698,0.98563992,110190.0934505071449,0,0,0.00006968705964787077,1.00200139538517,,-1.6045403591383067,109970,0,0,
2018-01-10,2,6,1705423279,1611334698,0.98704753,30214438.3840799519668,30000000,30104086.8364332,0.00006840708454698654,1.00346956121444,,-1.9866908546041049,30109970,0,0,
2018-01-11,0,6,1705423280,1611334698,0.98636904,30193669.2401161765299,0,0,0.00007604446956519808,1.00277978490567,,-9.865476689168396,30109970,0,0,
2018-01-12,0,6,1705423280,1611334698,0.98836985,30254915.7686119019214,0,0,0.00007286834074171611,1.00481387954262,,-1.2802017215861412,30109970,0,0,
2018-01-13,0,6,1705423281,1611334698,0.98253679,30076360.57240006896572,0,0,0.0000701895847274908,0.998883777446476,,-2.0009325416386012,30109970,0,0,
2018-01-14,0,6,1705423281,1611334698,0.9928636,30392473.6979584283607,0,0,0.00007377951666548484,1.00938239719131,,-1.0803241760463305,30109970,0,0,
2018-01-15,0,6,1705423282,1611334699,0.98749176,30228036.864269356816,0,0,0.00007386283314799714,1.0039211883728,,-0.6967875860307885,30109970,0,0,
2018-01-16,0,6,1705423282,1611334699,1.01501478,31070541.8883773072038,0,0,0.00009027193596643769,1.03190212040654,,1.5129060401703596,30109970,0,0,
