time,CapMrktEstUSD,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2020-02-07,26253983.0463238451325,,,2011277.44708487
2020-02-08,25155832.000208125431,,,1785360.50689778
2020-02-09,26096471.178448934511,,,1693986.12755656
2020-02-10,25388309.715883837062,,,2154792.87218118
2020-02-11,27109733.9296546730385,,,2301889.02230127
2020-02-12,28694548.447287694632,,,1554415.58709622
2020-02-13,27484780.7987420783655,,,1575519.06145947
2020-02-14,29182468.5624695284815,,,1596573.18164123
2020-02-15,24708778.35411155913,,,1276573.52476561
2020-02-16,24596721.7919379213945,,,1730542.19136117
2020-02-17,23967979.79363170623,,,1086648.73437374
2020-02-18,25074371.9001248628075,,,1085642.4637358
2020-02-19,23011129.033001911335,,,677280.882525875
2020-02-20,21735413.6357738760435,,,771707.719559398
2020-02-21,21798557.556849995886,,,665052.61346986
2020-02-22,22033916.2280098738605,,,702755.051288886
2020-02-23,23682980.8081490523585,,,837748.290265169
2020-02-24,22268021.612698725096,,,764016.083140356
2020-02-25,20973297.42793693743375,,,860609.781603719
2020-02-26,18977181.10512954615855,,,1273119.23127705
2020-02-27,20010954.4019018235873,,,986392.655715806
2020-02-28,20230419.87080095404255,,,884098.868425119
2020-02-29,19986601.58317091929065,,,662855.91944447
2020-03-01,19583191.8322700068962,,,730723.470566597
2020-03-02,20136136.027694404581,,,939618.023957689
2020-03-03,20217023.8768598638494,,,1077575.45246183
2020-03-04,21467864.9980335865275,,,1024851.20248465
2020-03-05,21535006.526949963996,,,1309453.65389254
2020-03-06,21091351.0841151631185,,,1117193.16870476
2020-03-07,20310517.2058761473559,,,1032459.74381439
2020-03-08,18214337.30346924478485,,,1328873.60261805
2020-03-09,18101970.7424176820115,,,1228402.55385113
2020-03-10,18778852.87497792870675,,,1225842.49438425
2020-03-11,18415297.177656492831,,,1179314.50373912
2020-03-12,10751859.22835404564455,,,1598175.80252181
2020-03-13,14248503.97271764623,,,1849221.46731572
2020-03-14,13996605.84034322957595,,,1322549.99651068
2020-03-15,16174054.71544569790155,,,1240363.27408241
2020-03-16,13358110.0710094646511,,,1032075.89991897
2020-03-17,14963706.47867566330275,,,808131.357990667
2020-03-18,14762738.1444107324745,,,675647.15527341
2020-03-19,16289735.58517736659035,,,982650.161322855
2020-03-20,15329267.1244831190949,,,947572.156806521
2020-03-21,14767744.84618493994045,,,735288.118029555
2020-03-22,14156510.9672637195123,,,683801.24456639
2020-03-23,14834263.04831079024405,,,913102.596232488
2020-03-24,14726945.72645572694235,,,981579.227850673
2020-03-25,14447539.1301353122434,,,816027.254718079
2020-03-26,17812027.54330212767505,,,815481.35593177
2020-03-27,17765605.5235119757776,,,1279739.18292652
2020-03-28,16273603.9708010595969,,,1059457.48364162
2020-03-29,15538491.8309770368981,,,703262.508492911
2020-03-30,16383071.38826484858855,,,1041279.60682136
2020-03-31,17995354.7437395221376,,,823924.154844578
2020-04-01,17279906.7574710746262,,,934980.953098195
2020-04-02,17485769.85935810346705,,,1235561.84471096
2020-04-03,17264426.3799496197537,,,1167553.34543434
2020-04-04,17298929.838355401381,,,753566.419340696
2020-04-05,17335828.9369029725943,,,735373.409570024
2020-04-06,17788431.7997867649216,,,1344346.24855127
2020-04-07,17825752.712454179391,,,1295813.41279747
2020-04-08,18201994.45300097099925,,,828051.574998384
2020-04-09,18348642.8658629485683,,,762618.331902446
2020-04-10,17142097.15617171184275,,,1231787.68122814
2020-04-11,17540343.59827363338765,,,739952.072561516
2020-04-12,17636701.267487088024,,,838398.399430312
2020-04-13,17280998.92847547509595,,,1178501.99046984
2020-04-14,18012887.4304620254304,,,1022781.86275313
2020-04-15,17530956.70758527830695,,,778241.929115204
2020-04-16,17965430.8067648334696,,,1316928.63053079
2020-04-17,18072712.46316772991925,,,763043.215500468
2020-04-18,18236166.676536829869,,,756590.982220385
2020-04-19,18310871.42803036065255,,,829942.610549702
2020-04-20,17661695.1249482631669,,,1216952.08876819
2020-04-21,17742852.34712448828825,,,783876.06153135
2020-04-22,17825217.6250488161271,,,885750.3876249
2020-04-23,18190639.2192056024802,,,1169534.34260083
2020-04-24,18424565.4909612402435,,,1039439.10828811
2020-04-25,18573033.6893165617737,,,707454.303049201
2020-04-26,18632646.47162270868255,,,895294.266905035
2020-04-27,17831951.07780516032805,,,1416573.35551784
2020-04-28,17934682.2486884714121,,,900533.42314434
2020-04-29,18752246.94944617275255,,,1377256.3575855
2020-04-30,18145000.28102664190365,,,1343159.94386351
2020-05-01,18344432.2086035232252,,,1187956.85546942
2020-05-02,18525465.9999288099069,,,710430.351016721
2020-05-03,18240363.66750443583105,,,1081582.07804375
2020-05-04,18192788.78223731603685,,,1013521.9402842
2020-05-05,17896418.5193980377342,,,992186.143853042
2020-05-06,17643587.3897825751705,,,1071592.44421966
2020-05-07,17516312.13953516055765,,,983979.157007059
2020-05-08,17491665.22621234373775,,,1031285.91926277
2020-05-09,16973147.61163239228705,,,847217.563384974
2020-05-10,15496433.7468580039566,,,1187620.022489
2020-05-11,15052256.42407848522735,,,980881.363184823
2020-05-12,15726681.24960703955235,,,709119.937607848
2020-05-13,15432607.0812330526113,,,626893.916354474
2020-05-14,15839845.4339053065642,,,915886.779431191
2020-05-15,15147852.04035306637515,,,882554.205040892
2020-05-16,15754760.27237362539225,,,527535.991561845
2020-05-17,15329344.9244806532742,,,587451.730118416
2020-05-18,16384338.4496451234093,,,792496.02745443
2020-05-19,15969028.81943322568005,,,1025854.73093744
2020-05-20,15323281.0222244291823,,,906235.970256216
2020-05-21,15083688.5814367630092,,,1152676.38059373
2020-05-22,15598649.83628804398425,,,700132.059777524
2020-05-23,15760297.294119846,,,808968.345255786
2020-05-24,16917888.2622880995936,,,1297051.71967644
2020-05-25,17234693.0051415524892,,,1002042.33736286
2020-05-26,16695790.21306029594465,,,966990.361031169
2020-05-27,24868872.9337302062761266996,,,1196903.7008367
2020-05-28,25539890.7483576944893852299,,,1151158.60146961
2020-05-29,26119919.931070942969392246,,,1073045.44818372
2020-05-30,26803553.2605799118281019877,,,1091422.19433323
2020-05-31,26430638.7356468626757039331,,,1453232.6311192
2020-06-01,27566403.3434611508720595144,,,1107317.88811438
2020-06-02,26958917.299972991109890388,,,1536329.80791962
2020-06-03,27051479.7571963069110073209,,,1033365.53889245
2020-06-04,27916510.1618531164640509158,,,1005795.50409092
2020-06-05,28107764.1563511993089051448,,,905463.432713386
2020-06-06,27476103.0898384844027972703,,,957994.457586738
2020-06-07,28070086.5590838278671978959,,,1020258.15019133
2020-06-08,28138741.45459555942099512,,,941177.30704243
2020-06-09,27404824.9836008979450996723,,,1150263.87611854
2020-06-10,27044621.8340408743165341864,,,938507.439811098
2020-06-11,25193069.0303803418364224856,,,1390346.19769154
2020-06-12,25477914.0058985200872903624,,,722494.68925184
2020-06-13,26225222.3747399250774507813,,,1037223.71985574
2020-06-14,25920822.1414751822879772348,,,790049.533366672
2020-06-15,25672795.6885344122048718936,,,1243939.5804286
2020-06-16,25259922.5655890375772236232,,,1076398.57738708
2020-06-17,24256530.1108427116181065605,,,1083483.39858703
2020-06-18,23904452.6382468803602074447,,,1172127.30219358
2020-06-19,23239995.2109842016239382621,,,1148380.43691867
2020-06-20,23193563.546348774755227216,,,852372.714316417
2020-06-21,22938758.7604668206374263372,,,835591.570443595
2020-06-22,23850109.2393824752825621365,,,838843.357461793
2020-06-23,24180435.8102921901118352235,,,1348291.6081785
2020-06-24,23027685.7149751846814494257,,,1065031.50589514
2020-06-25,22867831.8863828125171324731,,,1106968.24496213
2020-06-26,22119974.2850375464435192614,,,1024927.6894213
2020-06-27,22671784.2527427706368477399,,,1835810.86801598
2020-06-28,20964287.002552397346801585,,,1029302.41812078
2020-06-29,22305974.6557071419103679692,,,1221871.47163614
2020-06-30,22241978.1450124614142030299,,,1079422.42109359
2020-07-01,21095281.334075387900574432,,,1008045.03208232
2020-07-02,22757984.7697344992896993947,,,1486739.11228713
2020-07-03,22058009.2880046699481081884,,,829045.182657643
2020-07-04,22915239.7673276400140698155,,,752632.704038076
2020-07-05,22861739.6261495773794372099,,,907720.864121197
2020-07-06,23299866.0242984169684314802,,,1117937.91968061
2020-07-07,23129050.1037240956691142653,,,967932.84913909
2020-07-08,23710653.9633399401291005251,,,994907.295491038
2020-07-09,23549693.9299640049116530203,,,1038398.50563972
2020-07-10,22722864.9608790106944785877,,,1292935.66027533
2020-07-11,23738012.4596153108319808839,,,723237.080937909
2020-07-12,23480991.1034807659573398915,,,945627.427978728
2020-07-13,23247208.675841574224046774,,,924170.521085391
2020-07-14,23384875.1487073112777695902,,,920605.226308242
2020-07-15,23118958.6474682260864564719,,,858282.178309872
2020-07-16,22592579.4134930535701358699,,,869795.525159152
2020-07-17,22652441.8840284832463660112,,,862160.066521678
2020-07-18,23148926.8121292853676357859,,,779851.201959004
2020-07-19,23010352.1123071917551171073,,,940940.481035366
2020-07-20,24376624.8117432388334220828,,,1403761.62228163
2020-07-21,24180003.3259699451042747835,,,857994.768243117
2020-07-22,24768037.4978542621084000911,,,1025160.09749719
2020-07-23,25056292.4435946885798392181,,,1246336.64641788
2020-07-24,26362503.7710430286870568072,,,1348816.91682637
2020-07-25,25324909.571636200750345572,,,997674.329098428
2020-07-26,25017710.2950381996576799557,,,1130528.77516765
2020-07-27,23696008.4260102851805220283,,,1341787.08687722
2020-07-28,25064857.9792659174154839195,,,1065540.52359891
2020-07-29,24386896.0602524002334858511,,,1059457.77386891
2020-07-30,24964466.5736305365866766459,,,893831.246576184
2020-07-31,25101755.1524058392928259713,,,1023472.79607508
2020-08-01,26191323.0459868032044810613,,,1711686.27472347
2020-08-02,24576218.1628801742937743403,,,2456031.4560474
2020-08-03,24666587.873976832846469022,,,1109760.0397606
2020-08-04,24700026.2054147706143108025,,,835241.434326018
2020-08-05,24530319.4819431131408231943,,,749392.198562252
2020-08-06,25759472.2312761986806009026,,,2081329.14889082
2020-08-07,30834213.7741059686390152653,,,2593401.4104714
2020-08-08,40323626.035581289224098286,,,9481998.75637806
2020-08-09,37610996.835623836143711456,,,3180033.47985858
2020-08-10,35138231.05765279734666195,,,2437932.29232891
2020-08-11,35729354.384788396416305265,,,4683511.48186878
2020-08-12,38134841.803301911905926271,,,2639917.01524345
2020-08-13,37199783.286858445634208069,,,1691895.76988834
2020-08-14,35563486.119202750962598554,,,1619859.76686483
2020-08-15,37288965.377859135385441623,,,1188398.50544795
2020-08-16,37046585.134815925726336356,,,1121302.82587253
2020-08-17,43204720.032025524387579351,,,2767787.85170193
2020-08-18,37883925.20472146832889413,,,2908687.502648
2020-08-19,34047537.116498516637468915,,,1885512.82154077
2020-08-20,34810306.497238062961301703,,,1080634.02957708
2020-08-21,32561482.496874791245198611,,,1001591.02893108
2020-08-22,33265585.280378370797856594,,,1008383.76540001
2020-08-23,34208116.455493261650117408,,,1283999.9899375
2020-08-24,34529018.654483924407522059,,,730690.305165485
2020-08-25,31985708.481393294096801288,,,1239321.63558097
2020-08-26,33576913.776841140724757805,,,868707.994702832
2020-08-27,32187327.920642935788368577,,,1497478.36365709
2020-08-28,35671626.468086654672238018,,,2004029.15021909
2020-08-29,35215561.198830875146440882,,,1605600.32546042
2020-08-30,37443542.764745553189805293,,,1366577.04489068
2020-08-31,41402576.803077085231461177,,,2921218.39100745
2020-09-01,38506599.027139227634800051,,,2051462.1265786
2020-09-02,40944449.400163799752387191,,,2100916.42000135
2020-09-03,39648680.415117722598554553,,,5921497.97511843
2020-09-04,33919126.274277813880290243,,,3527723.69727815
2020-09-05,33297160.954005989369223411,,,2312094.61001413
2020-09-06,35354132.909151224325329898,,,1190163.40529933
2020-09-07,34527870.325692591847697445,,,981306.170576202
2020-09-08,36660113.179178879354959599,,,1297219.08143108
2020-09-09,35513670.354480267038389113,,,885328.060163224
2020-09-10,38142119.729468421228109746,,,1217533.899912
2020-09-11,37025063.420444288003240019,,,915694.864246359
2020-09-12,37253336.236404854189857794,,,955584.18043363
2020-09-13,32997408.789296458423221525,,,1362873.02368066
2020-09-14,33166073.537205803417861682,,,1634882.52718964
2020-09-15,33554574.726853302222508617,,,1594078.85275039
2020-09-16,30822500.8470454529165766714,,,1431502.53903843
2020-09-17,30825941.1752279068806060039,,,1140721.58098588
2020-09-18,28920755.0531491611364848558,,,1319084.5710632
2020-09-19,28801229.4782054264635708143,,,896007.474968634
2020-09-20,27175365.0898580018850037785,,,910825.816301817
2020-09-21,26342728.7039969890051834719,,,1217319.46338409
2020-09-22,25679012.2344106505730173136,,,965323.596993892
2020-09-23,24818756.5047520139068531878,,,1078792.40786313
2020-09-24,25964009.3255599076938982625,,,1049732.13318919
2020-09-25,25898197.7521809311277220944,,,1284809.86302207
2020-09-26,27921860.9616608213290298175,,,937615.499609332
2020-09-27,26699435.7776016470847748809,,,871404.411303664
2020-09-28,25550962.9223734755972483678,,,1165509.12942359
2020-09-29,25488861.077261637006219411,,,1051007.85295858
2020-09-30,27602473.4756418716905340229,,,1410983.95484595
2020-10-01,26127749.6103180438127468629,,,1328987.26951204
2020-10-02,25134369.4038598230838970223,,,833112.237573008
2020-10-03,26139589.8220521791735878551,,,960946.049683326
2020-10-04,26064513.6069288173857104924,,,939284.499911804
2020-10-05,25912266.6854258926200189906,,,1061086.14777035
2020-10-06,25116422.0563881856114533474,,,1485387.27416198
2020-10-07,24892652.3789837986626185949,,,1122082.07009522
2020-10-08,25156535.2213587509110431924,,,1165439.64515358
2020-10-09,25679170.6250022656429722995,,,1283604.00408637
2020-10-10,25412661.8096053261726995729,,,1349838.14394374
2020-10-11,25452534.9096275007393138837,,,976645.476974753
2020-10-12,25500739.4809586635032528591,,,1286582.75099827
2020-10-13,25235424.6224405363223452289,,,1291541.21366718
2020-10-14,24028340.2269579778828876641,,,972577.20807177
2020-10-15,24632661.595461181545354786,,,1346017.71220077
2020-10-16,24663365.9125330207062457059,,,1227733.08248524
2020-10-17,23933466.0636070063684235748,,,688354.310900829
2020-10-18,24087812.8889734296413776653,,,781776.159303278
2020-10-19,24567634.31927100136227849,,,924872.502327742
2020-10-20,25008986.9195356382862864579,,,1574305.88848107
2020-10-21,25765677.6569145616252169019,,,1202126.1798751
2020-10-22,26090687.4444116566926830328,,,1348485.39539841
2020-10-23,25744853.1955705648501716036,,,1018305.64402126
2020-10-24,25987672.1104559281690273878,,,663664.645148312
2020-10-25,25952189.6876263389368913528,,,804445.091762582
2020-10-26,25335801.2710078388468167581,,,1089755.53665286
2020-10-27,25707566.5448326359013942365,,,886292.81002958
2020-10-28,25577716.1923904312487810663,,,1192103.27737188
2020-10-29,25653022.9206721758199359063,,,1698844.64777336
2020-10-30,25169378.0823928519696147869,,,903012.282593016
2020-10-31,26053577.6746496033675126586,,,1224008.86490149
2020-11-01,30161207.4409385632070659866,,,1413422.33963498
2020-11-02,28196345.3392627510106656185,,,1515775.39188501
2020-11-03,29058595.5242690518364446614,,,1579451.35373796
2020-11-04,27541641.4927038042992446365,,,1422349.40403453
2020-11-05,28165805.1497487412724017404,,,1256447.83502351
2020-11-06,30380955.495664687547201997,,,3168674.23191965
2020-11-07,27761020.3274898699814725996,,,1411392.04107255
2020-11-08,28880806.0416494739149013369,,,3678334.44314284
2020-11-09,27987037.3400831881227430134,,,3427559.54286539
2020-11-10,28372189.0167745453763360406,,,2098177.8879261
2020-11-11,27973346.6110661332268653143,,,488318.473640831
2020-11-12,27102745.0236661958871441894,,,995604.747655978
2020-11-13,27438289.9796801806972384203,,,938595.213729569
2020-11-14,27786292.4722395924354807936,,,517618.630820809
2020-11-15,28066964.2834817177790151479,,,996797.444352567
2020-11-16,29324823.5801667601806464784,,,919328.675263341
2020-11-17,29896071.1058104064806489851,,,1410803.69315425
2020-11-18,30817513.8595322829436365639,,,1072313.82546685
2020-11-19,30227459.0334731404871373387,,,824637.408481842
2020-11-20,30154968.2918207962646495043,,,1409932.47820398
2020-11-21,31210858.6772184645663339075,,,844400.376875688
2020-11-22,29129709.0399973291738692027,,,1230500.8916878
2020-11-23,29265482.3235032553039983238,,,2735242.25276366
2020-11-24,29495391.2951809005303260775,,,1194013.60834398
2020-11-25,27999420.9364628311998073233,,,1233997.92547566
2020-11-26,24844248.1811357334624360369,,,848357.62778966
2020-11-27,25057052.4037726902217086054,,,514512.525577724
2020-11-28,25858106.2290902363723402142,,,667158.255750005
2020-11-29,24535503.2028024042623505666,,,1032566.83774822
2020-11-30,25012371.4993773627966177438,,,1091129.43413321
2020-12-01,24389228.1067887247602909432,,,1401201.00622547
2020-12-02,24574846.1616465491537183121,,,1002287.3971782
2020-12-03,23880555.840485240443017669,,,1281875.07260559
2020-12-04,22980960.8093144744989029981,,,1080190.98397603
2020-12-05,23499210.6349142815876312989,,,809764.330494041
2020-12-06,23921247.3303155924492138856,,,897516.960937678
2020-12-07,28211897.0040559915358461212,,,1598074.96724412
2020-12-08,25829119.5352029536526333801,,,1061071.7350825
2020-12-09,24786189.682427645612464434,,,883417.154827872
2020-12-10,24549543.4897510752115219179,,,803529.713570804
2020-12-11,24353713.9222656303533596758,,,1494918.81647202
2020-12-12,25286461.2212589650699379525,,,1102216.07627236
2020-12-13,25182810.1052559419994147729,,,1078431.66380592
2020-12-14,24452243.5297016521818287433,,,1038010.7195149
2020-12-15,24254333.4701306909394028311,,,845696.534312676
2020-12-16,25360632.4143264721969675533,,,1478169.54030869
2020-12-17,24325713.112130991292660632,,,1451323.25284297
2020-12-18,24699990.4214053571072230365,,,929903.367432921
2020-12-19,24963374.5637744523101556378,,,1080695.48219948
2020-12-20,24992668.7468065122082420446,,,1404837.28187966
2020-12-21,24200086.3851519628959803766,,,814784.888614084
2020-12-22,23677502.6801248142866757274,,,1264398.14676154
2020-12-23,21586339.7228363903178603696,,,1325685.19843637
2020-12-24,22822890.5683140858852962595,,,1017380.31072304
