time,CapMrktEstUSD,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2019-11-17,17376058.345139367973180082485,,,1721965.22899152
2019-11-18,16367663.766209957768966377605,,,1044575.3335361
2019-11-19,16827953.092204024666451712255,,,1798531.75375104
2019-11-20,16683647.854372618762253792115,,,2852056.99638665
2019-11-21,16273804.88423717253145646584,,,1480973.29910824
2019-11-22,14685774.95016924328761932141,,,1961590.25531843
2019-11-23,15647554.135765565998753182505,,,1301268.84513033
2019-11-24,15962089.073020011892881168895,,,3169372.91041017
2019-11-25,18620535.7584933967931782768,,,9264995.26052279
2019-11-26,19441987.907920878240353584535,,,4257755.26307996
2019-11-27,19038329.82188832095249559745,,,6205910.43771022
2019-11-28,18226688.78849011276061738846,,,2975292.90991273
2019-11-29,17856712.66716215404826328344,,,3950047.93807274
2019-11-30,17643239.62935057237700707553,,,5694648.74072677
2019-12-01,20007249.174899698810793871605,,,5712011.25145979
2019-12-02,19437314.93268692150155266426,,,2559654.06033926
2019-12-03,21180787.52170951951001425443,,,4975880.85905839
2019-12-04,22224750.42162695102612665679,,,7962753.84823625
2019-12-05,21991462.00134832737082885242,,,4417521.78550028
2019-12-06,23134884.210769139374982758035,,,4497298.82275665
2019-12-07,25787954.17011976451080490738,,,7063417.23884234
2019-12-08,27835968.545762562559832418865,,,18955007.1463606
2019-12-09,26160752.17044117031037692659,,,8383345.88157323
2019-12-10,19469516.58069987299891120127,,,14341011.5756098
2019-12-11,21067904.822664190458485722035,,,4352394.85322334
2019-12-12,19505849.524592764131636010485,,,2170726.52136551
2019-12-13,19774455.631639439987151403205,,,1461116.59951163
2019-12-14,17658714.810834375718898545215,,,2103795.26472858
2019-12-15,18106045.953041615390335686425,,,1422776.65464794
2019-12-16,16714993.28459630572902875168,,,1731032.53868618
2019-12-17,15055478.45686238413026142943,,,1814782.14736417
2019-12-18,16619783.483744025218488609545,,,2025583.71496433
2019-12-19,17217009.214080883456973981495,,,1276544.43644207
2019-12-20,18173306.53086996781478671728,,,2046558.22655884
2019-12-21,18963238.161606831408172140945,,,2011105.9243564
2019-12-22,19119132.645663983725955171035,,,1995057.20962002
2019-12-23,18074226.06180791846116351444,,,2999649.99775134
2019-12-24,18292297.417111966360755359545,,,904924.892561036
2019-12-25,17705967.936582427764499991,,,706907.298438149
2019-12-26,18037297.377791741356158438455,,,606986.284139318
2019-12-27,17944659.387178986961383149215,,,414780.304449043
2019-12-28,17959785.039264253995182475455,,,371195.622410171
2019-12-29,17861846.31931841332067373829,,,580099.430554547
2019-12-30,17363838.871920956191110306645,,,482224.212996039
2019-12-31,17071278.77501884955750053021,,,314682.866988788
2020-01-01,17302780.78158778863053274313,,,385174.155807398
2020-01-02,17545285.971743781353185316785,,,1288901.36096446
2020-01-03,17777427.58917809114017522578,,,777554.502642932
2020-01-04,17771465.66673879075455009955,,,417781.658916967
2020-01-05,17423467.012911338894348352955,,,801868.616690771
2020-01-06,17622031.474307086547061957935,,,893054.014678017
2020-01-07,16945406.47754333464884046584,,,1591915.60969132
2020-01-08,17272405.72936671324435677928,,,631260.381644137
2020-01-09,17871920.212345942138326689355,,,578594.388777456
2020-01-10,18286258.496592281107651597665,,,397975.378120243
2020-01-11,18240542.464102507912059243735,,,484588.776340413
2020-01-12,18294497.59379780909310141414,,,225486.234670031
2020-01-13,18875786.33266006115100673335,,,886405.07693132
2020-01-14,19397362.721183425980245255985,,,1094028.95660884
2020-01-15,19805232.5540926695422065476,,,1341347.91436749
2020-01-16,19422009.52284702759396838425,,,465284.082001603
2020-01-17,20406037.01790078237286877049,,,1798329.09526341
2020-01-18,19822765.93403957326950754752,,,458856.888168194
2020-01-19,18837622.6362453342249814653,,,856764.164114231
2020-01-20,19434186.606969102600643045725,,,514359.066333714
2020-01-21,19485924.95391291589657164534,,,356136.015728057
2020-01-22,19398146.74948786478242581531,,,135643.653719506
2020-01-23,20435150.810843078190334957845,,,1725023.45682211
2020-01-24,20465037.126955077398746594245,,,1185073.87744198
2020-01-25,19947919.925560070820903483385,,,985867.516672571
2020-01-26,19894977.076633275278597625495,,,459784.065963353
2020-01-27,20099537.925071516277312168625,,,707305.691741523
2020-01-28,19914221.837734759305885331425,,,562438.684699868
2020-01-29,19655846.584374903814376232105,,,775020.413116114
2020-01-30,20155310.880633371631271135195,,,1032748.86428528
2020-01-31,20392193.2903308746174958059968,,,498748.18717982
2020-02-01,20592341.1982032079415765668704,,,347781.903450664
2020-02-02,20770870.3999287012266038282848,,,1127637.37000038
2020-02-03,22806441.742315540039412223664,,,1826334.14350638
2020-02-04,22695527.9555169424358849896944,,,1749536.98593749
2020-02-05,23385608.4449705551159061801184,,,1648846.58832325
2020-02-06,25383704.0427931855296675133392,,,2916684.90713362
2020-02-07,26955134.9258907451035570928112,,,3539802.54083882
2020-02-08,25340092.262024519448881413476,,,2860969.72270753
2020-02-09,25754241.3426121490860644796296,,,1666962.35958105
2020-02-10,25592935.1298537261077711449464,,,1747941.70763472
2020-02-11,26626676.4237732180577527944904,,,1981909.41444458
2020-02-12,27700672.2620773721960551995576,,,3287067.35130552
2020-02-13,27003756.312440042285741407528,,,3236919.5556723
2020-02-14,29504645.34107174434038642764,,,3573047.85880844
2020-02-15,26098473.1092597484286522870416,,,3073817.18525524
2020-02-16,24224622.5902196231881754059912,,,2761104.52423426
2020-02-17,23901882.2606313354583517382664,,,1407352.67926294
2020-02-18,25592923.0006388759056317971368,,,1322098.58899255
2020-02-19,4652344.309220509251187613204,,,1826197.19557651
2020-02-20,4303227.144735879700743772886,,,1041725.08625567
2020-02-21,4040129.0457949860586023614,,,662319.851247618
2020-02-22,3973517.698572576751124853648,,,571260.554353545
2020-02-23,4076777.688306083980912897016,,,852189.151829087
2020-02-24,3897872.150283427134181171464,,,1009072.60124217
2020-02-25,3490321.813057758091958017872,,,1883617.42631172
2020-02-26,3095459.282222544033607679014,,,1245409.75772466
2020-02-27,3153833.553525735363280496606,,,1061458.77255682
2020-02-28,3300846.219272714936220703664,,,1156921.04471287
2020-02-29,22410968.4931224421393986938016,,,512242.921558902
2020-03-01,22003260.918932350767020163149,,,435209.666457822
2020-03-02,24006752.391166413371653636332,,,468725.126484019
2020-03-03,23970571.072284706183909670757,,,2447548.37971237
2020-03-04,25407280.927748361199825446311,,,2115172.46403657
2020-03-05,26127436.689369069019405764742,,,1893180.36883974
2020-03-06,26385680.354506115505736430766,,,950634.333613452
2020-03-07,24261798.439566560552823299189,,,2260329.78941587
2020-03-08,20899823.624575666391626412484,,,2442352.32418307
2020-03-09,19698618.272019051875965985299,,,3868929.33037308
2020-03-10,19494763.499196431230264916799,,,1286394.14876934
2020-03-11,18662248.325892323339780951028,,,1693350.03568282
2020-03-12,9214910.869587160546929997481,,,2524566.48682544
2020-03-13,10195087.947795674818769569255,,,1412590.76975764
2020-03-14,8977198.796072921411668517528,,,413632.954384081
2020-03-15,9363686.071891094485062989567,,,494312.660097253
2020-03-16,8116677.507925105236259092577,,,599744.094375063
2020-03-17,9655763.568724445063275260184,,,728416.321466361
2020-03-18,9994499.446664182177388534005,,,531066.901798147
2020-03-19,12498558.674002794330408110662,,,1322715.25573681
2020-03-20,11614627.708548407759038098144,,,756705.557279369
2020-03-21,11336189.839439004470322541204,,,581158.038843829
2020-03-22,9937530.837079664905782139609,,,417134.893284092
2020-03-23,10757672.649231308941002654671,,,413285.354838703
2020-03-24,11253677.820795518199067183108,,,527436.824917039
2020-03-25,11521802.299581610377904525996,,,351405.808705329
2020-03-26,11195713.255632949989221558216,,,995291.404222594
2020-03-27,10933829.183816831687193663997,,,1050863.80448051
2020-03-28,10803463.643077728946486690109,,,554475.746122581
2020-03-29,9965180.146094095933948646995,,,368674.670066083
2020-03-30,10897777.8145976994601997793,,,285993.986197264
2020-03-31,10833190.390020703975188871106,,,378961.769713367
2020-04-01,11475010.63594156956495077238,,,625288.617727373
2020-04-02,12155779.0712204778170552857425,,,1075735.7275228
2020-04-03,12810737.9567915254875065583959,,,1403100.49673138
2020-04-04,12248409.7883779354672926267547,,,773530.132485831
2020-04-05,12149881.0764306525654792171874,,,238672.438907933
2020-04-06,12984091.518331263989858891503,,,666502.804684217
2020-04-07,12495662.4977041718339400113826,,,552451.918633024
2020-04-08,12701404.4646588908092959757248,,,416400.41644913
2020-04-09,13034093.0098722585721186538956,,,580988.895191223
2020-04-10,11497299.5563023630638369334937,,,565213.44003839
2020-04-11,11524166.4045247383665765547388,,,331976.956431975
2020-04-12,11775260.6600944416023444138446,,,178518.045987519
2020-04-13,11233700.9038336230792159112135,,,387401.303605859
2020-04-14,11245163.1571502608974734334648,,,418081.910736366
2020-04-15,10708107.6588302314770545506905,,,296324.544823304
2020-04-16,11540306.4482603243618683000132,,,482956.858072046
2020-04-17,11480936.1944708649501146961002,,,162355.561869614
2020-04-18,11811924.104158581068746406144,,,298860.649852642
2020-04-19,12169606.1461752061843942909334,,,418093.536977592
2020-04-20,11261812.4480712230615438513386,,,481560.719451094
2020-04-21,11182845.8085283298599384198367,,,180784.916082689
2020-04-22,13119200.5944306349443230620059,,,1633567.28097227
2020-04-23,13858357.1978878089233704962396,,,1503579.31778168
2020-04-24,13343903.8264585788935389355269,,,764050.740983472
2020-04-25,13845581.121591402061823571291,,,633624.256796276
2020-04-26,13652065.6362430301728384967073,,,915664.653542672
2020-04-27,13074221.935474350378667339361,,,714242.719929393
2020-04-28,13004912.8176641593183397834084,,,410570.712665817
2020-04-29,13335429.1859887569658881710835,,,1046922.09959884
2020-04-30,12973850.5515432267687769235697,,,930140.2568574
2020-05-01,13126200.3919321965026897254226,,,646078.904067951
2020-05-02,13265249.6099393961941581657295,,,362879.740859003
2020-05-03,12593944.3811370396237761944842,,,895062.798783246
2020-05-04,12537329.9519974704982442059042,,,557637.909626133
2020-05-05,12740540.1448873945949938563087,,,716867.936842595
2020-05-06,13279579.1073839681335987826897,,,793100.246577798
2020-05-07,13075155.5345516478258267009157,,,1425911.01534723
2020-05-08,13593407.7282250349647472079568,,,508485.134082885
2020-05-09,14873534.3820905817102152831587,,,1420158.57020007
2020-05-10,13822274.0040413514410784531451,,,1876500.31062982
2020-05-11,14209978.3591341302069938771838,,,3204266.29425898
2020-05-12,13645671.9969454071762567691764,,,806454.344228069
2020-05-13,14394851.0625795802163298040704,,,907924.979015019
2020-05-14,17020995.873722311790539046144,,,2099466.8684078
2020-05-15,17355513.0009140272862311367197,,,2997769.1314465
2020-05-16,17364495.3750520661306722027887,,,1827610.97278369
2020-05-17,16877508.2964631635542315050161,,,1145350.14593456
2020-05-18,18184983.8083081620944201290957,,,2187942.91587823
2020-05-19,17550162.9789745745419306809089,,,1046701.56235534
2020-05-20,17242306.5988383833561883794791,,,1003330.4275204
2020-05-21,17422874.6321917767844422957362,,,1619039.17743646
2020-05-22,18796278.5740940485086875620124,,,1516612.55801565
2020-05-23,18551622.1005181594301144096464,,,1583565.69186215
2020-05-24,18051787.7319620802669981718405,,,1346149.60362541
2020-05-25,19937381.6476332308218119913431,,,3214492.15058571
2020-05-26,19498960.6735159262138844472348,,,1577723.25315118
2020-05-27,21782544.4101349127412304687859,,,3011747.68062714
2020-05-28,20564425.2350575974406031228007,,,2261881.68982691
2020-05-29,19230487.5096905235413268045222,,,1569502.33483265
2020-05-30,20829946.7664019072467836503889,,,5893640.49916996
2020-05-31,18756704.2136880374008276300809,,,2788261.64830691
2020-06-01,20446932.857761078539163908629,,,6411425.57737075
2020-06-02,24446425.0812537784384889377789,,,4277871.39615452
2020-06-03,25287636.4808585840751169776441,,,1408513.82929575
2020-06-04,24873383.3526987123386025495023,,,1596406.52563547
2020-06-05,24939216.6315684778572380303158,,,1059474.80726205
2020-06-06,26362626.8661057083147317049441,,,1700964.75583323
2020-06-07,26827684.4862444892191554887736,,,1889748.48678521
2020-06-08,26671659.9457677469591423203859,,,1079992.59856826
2020-06-09,26160475.5330929973907501429698,,,936696.017009227
2020-06-10,26806999.7497575095996561669477,,,1909929.37468242
2020-06-11,23848965.6636425869484202442217,,,1472139.61566788
2020-06-12,25001148.247588637826769250239,,,1084369.32650324
2020-06-13,29329086.1840900392557856021604,,,4595793.79489904
2020-06-14,28395842.3682120262590306729721,,,7024380.82910764
2020-06-15,28750089.0666921502180351236796,,,4265050.84578702
2020-06-16,30058219.0045758962405785814541,,,2444692.65152423
2020-06-17,28842505.1925540832176369396923,,,1705627.84274695
2020-06-18,29832680.6384189631685485981153,,,2011393.50765563
2020-06-19,32290545.0708174872230269254559,,,5105518.02927064
2020-06-20,32629114.5300894297625693497934,,,2949865.92797445
2020-06-21,32752120.0440284899145367870005,,,2404515.02735544
2020-06-22,33494871.0300665766643755247278,,,4034499.23633189
2020-06-23,32830180.8692729457539373420672,,,1603258.95682633
2020-06-24,31439018.0542498392563512144787,,,1452115.02117548
2020-06-25,31172181.4841161722835276141206,,,955665.46804917
2020-06-26,29164642.3703205274523892575202,,,1339375.65349694
2020-06-27,26474281.5806114313530256655597,,,1901144.23984332
2020-06-28,31079266.5155936299314234858147,,,4267589.0171841
2020-06-29,30094484.8617170816691856334713,,,1440817.88804905
2020-06-30,29961186.9234252532660719615571,,,949016.911799464
2020-07-01,32042004.1705168043256673573402,,,1976135.57120419
2020-07-02,35247061.954302742343107509964,,,6044293.23854856
2020-07-03,35834828.5314724543374076369254,,,5439914.09405278
2020-07-04,35053080.6696889440126279687772,,,1587528.46837645
2020-07-05,33428201.6637234780775847211764,,,1390632.61208381
2020-07-06,35604561.945257127003389076333,,,1910737.4765169
2020-07-07,38575744.1188907564268519935946,,,4938820.29085588
2020-07-08,42175048.267643706028055450474,,,8051746.16361475
2020-07-09,42010940.2959133292972149120958,,,2772549.87767074
2020-07-10,42437603.7953743553318527742774,,,6400929.77063403
2020-07-11,41356152.9374463192976873063666,,,2076917.79563007
2020-07-12,41088099.9696516186876450630386,,,1412000.43496714
2020-07-13,41499979.2483250476066636645192,,,3367342.69305755
2020-07-14,40273604.5607249421654674832732,,,1940294.30513709
2020-07-15,38557506.9699236715347700238408,,,1722770.41379691
2020-07-16,40307045.1281959545951076851144,,,2512086.994558
2020-07-17,39836969.6658683962129976810178,,,1305810.05895143
2020-07-18,39941036.811329043066447198636,,,1095579.25083716
2020-07-19,44190968.2186748467711782605496,,,4044346.3975319
2020-07-20,45377783.0196499518924895456004,,,9833659.0922277
2020-07-21,49323200.7231786997131693644126,,,6816380.34844789
2020-07-22,48562527.3792712023705344128056,,,7045123.27120782
2020-07-23,47290935.3552368979918257346708,,,2868739.9538618
2020-07-24,51525057.8400568938242919385282,,,4270665.52153454
2020-07-25,53188904.212602178307198312619,,,9021666.48739323
2020-07-26,52694482.6297769081212744277676,,,4177922.99844168
2020-07-27,68203359.9086004972903368955568,,,49288548.3944154
2020-07-28,62369227.7645596111246635558454,,,10047304.2033385
2020-07-29,57547662.4989503252975995620976,,,6384437.06146983
2020-07-30,59881817.093358856545785534875,,,5536177.83549044
2020-07-31,57744659.5624402096312503206866,,,5833706.59899126
2020-08-01,59055500.481263695304802733112,,,8356912.46030657
2020-08-02,56151001.1835676719345200854872,,,5395976.68040031
2020-08-03,55877693.9885624670358861388728,,,4394713.95632253
2020-08-04,57270040.5582699491387366145472,,,4445324.63098913
2020-08-05,62701592.063746934377836198728,,,4636004.90948397
2020-08-06,67222140.5584130649988908081928,,,7996430.9048522
2020-08-07,68460779.831926990385171943584,,,5752469.10682887
2020-08-08,71065188.283785203047915095552,,,4367902.98809134
2020-08-09,70406448.958546026484872536576,,,6059951.82520384
2020-08-10,80329368.847621513517726480912,,,23604666.2886398
2020-08-11,76630350.135195764983823436312,,,19474313.8958061
2020-08-12,77451600.102112920244107616888,,,9440393.44560578
2020-08-13,83072123.158091352354111289416,,,18643713.3642203
2020-08-14,92847659.348300888740630933128,,,29939469.0270881
2020-08-15,88901676.017596698067568136744,,,9176945.44486192
2020-08-16,90711357.610589916968433425864,,,10203862.8696744
2020-08-17,88127522.8628982607433639834,,,9593640.44890395
2020-08-18,80777573.961950671565838356616,,,9337268.72890467
2020-08-19,74602579.108360877948685876552,,,10343429.7180081
2020-08-20,82623860.169353134831873816688,,,9471152.98227444
2020-08-21,73006734.854058771278377992712,,,7615050.70465499
2020-08-22,73905306.731565033846505707336,,,4543358.69882345
2020-08-23,74178390.164633183479733214896,,,4416310.74617486
2020-08-24,79576023.173398059735532179464,,,11351314.3439034
2020-08-25,70967017.841740926494136508792,,,9758978.96581579
2020-08-26,76149085.670048090773933899208,,,13735799.212659
2020-08-27,76749975.510916980895739061816,,,17377261.5855827
2020-08-28,75501080.377829209912649540128,,,7802887.58231855
2020-08-29,72970150.63564730079566462732,,,4538142.76675096
2020-08-30,74061415.262545918103226521464,,,4665919.46480912
2020-08-31,71080730.87723119837432977428,,,5462452.410285
2020-09-01,71357509.184328633983593337608,,,5609426.27018496
2020-09-02,73597845.727898279541997083696,,,8238418.24540676
2020-09-03,57461226.381465232229597477594,,,7173120.27553633
2020-09-04,57435051.3970727701356142896608,,,6104387.12331215
2020-09-05,48867730.9014494247765551187076,,,4015747.60446999
2020-09-06,51105133.9571704153861430699172,,,4161293.83456393
2020-09-07,47503707.9294761105051674622772,,,3859642.57399019
2020-09-08,44988990.9336339821264237101228,,,2750019.53734661
2020-09-09,46755472.2874732745190312642564,,,3766843.18264144
2020-09-10,48685613.9598857239778853814344,,,3219095.07266271
2020-09-11,51391478.8940450524871368039632,,,3525039.04482422
2020-09-12,56210757.3679091038168125113308,,,6902950.06161993
2020-09-13,52479656.214731199575522965426,,,2899344.74316096
2020-09-14,50488759.3761989399525362096856,,,2480336.0658081
2020-09-15,47269554.854069745735716480786,,,2406463.01245837
2020-09-16,44356391.9113696154398574487992,,,3941031.26341604
2020-09-17,42357295.4068354353674619243868,,,2991901.72358535
2020-09-18,42588867.1548038919056255001108,,,2182079.05376253
2020-09-19,42633923.8166467774126378529136,,,2563561.25778447
2020-09-20,39251403.9527377589102637087088,,,1901560.44726061
2020-09-21,36915101.9468177962139779990364,,,3858434.65768078
2020-09-22,39606120.257408720521543468786,,,3074020.88435551
2020-09-23,33433402.159862460819332805278,,,2045021.2322388
2020-09-24,36898833.5299819417457414164248,,,2488170.36222682
2020-09-25,38530132.4156273049156232836284,,,2548233.23590255
2020-09-26,38141808.9030920996059968998188,,,1703415.27601744
2020-09-27,36333244.845411340162122235932,,,2040800.75903799
2020-09-28,35805664.9776301256326966406024,,,1825339.91161191
2020-09-29,36646434.6719259749302418246064,,,1667636.09422508
2020-09-30,40634286.4990944294249407366892,,,3119238.07854955
2020-10-01,39525498.3727861234115372841236,,,4503696.90714402
2020-10-02,40863549.1274780715036171316642,,,2562289.73973281
2020-10-03,39303744.2440599546500746236968,,,1266805.62075075
2020-10-04,38962233.4078843264586096170114,,,1274818.16578604
2020-10-05,38327753.1785783689472856150762,,,827555.895559257
