time,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-08-27,,,136875.514286126
2025-08-28,,,139734.151869748
2025-08-29,,,109123.353723041
2025-08-30,,,111382.710031805
2025-08-31,,,117447.02525639
2025-09-01,,,95388.8467464526
2025-09-02,,,118472.491865526
2025-09-03,,,113833.307117378
2025-09-04,,,147668.631730984
2025-09-05,,,110392.303571801
2025-09-06,,,101276.774489585
2025-09-07,,,99286.742325624
2025-09-08,,,280721.017751108
2025-09-09,,,269456.044780154
2025-09-10,,,262546.728074468
2025-09-11,,,295367.327302003
2025-09-12,,,526954.599061765
2025-09-13,,,364393.731596662
2025-09-14,,,344929.552224085
2025-09-15,,,490290.921515789
2025-09-16,,,314903.651171209
2025-09-17,,,257404.667631134
2025-09-18,,,363981.041391561
2025-09-19,,,210601.989559495
2025-09-20,,,328708.482495697
2025-09-21,,,594282.799694359
2025-09-22,,,1145586.02558002
2025-09-23,,,1217938.02384359
2025-09-24,,,723847.28908818
2025-09-25,,,928850.36676472
2025-09-26,,,260366.619588509
2025-09-27,,,224579.861880296
2025-09-28,,,175816.710589349
2025-09-29,,,257001.490441411
2025-09-30,,,182537.887253119
2025-10-01,,,210803.262861512
2025-10-02,,,140692.618240017
2025-10-03,,,201938.666375743
2025-10-04,,,225775.88583439
2025-10-05,,,402619.494038243
2025-10-06,,,269501.062923574
2025-10-07,,,189770.014377404
2025-10-08,,,4438571.77660712
2025-10-09,,,9446993.99353224
2025-10-10,,,3738010.75858422
2025-10-11,,,1394509.21547694
2025-10-12,,,1833040.36526513
2025-10-13,,,2116132.71900536
2025-10-14,,,2938383.5127185
2025-10-15,,,1696751.28722628
2025-10-16,,,635619.975326635
2025-10-17,,,501804.723542668
2025-10-18,,,290833.576507821
2025-10-19,,,256743.757649721
2025-10-20,,,469659.453634955
2025-10-21,,,453452.052813012
2025-10-22,,,359887.904506563
2025-10-23,,,651739.701650488
2025-10-24,,,499698.316212646
2025-10-25,,,554067.987602472
2025-10-26,,,351125.335664824
2025-10-27,,,343286.469594758
2025-10-28,,,395738.934769895
2025-10-29,,,333725.272241423
2025-10-30,,,370137.387693538
2025-10-31,,,1362445.11891695
2025-11-01,,,173124.838870678
2025-11-02,,,556828.585619012
2025-11-03,,,608236.775064319
2025-11-04,,,780819.062549356
2025-11-05,,,714402.189498046
2025-11-06,,,1784713.61306285
2025-11-07,,,3304686.9033131
2025-11-08,,,1038526.27857429
2025-11-09,,,806275.24026971
2025-11-10,,,1060345.73578251
2025-11-11,,,1265882.09684894
2025-11-12,,,767890.484358374
2025-11-13,,,847948.761955838
2025-11-14,,,1146154.2722293
2025-11-15,,,348048.144617391
2025-11-16,,,616576.08830364
2025-11-17,,,1222577.53567029
2025-11-18,,,1250918.33184847
2025-11-19,,,897965.506449649
2025-11-20,,,628546.475893623
2025-11-21,,,639122.48812331
2025-11-22,,,641898.196370931
2025-11-23,,,548763.422285145
2025-11-24,,,1063391.35313807
2025-11-25,,,728101.373209162
2025-11-26,,,804042.898798359
2025-11-27,,,487936.178607848
2025-11-28,,,341611.121899252
2025-11-29,,,203215.435470787
2025-11-30,,,491628.288821017
2025-12-01,,,305221.542746885
2025-12-02,,,223710.494686788
2025-12-03,,,299970.737466351
2025-12-04,,,866834.726357624
2025-12-05,,,544634.049161585
2025-12-06,,,365918.507032259
2025-12-07,,,2002223.71396564
2025-12-08,,,1565824.21496944
2025-12-09,,,1101236.72388352
2025-12-10,,,2668997.37172141
2025-12-11,,,2587219.09936112
2025-12-12,,,1429939.78360262
2025-12-13,,,651183.812210471
2025-12-14,,,476780.328380551
2025-12-15,0.177212577460076,0.177212577460076,704347.571172446
2025-12-16,0.174871886669482,0.174871886669482,449034.515349432
2025-12-17,0.159915426178931,0.159915426178931,568941.010179104
2025-12-18,0.153348253915684,0.153348253915684,958044.32673187
2025-12-19,0.142325480665891,0.142325480665891,415076.541281384
2025-12-20,0.150000215041542,0.150000215041542,467797.878458716
2025-12-21,0.155715845226138,0.155715845226138,
