time,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-08-06,67.0,138303948.89750925,0.0,0.0,139.10800383,277.5921004768872,0.00013304870670944558,0.922026325983395,,-37.76976109798662,150000000.0,70.0,71.0,1078298.8460420102,994219.923328249154021997620629,16154.09071115,14894.49690800412305864135425,1003.0,924.792404961345185,1146940.44049154,1057509.2804681913142676779783,0.0762386105480463,0.0586254684332329,0.06689303950836328
2018-08-07,62.0,133258006.429857,0.0,0.0,1038.8210169,271.0242174024764,0.0001321496979789,0.88838670953238,,-37.91674448857513,150000000.0,54.0,63.0,144394.46021989,128278.1193894522161738750382,3078.69755968,2735.0739946894832999424384,680.00020246,604.1031423447916119256548,193957.94625954,172309.6616651709318835139052,0.07533046596637333,0.058653465985688005,0.06681024914132856
2018-08-08,92.0,118282254.49250895,0.0,0.0,552.43994406,243.68375709826933,0.00012581768968743817,0.788548363283393,,-41.58101240164402,150000000.0,80.0,82.0,271522.72679221,214108.80180624107676605476853,3734.38181505,2944.74066813294392886246465,729.4,575.1671761789068542,306219.30883426,241468.73478702756990484744418,0.07326251595550552,0.06117070312288702,0.06773084683708198
2018-08-09,76.0,129255113.02541415,0.0,0.0,565.10487403,273.6457475958701,0.00013139494057465956,0.861700753502761,,-28.328065920256694,150000000.0,69.0,71.0,265437.4557600999,228727.6556363338718806282858239,4480.1108815,3860.5149223644687963938215,1497.51470573,1290.40955030900640565752053,318087.87258655,274096.55948792036958163646455,0.07290539932258382,0.06128529673488176,0.0632773630392631
2018-08-10,141.0,108468497.7845148,0.0,0.0,501.84365308,234.62392709415607,0.00011785406829227247,0.723123318563432,,-40.98000672981513,150000000.0,128.0,128.0,298897.87203622,216140.02113837944841507150704,2715.40614807,1963.57350503992441307937624,544.293463115,393.59129532010177007981068,347571.98695335,251337.4086453923429683998972,0.07388926097397654,0.06790806416944782,0.06677813752568604
2018-08-11,140.0,111075695.41908465,0.0,0.0,972.76489988,244.96126710304907,0.00011728445327130354,0.740504636127231,,-32.979117118008425,150000000.0,122.0,127.0,154199.64270820003,114185.55031458469217174607801693,1569.0803766,1161.9112933285615829951946,495.25851032,366.74122297342607904652392,199273.20782768,147562.73425234225862960355408,0.07230082366970186,0.06631727428048016,0.06534930860672676
2018-08-12,87.0,108123395.89421025,0.0,0.0,560.70849779,246.6633139169473,0.0001141500929245829,0.720822639294735,,-35.42962907177018,150000000.0,76.0,78.0,267518.68500674,192833.5245872151792123215139,3988.95290053,2875.32755778242313180770955,548.051414485,395.047867058290459563236475,311138.32624101,224275.54950679113281003408235,0.0720066139585059,0.06620784769326052,0.06523173785700154
2018-08-13,86.0,93339728.32541655,0.0,0.0,1354.65519327,221.73646497270605,0.00009931055639230253,0.622264855502777,,-47.76618559741383,150000000.0,68.0,70.0,110729.28428252999,68902.94208399444062421903078223,2628.50243853,1635.62469010056743368679781,389.168,242.165569286304719536,183995.17069689,114493.72830690904473842026353,0.07255456423192834,0.06869015333694825,0.06662625664965158
2018-08-14,150.0,90595057.5289143,0.0,0.0,102.85573613,213.80819378106904,0.00009765298957036237,0.603967050192762,,-49.43760697393139,150000000.0,137.0,143.0,1458353.2784806597,880797.3277429076157293739250914,11806.37588414,7130.66201621099821517859468,1003.038,605.801902091247610956,1688311.75143273,1019684.66831860156137617590026,0.07251606635132138,0.06854952483933645,0.06652256453003623
2018-08-15,97.0,93717599.8179636,0.0,0.0,625.3736095,222.40892431496098,0.00009964315718823035,0.624783998786424,,-53.42722480758909,150000000.0,84.0,87.0,239856.61966070003,149858.57796700657048216630039272,3191.1505491,1993.7798007961906812254184,820.55601352,512.67026735527259533645248,277630.0977719,173458.8426693935460663686856,0.07251897424261028,0.06432252570259317,0.06679709891163986
