time,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2025-10-17,,,272350.888010173
2025-10-18,,,138499.1679232
2025-10-19,,,139974.083575741
2025-10-20,,,102579.703755145
2025-10-21,,,188553.239045784
2025-10-22,,,317473.29064573
2025-10-23,,,176130.98986335
2025-10-24,,,304219.686348382
2025-10-25,,,943120.537756246
2025-10-26,,,1038402.32874399
2025-10-27,,,3186966.902538
2025-10-28,,,3404584.9035637
2025-10-29,,,1555743.42920111
2025-10-30,,,1247790.00267114
2025-10-31,,,987940.797429683
2025-11-01,,,744100.593863959
2025-11-02,,,644431.482752683
2025-11-03,,,808717.000791686
2025-11-04,,,622457.369642102
2025-11-05,,,956698.852398063
2025-11-06,,,845653.772226137
2025-11-07,,,1229970.28394843
2025-11-08,,,1044940.12588899
2025-11-09,,,747749.350295949
2025-11-10,,,639714.085444269
2025-11-11,,,1573245.66165048
2025-11-12,,,1922647.60829983
2025-11-13,,,1358367.21882622
2025-11-14,,,780574.649963006
2025-11-15,,,359256.69534466
2025-11-16,,,287982.259019075
2025-11-17,,,697819.009202419
2025-11-18,,,129286.557483092
2025-11-19,,,288998.836937691
2025-11-20,,,580167.986785527
2025-11-21,,,1047845.10523608
2025-11-22,,,140510.569214958
2025-11-23,,,1309765.25382597
2025-11-24,,,1220095.02772444
2025-11-25,,,1084623.92542988
2025-11-26,,,1122649.68944946
2025-11-27,,,846323.455869569
2025-11-28,,,351512.662313021
2025-11-29,,,170099.817153778
2025-11-30,,,186604.210673075
2025-12-01,,,333032.141711862
2025-12-02,,,318520.171040485
2025-12-03,,,68339.6586537445
2025-12-04,,,92912.1078562551
2025-12-05,,,122668.783419277
2025-12-06,,,76366.2456340957
2025-12-07,,,49660.9177387785
2025-12-08,,,57865.1966067278
2025-12-09,,,53422.9903213669
2025-12-10,,,93730.1071762761
2025-12-11,,,83808.8952186783
2025-12-12,,,57365.9680870226
2025-12-13,,,44155.5502831547
2025-12-14,,,156770.395870773
2025-12-15,,,74579.5820379236
2025-12-16,,,95970.0261421565
2025-12-17,,,99564.8707219013
2025-12-18,,,155255.801163137
2025-12-19,,,109121.870446877
2025-12-20,,,86353.9105805932
2025-12-21,,,86836.7557449477
2025-12-22,,,48967.3294577948
2025-12-23,,,74495.1328617047
2025-12-24,,,67225.8284389875
2025-12-25,,,45457.5523578776
2025-12-26,,,122048.79935352
2025-12-27,,,55264.7425316626
2025-12-28,,,71413.3093811539
2025-12-29,,,577806.34940359
2025-12-30,,,77509.7962930811
2025-12-31,,,56338.994255699
2026-01-01,,,79372.684114157
2026-01-02,,,4159125.0275589
2026-01-03,,,1950991.12828498
2026-01-04,,,1728328.14795824
2026-01-05,,,556517.198796766
2026-01-06,0.0015882536588629,0.0015882536588629,125648.599426539
2026-01-07,0.00165052305459345,0.00165052305459345,299107.783350077
2026-01-08,0.00169262311257307,0.00169262311257307,148190.678595217
2026-01-09,0.00166734506410552,0.00166734506410552,219665.535327216
2026-01-10,0.00169754202341752,0.00169754202341752,89166.2768865613
2026-01-11,0.00160233098739308,0.00160233098739308,331915.092607511
2026-01-12,0.00155056561410126,0.00155056561410126,
