time,CapMrktEstUSD,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2024-01-05,1449932780.871694773984,,,3017415.02973441
2024-01-06,1419983167.265071482614,,,2785562.76661792
2024-01-07,1309841460.222911251328,,,3652177.62029108
2024-01-08,1494871168.059706152952,,,9390106.07735337
2024-01-09,1452309929.22652961576,,,5255770.22099418
2024-01-10,1415072623.461407866641,,,9583554.53463478
2024-01-11,1406539424.15924826965,,,4205374.79084785
2024-01-12,1320279505.873764425424,,,3521811.8233897
2024-01-13,1399894796.643446334938,,,3437134.05541059
2024-01-14,1323170393.139983346648,,,2297643.53454082
2024-01-15,1338076727.999232767229,,,2408970.88236061
2024-01-16,1554543242.095774214844,,,5296497.99292694
2024-01-17,1615469949.269883018134,,,6065370.10953468
2024-01-18,1533780475.272947358984,,,4654800.39406043
2024-01-19,1493908450.034988986512,,,3649271.24631027
2024-01-20,1525506826.854227356806,,,1673686.5670079
2024-01-21,1549069144.241046346457,,,2409057.14431461
2024-01-22,1516026933.435402712775,,,4296821.87710683
2024-01-23,1633076161.698545315975,,,5266554.12008677
2024-01-24,1960521846.885116900742,,,10060636.4589685
2024-01-25,1986110551.175975976426,,,10846412.3230329
2024-01-26,2081289085.240282167366,,,5298628.31777891
2024-01-27,2204309181.2460995788,,,4328916.82489718
2024-01-28,2170936085.980338509166,,,6815039.02926103
2024-01-29,2414655100.355044003408,,,6911940.92648639
2024-01-30,2615951663.845143159902,,,20455210.5583393
2024-01-31,2908653726.682690944624,,,11641190.8388246
2024-02-01,2759182992.114862035968,,,10173141.0473139
2024-02-02,2658636580.805497646432,,,7444990.02331718
2024-02-03,2659237946.449640270704,,,5903820.43158668
2024-02-04,2583454800.039067057201,,,4384415.0263022
2024-02-05,2773303409.79648574327,,,8343120.36091514
2024-02-06,3032775485.26199674229,,,19635963.2662256
2024-02-07,2731221649.887575583732,,,11236140.1735658
2024-02-08,2800584510.34993998664,,,15972371.0717804
2024-02-09,3363365846.29663552761,,,21585200.4734419
2024-02-10,3598533622.986843460311,,,21713336.6360263
2024-02-11,3331651982.880527267156,,,14591438.9568385
2024-02-12,3362109542.83558303768,,,12240582.4735786
2024-02-13,3623523827.42880027938,,,12078698.6378416
2024-02-14,3862878485.804068248168,,,13944853.878372
2024-02-15,4199872798.133524361608,,,19652935.3987886
2024-02-16,4175491694.276162726352,,,16164688.6695318
2024-02-17,4094107772.647226022418,,,12134662.0724814
2024-02-18,4004203441.365406155226,,,12530108.7903142
2024-02-19,4003202772.394849658284,,,19334447.0550037
2024-02-20,3937582076.181998574776,,,26390733.9913711
2024-02-21,3918014488.995328027748,,,19607709.0121887
2024-02-22,3731997785.762272016844,,,18983471.5015987
2024-02-23,3672274410.218332272256,,,12672385.2077126
2024-02-24,3577500620.701055644992,,,10855050.9923224
2024-02-25,3574805061.850204415514,,,13605714.6766727
2024-02-26,3790438134.607424765391,,,20895890.993631
2024-02-27,3840093894.444163185148,,,24059014.568732
2024-02-28,3846416524.568205571476,,,20669292.5093951
2024-02-29,3907147813.807273684497,,,20425460.2011626
2024-03-01,4229879877.215662945535,,,46715140.5566429
2024-03-02,4096415745.010390764306,,,18326251.6193775
2024-03-03,4007869505.532045811602,,,16291743.7628279
2024-03-04,4115850116.440400974944,,,27101479.6968506
2024-03-05,4320692523.078565786922,,,37449067.0713339
2024-03-06,4538222892.0597927335,,,42874798.6136707
2024-03-07,4654563240.978579056484,,,31485421.2862025
2024-03-08,4473542673.74967028632,,,20223403.5224701
2024-03-09,4577944345.00656440208,,,18664326.0827965
2024-03-10,4387436905.778184933081,,,17241258.3378775
2024-03-11,4383135232.4352901761,,,19649129.4221721
2024-03-12,4357955994.72420909696,,,21103679.6843056
2024-03-13,4115569010.856341655306,,,21544646.0508402
2024-03-14,4051969538.73446830364,,,32822081.9790882
2024-03-15,3959238334.06750894999,,,33768995.3492409
2024-03-16,3885898038.685167889024,,,25169855.3531593
2024-03-17,4468874740.739049243363,,,26625482.6964041
2024-03-18,4646789716.17138418899,,,34454725.7206447
2024-03-19,3941151306.655926516726,,,20709864.313315
2024-03-20,4398453721.663708865067,,,13200351.2551159
2024-03-21,3987318289.429781542546,,,18455827.9497584
2024-03-22,3721920778.21753875126,,,32262807.4306597
2024-03-23,3687711345.6078312945,,,16837459.2871785
2024-03-24,3877857464.16577053102,,,16048424.2293145
2024-03-25,4048031487.322489984205,,,16817120.5401306
2024-03-26,3788924970.22570335692,,,23839198.0421727
2024-03-27,3472694408.888148564973,,,37511425.2039669
2024-03-28,3460341568.296772828304,,,23834478.3857083
2024-03-29,3387406377.487505228345,,,33972372.8406911
2024-03-30,3211704802.618135648725,,,76635492.9499622
2024-03-31,3391691730.50250262284,,,28591807.047087
2024-04-01,3767706793.620920855122,,,36794628.4411465
2024-04-02,3409184701.29512398599,,,49349873.8719123
2024-04-03,3651177309.54506551464,,,35325180.1198477
2024-04-04,3942121915.883946860396,,,35671837.4568752
2024-04-05,3712757301.457470231075,,,17661803.66522
2024-04-06,3627499115.318637932661,,,10319644.2876025
2024-04-07,3699762018.9796758456,,,14106040.8713581
2024-04-08,3714340560.75536730889,,,26597818.77953
2024-04-09,3889539021.17603545576,,,39096065.4553132
2024-04-10,3739450311.908983164564,,,59048473.8327076
2024-04-11,4144343342.323166762208,,,428887889.096384
2024-04-12,3558274506.473750852056,,,166033761.059448
2024-04-13,3392735848.05849828204,,,98433806.6028149
2024-04-14,3876739970.187265711395,,,114942580.762275
2024-04-15,3475066728.61826381475,,,62698375.853659
2024-04-16,3308815288.52866373627,,,80037948.8839241
2024-04-17,2997908962.332884439277,,,60184753.3702827
2024-04-18,3085954858.944339958368,,,36294179.6545916
2024-04-19,2904118282.223195306912,,,42269607.9798319
2024-04-20,3219878014.425865571842,,,33517481.9874735
2024-04-21,3147660082.868895960273,,,22962294.6064099
2024-04-22,3474239143.513605252786,,,42717238.7546451
2024-04-23,3315388339.557850442362,,,31389315.4512672
2024-04-24,2990400581.311342971075,,,40475274.6489928
2024-04-25,3066339514.07910220488,,,30509669.1756338
2024-04-26,2841562687.1851187228,,,20692323.9881078
2024-04-27,2812756459.036245160032,,,21605597.7701655
2024-04-28,2812758794.19182629826,,,16116444.3311934
2024-04-29,2709775553.587054888632,,,46961393.0678265
2024-04-30,2589678917.060211766425,,,42634016.8555468
2024-05-01,2540432475.34600621748,,,43360868.4223248
2024-05-02,2712868835.27509750383,,,30319858.7401549
2024-05-03,2862212842.80714822357,,,30808532.7834625
2024-05-04,2996937604.62321793971,,,29813275.3663968
2024-05-05,3054149177.1317736698,,,28069586.0759512
2024-05-06,2962910314.629813468696,,,36121744.239179
2024-05-07,2821292977.514774583516,,,27258185.1041573
2024-05-08,2622486942.787157810078,,,55855684.4972173
2024-05-09,2643938859.173142499353,,,31882693.245134
2024-05-10,2538509838.10260894736,,,36981906.511179
2024-05-11,2523680038.58091356872,,,16828131.5814235
2024-05-12,2452355943.62001417152,,,19763888.7162262
2024-05-13,2412829283.154986639272,,,34091003.6289406
2024-05-14,2316192878.4342645306,,,28516736.9480004
2024-05-15,2643708913.7447166702,,,51565090.4155721
2024-05-16,2591504003.637101799036,,,36211325.8587162
2024-05-17,2586252056.488172277044,,,24651488.2278518
2024-05-18,2594419309.736805132606,,,13382572.8234499
2024-05-19,2475404779.46792720252,,,16808324.659217
2024-05-20,2764397549.74047118995,,,40591975.0628306
2024-05-21,2878515031.030040076276,,,61705512.0099114
2024-05-22,3044826486.504612972392,,,55987274.0068103
2024-05-23,3052258034.882880732306,,,79655617.2732009
2024-05-24,2965234726.978853203368,,,32319229.4115733
2024-05-25,2894495280.73643985094,,,13969006.0800484
2024-05-26,2952367894.41475845589,,,22798460.7404253
2024-05-27,2980827526.5110433861,,,25320612.2478233
2024-05-28,2858103064.50348365872,,,25022300.0492937
2024-05-29,2702521306.29192187797,,,29402114.4997416
2024-05-30,2668316000.2170146255,,,30375485.3787146
2024-05-31,2667258013.637236907366,,,21732287.6615022
2024-06-01,2651635245.436301390712,,,18471319.1753092
2024-06-02,2619330613.42389969679,,,26141029.1756562
2024-06-03,2605113235.264449446719,,,33529014.2765619
2024-06-04,2739409077.817093443552,,,23592732.6362931
2024-06-05,2883711024.406248867312,,,37854207.4818473
2024-06-06,2920093161.349372230128,,,38860078.5807001
2024-06-07,2701353116.405466519792,,,74143133.7155615
2024-06-08,2499174158.376915474824,,,29394196.6597372
2024-06-09,2495096422.13878164064,,,19974090.9555733
2024-06-10,2366797090.826537760215,,,33670950.9752019
2024-06-11,2251454344.637123899776,,,44116100.7906305
2024-06-12,2450774923.055642752744,,,64275265.4148391
2024-06-13,2185863007.148413483667,,,33749516.7411395
2024-06-14,2099018678.695237683279,,,40926769.5444675
2024-06-15,2095114465.531048071872,,,17710103.4816293
2024-06-16,2120431468.697517098589,,,19137950.3117688
2024-06-17,2004506150.76291468892,,,39039521.8036874
2024-06-18,2027534706.615641335315,,,71489761.3506803
2024-06-19,2071193224.460783932269,,,49490533.9991023
2024-06-20,2080642542.97564895369,,,33758721.08969
2024-06-21,1989150113.226245878984,,,29011876.4353863
2024-06-22,1944908360.26994325588,,,10331403.680367
2024-06-23,1890198837.854430871545,,,15879727.383444
2024-06-24,1923544929.326282959106,,,41958165.3045527
2024-06-25,2015655577.911834411059,,,23937006.0928718
2024-06-26,1946189291.965497211805,,,17352901.936319
2024-06-27,1985153331.769023472812,,,15847556.0962226
2024-06-28,1869169200.687139889412,,,18258597.7800919
2024-06-29,1813775910.247694170564,,,12555267.6844938
2024-06-30,1907321939.030688869808,,,17909904.1760931
2024-07-01,1930065640.83417859542,,,21557521.0973037
2024-07-02,1686649180.262178488688,,,48891697.9512551
2024-07-03,1661587883.303503453857,,,47536706.5009616
2024-07-04,1561393965.009677231532,,,32268795.7687667
2024-07-05,1571516344.895223741942,,,38760175.6509514
2024-07-06,1616652347.32571446882,,,12251842.6866833
2024-07-07,1517668578.793127171498,,,12725764.8243493
2024-07-08,1622643158.43800406627,,,35449086.2780331
2024-07-09,1779645296.499400677373,,,50879107.5707908
2024-07-10,1823106541.801066444848,,,23049359.8480728
2024-07-11,1733125749.217864904046,,,15250906.0789869
2024-07-12,1701981598.74680417222,,,13613835.8092017
2024-07-13,1818677833.37638153119,,,17493628.3522339
2024-07-14,1965630322.081806148458,,,18719384.6284663
2024-07-15,2123729563.353302717236,,,34236339.435606
2024-07-16,2163239252.02927677376,,,29263137.7070824
2024-07-17,2270378578.983079371183,,,45169929.1195278
2024-07-18,2379314860.616528050155,,,33725041.05922
2024-07-19,2518552083.138032289867,,,34935408.742979
2024-07-20,2394650892.22881164613,,,15079256.8521433
2024-07-21,2496524415.139593682415,,,15326840.9982254
2024-07-22,2309649741.052540857456,,,18660031.2013186
2024-07-23,2318729390.304401431836,,,26346910.2529091
2024-07-24,2367492459.319751624974,,,29808243.474427
2024-07-25,2332446798.847059207538,,,37833054.3579303
2024-07-26,2505695774.597002362552,,,43777450.4387006
2024-07-27,2416715012.661470577,,,29421448.4894976
2024-07-28,2390915822.822403553332,,,11650082.8382258
2024-07-29,2288808904.595204508304,,,21271192.6313701
2024-07-30,2292004758.82133434536,,,20481871.0923693
2024-07-31,2158784690.354495285121,,,23199715.2740173
2024-08-01,2125330391.876536873822,,,29486520.2647927
2024-08-02,1886582393.243481608736,,,18968769.1973856
2024-08-03,1789718238.015192929194,,,22496554.4599441
2024-08-04,1563954889.245609536045,,,42640968.9243072
2024-08-05,1660472279.65622352922,,,122714693.126949
2024-08-06,1863771149.19858096663,,,61179290.305515
2024-08-07,1781907618.01397994056,,,48510980.4305636
2024-08-08,2198650148.932097174052,,,59812828.8487438
2024-08-09,2142450265.95495829186,,,46165628.1603845
2024-08-10,2130440995.169766091596,,,20734195.6396844
2024-08-11,2056990965.416757260528,,,38091457.1479411
2024-08-12,2040277928.481597900489,,,45934782.7582105
2024-08-13,2055550861.812651067102,,,24652406.2736427
2024-08-14,1991793685.984902734532,,,30276757.0237434
2024-08-15,1939774178.490589346166,,,34551706.984195
2024-08-16,1984957587.951147583692,,,33561671.7819216
2024-08-17,1995737010.770785853131,,,15254266.1123834
2024-08-18,2041470895.318535016313,,,29329730.4123723
2024-08-19,2073763808.362819762113,,,21027168.332943
2024-08-20,2140319506.891302420992,,,30510804.8286398
2024-08-21,2154828431.654799715009,,,22296334.5612935
2024-08-22,2321342541.860095035168,,,33979331.7186143
2024-08-23,2527509775.824254614296,,,69763438.4133328
2024-08-24,2436051901.437700182155,,,34960465.0386397
2024-08-25,2551714669.17288577323,,,39861235.1787047
2024-08-26,2461817278.079401632693,,,35516612.692786
2024-08-27,2284753118.142300567124,,,58270812.2530481
2024-08-28,2170465209.300726259194,,,60580500.3896649
2024-08-29,2070542645.29124577336,,,40628807.9628362
2024-08-30,2062127986.39348195266,,,32631029.5799818
2024-08-31,2053815686.002646052654,,,17968545.5607719
2024-09-01,1930378596.299165338956,,,21334532.0736019
2024-09-02,2051643270.716882221396,,,21725514.8135616
2024-09-03,1834602491.396696473059,,,25538167.4971272
2024-09-04,1876288231.70828867599,,,35931368.4856964
2024-09-05,1744317001.283474739741,,,25242846.5562112
2024-09-06,1698095105.459921882,,,45006174.6096484
2024-09-07,1723429343.19776505183,,,24522310.7699283
2024-09-08,1814754424.70278266114,,,18620694.8522358
2024-09-09,2046870927.84396368105,,,39926006.6208787
2024-09-10,2127166120.84654984088,,,27196097.0121554
2024-09-11,2093045242.46010321612,,,42463960.7502749
2024-09-12,2164741423.111705833962,,,31187529.5362086
2024-09-13,2353777216.582220189739,,,41998809.2565733
2024-09-14,2417350361.217919952838,,,34655312.3481618
2024-09-15,2249301215.554042736268,,,34398941.0386265
2024-09-16,2130927217.351296874536,,,52206996.7064898
2024-09-17,2374434125.994387935634,,,68667190.0597758
2024-09-18,2484207304.008747651243,,,69435092.1238084
2024-09-19,2756734147.479903433011,,,120241712.102995
2024-09-20,3019271145.117285351969,,,132270378.331416
2024-09-21,3461105616.687773320578,,,121770056.013065
2024-09-22,3476918816.386753709205,,,123254444.004372
2024-09-23,4014391183.490154428598,,,278694945.590837
2024-09-24,4070484599.776702091673,,,197864894.502501
2024-09-25,4073501490.282309061665,,,123767193.136281
2024-09-26,3880683783.766336547325,,,172397139.395832
2024-09-27,4043700744.521709266541,,,110756182.466046
2024-09-28,3926210634.549411981708,,,60459465.2859693
2024-09-29,4133505463.047857297778,,,114251341.807813
2024-09-30,4243970228.263521096705,,,151541550.662276
2024-10-01,3978047461.134834891804,,,207296997.983836
2024-10-02,3838666669.36685038002,,,176522814.821192
2024-10-03,3658981485.379265312709,,,118751467.16183
2024-10-04,4289171760.241482079797,,,137849899.342807
2024-10-05,4178620978.961786889987,,,90048743.5793415
2024-10-06,4608447002.414741487456,,,95745144.0399958
2024-10-07,4521022744.301087175606,,,202427411.808887
2024-10-08,4486146990.804053798496,,,136887958.801859
2024-10-09,4207480750.546540216386,,,108175880.07052
2024-10-10,4154211622.347962164275,,,125963865.416147
2024-10-11,4593473703.03249488619,,,121622721.847213
2024-10-12,4858895745.808949830557,,,125146003.791047
2024-10-13,4728529469.99494982466,,,82934037.8698674
2024-10-14,4676782520.149775429589,,,119221538.391962
2024-10-15,4399223667.475050281478,,,135888420.826389
2024-10-16,4288621352.160515700993,,,117994285.470789
2024-10-17,4262956223.865211551354,,,78215072.5334973
2024-10-18,4247667894.087714502731,,,77143324.2886728
2024-10-19,4124076298.054598604771,,,43667327.6398528
2024-10-20,4437752440.78278675888,,,88952525.5328876
2024-10-21,4055795079.432074111679,,,83512122.6790346
2024-10-22,4026080890.126047879984,,,67900852.099209
2024-10-23,3888994094.205202688082,,,76589616.8389674
2024-10-24,3998333722.156931023464,,,78396630.736683
2024-10-25,3573001337.139795122835,,,107098179.785424
2024-10-26,3772119248.681047448106,,,61383216.8971172
2024-10-27,3757621616.604962669706,,,37753177.1509862
2024-10-28,3800130144.762688636887,,,104272418.732196
2024-10-29,3840799824.157969182978,,,129845542.394929
2024-10-30,3658431592.441668121755,,,67111048.5746401
2024-10-31,3575627092.67240489025,,,49403179.4884003
2024-11-01,3414918714.317093863074,,,81968287.9881079
2024-11-02,3230884865.481841230624,,,50146567.7883071
2024-11-03,3210692063.996128507224,,,68329991.6918705
2024-11-04,3085753798.535053420593,,,55064707.7817882
2024-11-05,3376539691.70895924963,,,74734914.6109943
2024-11-06,3877078450.110380999562,,,208898527.720785
2024-11-07,3748865726.933614018953,,,110957939.456131
2024-11-08,3677439463.608127284678,,,90680361.8308067
2024-11-09,3837057591.170270594595,,,118444277.455014
2024-11-10,4133120032.905600730812,,,345076805.745806
2024-11-11,4456413937.112835914853,,,415378573.480513
2024-11-12,4216534554.474462131145,,,386502882.778877
2024-11-13,3972091365.703776804411,,,234620594.187744
2024-11-14,3635837999.392167950316,,,150872598.203786
2024-11-15,3830093368.882382663763,,,95933207.9869233
2024-11-16,3819548513.967437375007,,,78834495.3594739
2024-11-17,3618607739.427404874306,,,88503416.916374
2024-11-18,3754479847.947757346145,,,135831900.271643
2024-11-19,3573990233.744847830745,,,117461919.987916
2024-11-20,3571534572.352175280813,,,134065533.999
2024-11-21,3854302336.563084229629,,,172215585.039096
2024-11-22,3749961453.793099586184,,,99905742.4068735
2024-11-23,3864642290.531296275456,,,172303374.237802
2024-11-24,3879395593.012201103439,,,157459546.61364
2024-11-25,4042323930.608498895945,,,224848407.217656
2024-11-26,4146886354.508457333306,,,279659938.550876
2024-11-27,4154373935.679612471138,,,195780201.909489
2024-11-28,4409199611.20657892835,,,168300373.015511
2024-11-29,4559021411.153981373498,,,197131771.627208
2024-11-30,4967134821.121564321581,,,189772265.044057
2024-12-01,4722756359.091975158175,,,126082770.66809
2024-12-02,4456621409.56809530949,,,223995407.499034
2024-12-03,4583644049.612174840709,,,265988311.939406
2024-12-04,4817585495.107892930319,,,322800831.21517
2024-12-05,5050303590.079683039702,,,308220240.614508
2024-12-06,5217076327.014755159307,,,287243113.04857
2024-12-07,5170626215.250155240178,,,112214634.030889
2024-12-08,5236573219.758380617533,,,124230319.700837
2024-12-09,4432325270.468370462954,,,332446410.386386
2024-12-10,4272293734.4214771579,,,281967300.567682
2024-12-11,4448465518.868066339202,,,132936062.062208
2024-12-12,4253876575.401151959741,,,151698588.088869
2024-12-13,4243347230.678226337212,,,114438564.229768
2024-12-14,4130058343.368714672474,,,96766462.0704861
2024-12-15,4221419682.813431259135,,,75959553.1206333
2024-12-16,3995901432.880738284423,,,113121766.944642
2024-12-17,3805779402.09733185192,,,138057277.084363
2024-12-18,3716284658.816762887101,,,181630622.074497
2024-12-19,3323117848.276455467472,,,275827626.850226
2024-12-20,3497219249.4051318324,,,256357996.451548
2024-12-21,3354949310.7491209095,,,129334528.688458
2024-12-22,3326107178.183777982696,,,95513020.6911001
2024-12-23,3589546503.078342592344,,,113359415.313441
2024-12-24,3706980371.152583487612,,,81282823.4550083
2024-12-25,3685429553.557130967315,,,88235706.0287312
2024-12-26,3474857441.534945509017,,,68327269.332055
2024-12-27,3434570551.10969124117,,,82881498.3927052
2024-12-28,3477242568.89773431057,,,48661815.9922658
2024-12-29,3377383442.979346186659,,,45888525.5084701
2024-12-30,3323414754.649783990287,,,77157848.791377
2024-12-31,3249760492.093862634849,,,59598871.7518548
2025-01-01,3596279933.627086325256,,,59765787.5658044
2025-01-02,3855067214.779624695228,,,166402088.602628
2025-01-03,4466450558.05177940701,,,126149854.671354
2025-01-04,4545112674.81026216734,,,88354558.5509369
2025-01-05,4582899289.855909307544,,,55108407.4723616
2025-01-06,4497134252.09898972864,,,116488169.132228
2025-01-07,4062843395.900253414262,,,123831138.349464
2025-01-08,3799820134.55063819117,,,116411134.52484
2025-01-09,3512671622.672270905236,,,88022085.5872435
2025-01-10,3579787522.95961173043,,,136272641.990711
2025-01-11,3639881201.626639024871,,,59276659.9443317
2025-01-12,3602002907.345443118933,,,62830693.5885165
2025-01-13,3427695757.980387707753,,,181590775.463009
2025-01-14,3406199313.097823393922,,,95021731.3903673
2025-01-15,3735390663.386236403835,,,133247359.182522
2025-01-16,3626475134.616692872982,,,101081060.761179
2025-01-17,3988284348.92541861592,,,96582920.2887027
2025-01-18,3749929430.968198203968,,,110622753.561627
2025-01-19,3491861982.262866728092,,,211902138.022428
2025-01-20,3350688729.162688554282,,,192574831.674224
2025-01-21,3482900107.819685182738,,,136344926.812332
2025-01-22,3283345982.322052071616,,,82246957.462549
2025-01-23,3119465491.125602421824,,,145770618.147451
2025-01-24,3048344496.228367538112,,,91375636.3695231
2025-01-25,3392280221.044333761088,,,82222440.609023
2025-01-26,3565285139.679341567872,,,168046400.385917
2025-01-27,3648653525.349440880384,,,365925261.392419
2025-01-28,3676427939.516700044544,,,170606951.928216
2025-01-29,3702391378.52433157504,,,247270820.391397
2025-01-30,3733532919.117710977344,,,116252647.978399
2025-01-31,3694101500.547215526912,,,105474490.621604
2025-02-01,3236777127.110668387392,,,130370508.142654
2025-02-02,2856503706.321772766464,,,218554938.556332
2025-02-03,3242323670.155245421056,,,455843484.038764
2025-02-04,2944611735.496058865152,,,198478792.893472
2025-02-05,2878065488.92951807392,,,115305455.218403
2025-02-06,2685038437.67005548896,,,127961729.814733
2025-02-07,2625826568.427787779392,,,126609750.221023
2025-02-08,2881207757.045650832832,,,87961564.9928352
2025-02-09,2991443582.4257187232,,,102450537.821262
2025-02-10,3159345652.844820788544,,,130267400.661719
2025-02-11,3387613716.746092621184,,,173613252.353896
2025-02-12,3304494508.131306837312,,,153228131.865451
2025-02-13,3144535921.256850112896,,,106938947.669519
2025-02-14,3263591868.236025799788,,,100584372.317559
2025-02-15,3144437021.99543909806,,,51537251.7225916
2025-02-16,3019042173.061190600419,,,46578247.2274844
2025-02-17,3024131125.100688028084,,,84551703.0933147
2025-02-18,3147656244.222976576344,,,109889223.102487
2025-02-19,3509502858.490511255275,,,168667100.484033
2025-02-20,3881178442.287246501373,,,199744769.460594
2025-02-21,3703263134.554334529792,,,201997999.560626
2025-02-22,3643185191.619271852974,,,115301398.882694
2025-02-23,3622318187.1625877394,,,80228105.6439465
2025-02-24,3367343742.056141060052,,,209539605.63965
2025-02-25,3220384525.30812246957,,,287357873.141692
2025-02-26,2961438690.734070361968,,,184770088.349079
2025-02-27,2757790223.74982059525,,,106998942.68851
2025-02-28,2754749991.358150349576,,,156307607.943661
2025-03-01,2818296754.51214613844,,,70100485.0306332
2025-03-02,2978032380.566281498931,,,144926316.030412
2025-03-03,2509274724.850131496362,,,122002708.304487
2025-03-04,2422699973.262094187484,,,158073828.350348
2025-03-05,2535044560.824853109842,,,97255950.4936072
2025-03-06,2436813990.614048885026,,,86097200.8714505
2025-03-07,2317384082.692133386206,,,84843020.626215
2025-03-08,2327090102.967099097287,,,49292309.7255317
2025-03-09,2052317106.413205085674,,,80894020.6234642
2025-03-10,1911025897.566689668479,,,119728177.401883
2025-03-11,2195942560.39805349483,,,147059279.956004
2025-03-12,2188502214.623101830576,,,106874434.17126
2025-03-13,2016374103.21988401696,,,72295436.1227501
2025-03-14,2176896888.317199620118,,,65007338.4497037
2025-03-15,2185901562.330028633356,,,42244369.1495571
2025-03-16,2037762202.346320279536,,,57997545.487917
2025-03-17,2155559434.878184791624,,,41819791.3145257
2025-03-18,2093079351.97340971425,,,41863338.4551185
2025-03-19,2227354485.706527345521,,,62421987.2813982
2025-03-20,2129304302.159683096216,,,50795883.973827
2025-03-21,2094888585.194807130204,,,30942746.6825653
2025-03-22,2099930679.556250342536,,,22235269.1832122
2025-03-23,2173026021.03727718762,,,28923081.5621796
2025-03-24,2272294189.877772391564,,,61550102.5910654
2025-03-25,2284893472.525998180832,,,47616026.8821721
2025-03-26,2218203823.08821613923,,,59539725.4843682
2025-03-27,2299882979.304612967048,,,52504006.330292
2025-03-28,2086933034.7567611448,,,71450296.0986412
2025-03-29,1969559112.4695271935,,,57459047.3864159
2025-03-30,1931110772.46944342418,,,36646202.4207123
2025-03-31,1910136002.157386806932,,,54038628.4144479
2025-04-01,1977459415.39992551994,,,48294755.188516
2025-04-02,1811165265.56436105525,,,83225874.2778853
2025-04-03,1832302363.829922355328,,,56583084.6794654
2025-04-04,1885239367.60786382281,,,62165671.4176624
2025-04-05,1876042601.886835068236,,,24341022.419467
2025-04-06,1562592584.04710378056,,,78210316.1669496
2025-04-07,1760064995.31212420047,,,145115373.794706
2025-04-08,1671428981.888410851654,,,76297221.3688636
2025-04-09,1977887052.383607627028,,,115327108.792644
2025-04-10,1974110258.348418412824,,,92612813.2699412
