time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,BlkCnt,CapMVRVCur,CapMrktCurUSD,FeeTotNtv,HashRate,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2020-09-10,159,156512,1614336098,1614336098,570,0.19062884,13252076.1184530214962798500217,0.11778141,7489.247972955102,14250,3344.46736033575675,0.000022710000000000106,0.234699463883211,-13.329582247491158,-17.482669612936373,56464023.8166347,76,139,203003.967325073
2020-09-11,154,156511,1614336098,1614336098,543,0.19735905,13719419.1880473309142777956204,0.07654745,7066.426473331407,13575,3297.6103690670319,0.000023386676212740983,0.242917890907332,-10.313137787221939,-14.98379574210587,56477598.8166347,78,136,143767.344475686
2020-09-12,264,156524,1614336098,1614336098,578,0.25046621,17271468.5347071699222529168716,0.28139008,7144.032699456031,14450,4417.8380064882546,0.000029293224430157915,0.305732734013028,11.382433651049398,3.2113904814877268,56492048.8166347,149,278,32119368.9653007
2020-09-13,128,156511,1614336098,1614336098,553,0.22108001,15225573.3975752306665688664019,0.15118713,6702.459230242459,13825,3725.162323912432025,0.00002610322559906494,0.269451162669977,-1.8862872792790475,-9.285186467130085,56505873.8166347,47,88,2948039.60838887
2020-09-14,159,156499,1614336099,1614336099,586,0.22444101,15452447.5546817108030421533064,0.22765624,7230.548973838382,14650,4005.2416607197308,0.000025640299796913523,0.273395335202712,-1.8055838597174128,-5.6007684788439525,56520523.8166347,64,113,430665.131141011
2020-09-15,110,156507,1614336099,1614336099,569,0.20259065,13946713.357501561622666090118,0.05563301,6880.155193263895,14225,3509.2045452244965,0.000022885614845119776,0.24669276240594,-10.237224601490928,-17.3229919225768,56534748.8166347,48,86,357228.071816822
2020-09-16,118,156508,1614336099,1614336099,568,0.20245622,13936950.0269278113230520424878,0.0727233,6867.4800005515235,14200,3499.7059100797708,0.000022470000000000105,0.246458162681674,-11.839276503205443,-18.712645096051826,56548948.8166347,50,85,322231.937055363
2020-09-17,175,156477,1614336099,1614336099,595,0.20108335,13822200.337018350401371826086,0.10557033,7177.521140908387,14875,3634.9245178272775,0.000022344379310344854,0.24436467346738,-17.828087365026303,-19.545209526200747,56563823.8166347,68,113,744750.620010882
2020-09-18,130,156465,1614336100,1614336100,581,0.20738366,14253842.084745601756729039608,0.09892611,7032.950720595235,14525,3659.298311301346,0.000023070369374634714,0.25193103692264,-14.467409147808151,-17.748674561038218,56578348.8166347,56,100,2552496.7810842
2020-09-19,96,156478,1614336100,1614336100,574,0.2076342,14271520.6329533921049511366522,0.10295465,6978.700766930843,14350,3618.7763680689481,0.000022772670952659234,0.252179537844526,-11.694766094897727,-17.498646061489033,56592698.8166347,47,85,187151.291267221
2020-09-20,97,156477,1614336100,1614336100,544,0.2044532,14051907.2811031669779447418205,0.01611957,6572.567024975331,13600,3376.054308762604,0.00002272999999999996,0.248239287409015,-13.14260979318758,-20.223098908007174,56606298.8166347,46,80,103265.102848903
2020-09-21,114,156487,1614336100,1614336100,558,0.1887006,12968739.9253751224002179262266,0.13251393,6626.522351257916,13950,3195.2159472996081,0.000021907165400350726,0.229047738157678,-19.147660524135635,-28.153138330201365,56620248.8166347,59,103,249839.076247441
2020-09-22,134,156481,1614336101,1614336101,564,0.18771953,12901489.7543540217364765841365,0.10300033,6490.113604922978,14100,3212.0260820048595,0.00002165463413208637,0.227803268227295,-15.430269334698126,-29.578924295086896,56634348.8166347,56,97,114054.624323106
2020-09-23,140,156476,1614336101,1614336101,610,0.1830816,12580422.3321914032012859921991,1.15958461,6999.446085335668,15250,3386.63370215400825,0.000021701147282291138,0.222074341124853,-2.6531354489282792,-30.717695297013236,56649598.8166347,77,124,306104.184096768
2020-09-24,175,156461,1614336101,1614336101,595,0.19146964,13093237.2932138950508691378154,0.10982625,7481.798390872551,14875,3437.10779644408225,0.000021516449519910995,0.231066070349182,3.3499421348453144,-24.79448782495947,56664473.8166347,72,118,241342.713711933
2020-09-25,111,156466,1614336101,1614336101,564,0.19444613,13297503.4611165145262705307725,0.08913678,6924.000380463887,14100,3308.0366384715675,0.000021959999999999996,0.234612527551175,7.7979485166768185,-23.322988832482427,56678573.8166347,54,87,157653.814684379
2020-09-26,75,156466,1614336101,1614336101,581,0.19451856,13303034.8478465328250919501544,0.06610794,6933.523009061696,14525,3408.2910477328678,0.000021844099941554665,0.234649986074552,8.272335299635959,-20.141337136616063,56693098.8166347,29,51,119888.694841254
2020-09-27,93,156470,1614336102,1614336102,587,0.19340757,13227260.854051197498821659535,0.08989857,7298.187636369612,14675,3422.98841885168375,0.000021680161101988807,0.23325304387405,7.893259969681934,-20.43329043773677,56707773.8166347,41,71,148240.786477294
2020-09-28,161,156461,1614336102,1614336102,538,0.19441061,13295066.0348029863994469734257,2.68381774,6557.800045693134,13450,3152.58779934254195,0.000021850000000000023,0.234393144932531,10.960271015696236,-23.48687881512386,56721223.8166347,83,143,150643.656277216
2020-09-29,150,156448,1614336102,1614336102,476,0.19425978,13285120.9025423257795532769247,0.035669,5754.117739555251,11900,2786.6073310403419,0.000021599999999999996,0.234168683280701,7.308122889417048,-23.32178510018336,56733123.8166347,62,107,102630.741735395
2020-09-30,161,156459,1614336102,1614336102,609,0.1917086,13109925.1043228295816094169421,2.90976689,4271.4932964591435,15225,3517.258455541292175,0.000021445513734658176,0.231018617769543,5.955139731517461,-23.622437193765112,56748348.8166347,85,156,97439.3134808539
2020-10-01,142,156425,1614336103,1614336103,606,0.18289539,12507346.5356947156807659835816,0.40173628,6898.087349847421,15150,3338.1716061562692,0.000020773952074810004,0.220341360142328,-2.2045285170996043,-27.018379134094054,56763498.8166347,49,85,162174.607286588
2020-10-02,68,156426,1614336103,1614336103,583,0.17858897,12213038.4515766018454586813346,0.025119,7061.789261126102,14575,3135.10169447800985,0.000020349968439509034,0.215101316945318,-6.291914694892798,-22.979870680079244,56778073.8166347,34,57,104841.324333673
2020-10-03,54,156429,1614336103,1614336103,590,0.18379819,12569872.8032138034876231361138,0.00708988,7194.042119520965,14750,3264.5959715969965,0.000020967669269669193,0.221328540447254,-1.799045890074834,-9.557121542238969,56792823.8166347,24,46,32651.8776043804
2020-10-04,73,156428,1614336103,1614336103,553,0.18550417,12687086.3983530481954094885079,0.03294047,6760.3476324644935,13825,3087.648595913455525,0.000020940000000000054,0.223338053953957,-1.5915472649995284,-12.557475642990395,56806648.8166347,34,60,35957.1560971893
2020-10-05,103,156429,1614336104,1614336104,596,0.1879963,12858051.818328673528042038806,0.01571815,7209.230271259931,14900,3371.695704940202,0.000021005843950905898,0.22628830234498,1.442314253875032,-0.5722199915657957,56821548.8166347,53,92,67098.7181715299
2020-10-06,93,156428,1614336104,1614336104,597,0.17917737,12255313.8906640125108164375643,0.03523483,7359.791418035819,14925,3218.189791440347325,0.000020348858562244352,0.215624106629169,-5.484532635003944,-7.913843814583463,56836473.8166347,43,77,46179.4934198091
2020-10-07,88,156428,1614336104,1614336104,567,0.17741531,12135171.4280134643745443134064,0.01499942,7128.397394551734,14175,3025.7535942449676,0.000020010607831677277,0.213457043685712,-10.119487064448764,-6.027457238174647,56850648.8166347,43,75,40052.1818794735
2020-10-08,132,156417,1614336104,1614336104,554,0.18860729,12901510.525176659475893823237,0.05279506,6822.543600322821,13850,3142.3106594131335,0.000020810000000000057,0.22688163605871,-5.573996921554118,2.3453649064863713,56864498.8166347,58,99,321938.199635889
2020-10-09,127,156401,1614336105,1614336105,566,0.19875022,13580162.4287255957974737211968,0.07400849,6898.225652703539,14150,3378.4082843801376,0.00002155991817650496,0.238756769214144,0.29523730666019216,5.772685462807877,56878648.8166347,49,86,554068.613554633
2020-10-10,133,156401,1614336105,1614336105,564,0.21009361,14340025.0311976721605275988569,0.05129521,6768.465748144848,14100,3553.9564732855407,0.000022299999999999946,0.252053650587627,12.38339910569719,7.394216593972132,56892748.8166347,61,109,5027255.23734121
2020-10-11,94,156405,1614336105,1614336105,568,0.21058819,14371978.8974991874144884584823,0.09848397,6695.513066278147,14200,3586.2421828673478,0.000022196030876185674,0.252552266399109,12.6098360051144,3.9661037133951935,56906948.8166347,40,72,1725673.50484081
2020-10-12,128,156408,1614336105,1614336105,574,0.20752016,14157422.9771770507840153447436,0.04307971,6716.6341437260635,14350,3569.1212945956078,0.00002153711513734657,0.248719253978788,8.60981161974894,-18.64814384965743,56921298.8166347,60,105,244387.50376592
2020-10-13,152,156382,1614336106,1614336106,602,0.20499394,13984884.1786514149889193966435,0.12780077,7106.581984445903,15050,3696.62809897658025,0.00002147999999999998,0.245623129500105,7.721191830577627,-8.84317326144051,56936348.8166347,57,96,1647118.71556704
2020-10-14,145,156384,1614336106,1614336106,539,0.2062081,14066381.8393902730435865764212,0.1027241,6352.516895930731,13475,3328.2718467413261,0.000021633854471069524,0.246996055416796,11.381427548335486,-9.656082744185058,56949823.8166347,78,139,141818.172761065
2020-10-15,140,156391,1614336106,1614336106,576,0.20030702,13664229.4595660163594924200256,0.15013046,6216.667023379104,14400,3454.1838900698112,0.000020853917592051405,0.239873881254848,10.386929266731407,-2.764118851558102,56964223.8166347,59,108,124739.858773083
2020-10-16,136,156395,1614336106,1614336106,592,0.1943451,13257652.3064011893780400935107,0.11809158,7623.575489412808,14800,3443.6050495735988,0.000020520000000000003,0.232676016863081,7.288656473956971,-5.5920833250688675,56979023.8166347,60,107,94783.552633428
2020-10-17,108,156401,1614336107,1614336107,571,0.19605497,13374197.144722651758811246281,0.11665621,7328.1996163546355,14275,3349.80898114275825,0.000020651827001753434,0.23466262564923,9.188849854519383,-3.970315218023987,56993298.8166347,48,81,21797.7235845186
2020-10-18,116,156391,1614336107,1614336107,564,0.1973412,13461104.8759884042656953290606,0.16765653,6893.577044702361,14100,3329.4200874159618,0.000020551509231659133,0.236129084213898,12.886359885166229,-6.272332659669198,57007398.8166347,44,76,28517.047051441
2020-10-19,143,156379,1614336107,1614336107,486,0.19734894,13461792.0673967699691044318511,0.11718427,4466.934252639443,12150,2868.50346965835795,0.00002010000000000006,0.236090820548013,14.978909747696283,-6.379866278616167,57019548.8166347,55,100,56761.0850521438
2020-10-20,152,156382,1614336107,1614336107,620,0.19388941,13226240.7169261011310735474344,0.10681438,4993.083204540748,15500,3594.399152202756,0.000019438999999999988,0.231896719496952,15.397527139646888,-6.5833930167290236,57035048.8166347,62,114,60101.4639241406
2020-10-21,190,156375,1614336107,1614336107,517,0.20199312,13765702.66832354513749740491,0.15193084,4780.5441192955195,12925,3118.8085235062525,0.000018780452367036808,0.2413004660353,22.565270034724488,5.349421031692151,57047973.8166347,81,143,113885.874172531
2020-10-22,199,156345,1614336108,1614336108,612,0.2027863,13806375.8677063530975521827935,0.22871874,4213.869019751031,15300,3701.8126834904565,0.000018615007013442473,0.241948541404605,38.167653984191624,6.20942503915102,57063273.8166347,76,139,93475.6950893871
2020-10-23,213,156367,1614336108,1614336108,613,0.24921123,16960219.6616071808499871472214,0.10638879,4401.32213657274,15325,4553.63957249738265,0.000022938942723553595,0.297137981892162,64.21634312456744,33.80113181338103,57078598.8166347,119,209,132068568.819159
2020-10-24,431,156253,1614336108,1614336108,571,0.30008762,20424419.394534829294649768762,0.8595021,4606.735431332906,14275,5106.7421793021665,0.00002727954003506711,0.35774025774446,78.61867121222616,54.82163054223008,57092873.8166347,214,372,31533602.4576329
2020-10-25,250,156226,1614336108,1614336108,483,0.30726242,20871111.9334047376656422186581,0.30670005,3429.7490315710584,12075,4413.254574574612725,0.00002802461133839852,0.365486921289823,77.79725315433397,55.783207787189006,57104948.8166347,146,235,9658266.05120786
2020-10-26,305,156196,1614336109,1614336109,606,0.29382486,19950436.1801342453698190524407,0.32201902,3274.5646443033265,15150,5291.46682850296215,0.00002670139275277614,0.349271737854981,54.95183923382745,48.8479687120083,57120098.8166347,138,255,5784528.19676598
2020-10-27,306,156194,1614336109,1614336109,605,0.26895221,18260245.7939593207585024438428,0.30729412,3408.8058388056074,15125,4833.9045370681505,0.000023369999999999947,0.319596994186324,17.454656290487407,37.01728769674588,57135223.8166347,161,313,10689056.5484572
2020-10-28,235,156182,1614336109,1614336109,643,0.24650512,16737878.1035918192180058302832,0.47824005,4757.306570003616,16075,4707.8788424126652,0.000022036294564582172,0.292869601394256,15.73603198167377,24.948023321482882,57151298.8166347,127,234,2200644.16505948
2020-10-29,227,156199,1614336109,1614336109,551,0.2328123,15804141.6481297538646926802186,0.10679683,4941.572946161979,13775,3808.30525822984845,0.000020516551633542096,0.276464991523038,19.507991148741553,18.062324837705074,57165073.8166347,124,237,969374.961599358
2020-10-30,305,156234,1614336110,1614336110,654,0.22269684,15152754.4927598180353200477729,0.07315982,8297.620598232097,16350,4332.65769581187945,0.000019480157802454755,0.264994354483907,16.384859868705536,14.70692580641148,57181423.8166347,148,304,4798841.50292368
2020-10-31,272,156200,1614336110,1614336110,617,0.19205231,13066128.5834066288090327494768,0.14452133,9369.85343138953,15425,3523.7086932039412,0.00001654505260081817,0.228441406366544,-0.8690886940633363,3.676135165446849,57196848.8166347,110,208,12453141.9361048
2020-11-01,193,156180,1614336110,1614336110,577,0.18815794,12786684.0844154300766294678261,0.08485114,9141.569042991823,14425,3223.978520542268775,0.000016270001753360544,0.223499377507263,-3.5647776289532107,3.90423484207673,57211273.8166347,68,130,1826903.6294157
2020-11-02,175,156183,1614336110,1614336110,561,0.1841451,12502344.7119319451993011014126,0.1338556,8815.7137740892,14025,3064.12352946726345,0.000016069639976621784,0.218475830978058,-20.52131956536546,-1.2889026708581406,57225298.8166347,87,167,5237219.45967841
2020-11-03,156,156195,1614336111,1614336111,587,0.17110403,11615699.66243168308482107968698,0.19439552,9278.884288361956,14675,2977.995641511752145,0.000014498184102863824,0.2029298563210734,-27.68441280761667,-9.137805793315865,57239973.8166347,84,155,821849.727276455
2020-11-04,173,156193,1614336111,1614336111,565,0.17171663,11656993.232982030710372541747372,0.15779552,8759.61480479527,14125,2875.864485147254485,0.000014410000000000001,0.20360102549715076,-21.22159410180307,-10.025828384731152,57254098.8166347,82,149,2139321.01609238
2020-11-05,178,156188,1614336111,1614336111,541,0.15474937,10503878.423682820186711929868374,0.09554463,8390.5367195718,13525,2480.7202780961920305,0.000011752653419053186,0.18341739579269442,-30.411717196915827,-14.93650748979741,57267623.8166347,74,135,1471569.00385547
2020-11-06,633,156366,1614336111,1614336111,585,0.19017387,12892480.988725518922279591733122,0.18761042,8733.493054515771,14625,3291.6398771927276775,0.000014410000000000003,0.22506939331232326,-12.551124272546254,5.440134195669339,57282248.8166347,238,618,617192.91612128
2020-11-07,483,156328,1614336112,1614336112,587,0.15773527,10658141.100259160349846638699604,0.35272657,8994.269426810948,14675,2729.783908589068821,0.000012512544126241961,0.18601593925649532,-27.14425686542703,-18.011901497237044,57296923.8166347,159,336,344289.164608161
2020-11-08,351,156315,1614336112,1614336112,567,0.15314347,10270285.017256812987270641590449,0.20270419,8614.67001377408,14175,2540.19366450115879725,0.000011561443015780248,0.17920237492071667,-31.272784075590593,-24.94354170122491,57311098.8166347,135,267,329786.944939017
2020-11-09,316,156307,1614336112,1614336112,592,0.14814898,9931045.589226709598449959743366,0.29903621,9334.77529319685,14800,2563.927958472848744,0.00001130812084496529,0.17323837557248978,-33.846851984447405,-31.26924558775114,57325898.8166347,116,231,174353.615250941
2020-11-10,314,156289,1614336112,1614336112,550,0.14622114,9784842.569731479172319988043424,0.40593401,8630.263570443849,13750,2346.3970936420564,0.000011139368790181181,0.17064706135578592,-34.40221527120891,-32.43099189372867,57339648.8166347,120,227,135147.84461477
2020-11-11,316,156239,1614336112,1614336112,561,0.13981052,9351170.708108970048018474127108,0.18138869,8480.550930750996,14025,2286.691687798905651,0.000010364342489772063,0.16304397060954764,-38.326640308665695,-34.4465826423503,57353673.8166347,107,196,173588.624419907
2020-11-12,215,156267,1614336113,1614336113,598,0.1362646,9111611.56337198151621491625414,0.07794081,8838.349212220175,14950,2374.44414402900419,0.000009750000000000002,0.1588256952527762,-40.12993787112558,-35.33764691622484,57368623.8166347,101,193,129159.512164447
2020-11-13,280,156213,1614336113,1614336113,668,0.1369324,9151343.92997177507694033445246,0.3160441,14733.359815938642,16700,2663.17994682514006,0.000009765538281706606,0.1594718531033018,-38.92030909409801,-35.43546562547349,57385323.8166347,110,192,128390.248102148
2020-11-14,242,156214,1614336113,1614336113,519,0.1222904,8148686.389507884853050037544208,0.56769391,15012.559985400603,12975,1842.026821067094804,0.000008816749269433082,0.14196738505334064,-44.71813215165941,-40.815821918305915,57398298.8166347,119,209,42394.2353299676
2020-11-15,254,156181,1614336113,1614336113,610,0.12704289,8462795.667237617502256468774101,5.40127825,12574.100359357803,15250,2247.8602452803124075,0.000009220174570037442,0.14740067182165983,-42.721334123961036,-36.649821580709684,57413548.8166347,153,177,95767.7258785885
2020-11-16,272,156186,1614336114,1614336114,582,0.12852662,8559914.559159804148176331822359,0.18420982,15955.416533990116,14550,2168.7424693171066635,0.000008902465809468148,0.14905446524516197,-43.95066936148647,-36.481378390453095,57428098.8166347,117,215,151211.294416537
2020-11-17,258,156156,1614336114,1614336114,564,0.13404745,8926914.668281176788479761537444,0.1681564,15307.750429294058,14100,2191.237442434289532,0.000008788905318527175,0.15540691081094252,-42.14549081428987,-34.18561236185253,57442198.8166347,107,188,53936.9284487624
2020-11-18,218,156162,1614336114,1614336114,646,0.12967791,8624126.798437814982642208585008,0.13319504,23060.391731245847,16150,2424.010620967374936,0.000008429999999999999,0.15009353690200464,-40.41020023505002,-36.42550923682329,57458348.8166347,114,206,40658.1550292599
2020-11-19,216,156139,1614336114,1614336114,599,0.12738603,8466714.106793454016161850859055,0.50361069,27184.6238156458,14975,2206.05030872661985875,0.000008267483350494273,0.14731554649259565,-42.36361535115273,-36.47363929418073,57473323.8166347,105,177,26094.4555453304
2020-11-20,215,156122,1614336115,1614336115,528,0.13117105,8717039.43393846120058803321807,0.14780968,23589.159327571353,13200,2001.59816403251892,0.000008124624780829925,0.1516362245479181,-37.56448318541091,-37.158751891620824,57486523.8166347,102,171,72549.221349821
2020-11-21,244,156099,1614336115,1614336115,481,0.13919129,9250598.66766720169428023312134,0.16307258,16125.81916419226,12025,1934.630547519420205,0.000008600393921683225,0.1608840372157522,-28.415749837760007,-33.504853436289366,57498548.8166347,97,170,44884.354350843
2020-11-22,217,156092,1614336115,1614336115,616,0.13707011,9099239.073851689663076847624655,0.13881688,16564.601188394456,15400,2436.42254827731221,0.000008559859731151373,0.15820925638164365,-33.3316267972651,-46.75562667075618,57513948.8166347,93,160,67536.9947703101
2020-11-23,225,156103,1614336115,1614336115,460,0.13520588,8972713.408509022188109143304386,0.10533933,11184.66942128126,11500,1793.74878980544837,0.00000848941203974284,0.15597815563525638,-28.922259467301522,-56.39904867886738,57525448.8166347,119,200,87265.0322691144
2020-11-24,307,156047,1614336116,1614336116,629,0.15078353,10007228.964564894098128251467048,0.31416013,11528.891427851218,15725,2734.801274114612534,0.000009081563997662192,0.17391423046833784,-21.162318229586322,-52.415744493787855,57541173.8166347,127,208,141503.706748609
2020-11-25,294,156017,1614336116,1614336116,567,0.14479191,9603824.40912678397146118950961,0.2443409,11256.608932233199,14175,2365.2747103154820525,0.000008900091174751606,0.1668624134261363,-25.88490437528131,-52.22561823899469,57555348.8166347,114,194,106912.57748033
2020-11-26,250,156063,1614336116,1614336116,592,0.16013597,10614984.707500947522768467174949,1.06136987,12491.615955737394,14800,2728.875587440204716,0.00001077401753360608,0.18438348563785167,-28.554781789638184,-42.30750320187407,57570148.8166347,129,242,184241.16217663
2020-11-27,236,156038,1614336116,1614336116,555,0.15160213,10041355.792452344484951043508676,0.1602484,10574.17030955273,13875,2419.487253338291985,0.000010196556399766222,0.17437745970005708,-38.83732557597098,-40.45901012945582,57584023.8166347,103,174,129915.473694986
2020-11-28,186,156031,1614336116,1614336116,624,0.15181704,10054375.329082555273853067314301,0.89618521,14353.372168317983,15600,2723.077769275122948,0.000009836717708942143,0.17455626726122583,-34.61031305278457,-36.86134859260111,57599623.8166347,83,151,60335.023348076
2020-11-29,181,155998,1614336117,1614336117,539,0.15389687,10186873.092299569057364336837246,1.15986442,12815.929636471901,13475,2382.5851713968751755,0.000009719999999999997,0.17681522607769018,-25.711061298280875,-33.27585169803001,57613098.8166347,84,130,30464.5625628284
2020-11-30,132,156019,1614336117,1614336117,590,0.15634425,10348242.92330062977783613904854,0.30870896,13682.21088435632,14750,2648.66008801329095,0.000009131735827001755,0.1795701754585282,-25.985546192534535,-21.393333058718717,57627848.8166347,78,133,57962.6335033993
2020-12-01,223,156016,1614336117,1614336117,559,0.15132466,10014840.35630194010928976738248,2.58213856,12643.582192147613,13975,2428.05283928107914,0.000009231508474576272,0.1737426003063384,-23.342586784029038,-22.262602140494856,57641823.8166347,116,197,70872.1558478176
2020-12-02,201,155978,1614336117,1614336117,569,0.15033377,9948525.428965300560237777684011,0.12419754,12838.18804014174,14225,2454.51738597462197425,0.000008980000000000002,0.17254955261684513,-23.828891319855487,-21.02121692619874,57656048.8166347,76,128,34205.3605217435
2020-12-03,162,155984,1614336118,1614336118,582,0.15302497,10124924.381268109978949168689125,0.12256143,13389.031241756531,14550,2554.4671421888930625,0.000009017049094097022,0.17556475204047375,-19.639265682414404,-13.485006482881891,57670598.8166347,86,139,45726.1377800385
2020-12-04,187,155939,1614336118,1614336118,555,0.14625134,9674887.876198225455908624854076,0.22385154,12483.27535527225,13875,2327.126528170554735,0.00000895324430157802,0.16772083085913908,-21.378455837406868,-17.622796619221248,57684473.8166347,75,124,31278.0792083027
2020-12-05,152,155911,1614336118,1614336118,623,0.15011527,9883898.892427191119849977698159,0.10149753,14081.113917670626,15575,2667.96525144659323275,0.00000896161220012141,0.17129792946687597,-22.470077181831638,-6.60758826797233,57700048.8166347,57,103,6161.60086117647
2020-12-06,108,155920,1614336118,1614336118,550,0.1516146,9994207.071843222610540577543598,0.17767997,12445.44317965405,13750,2381.065707950522175,0.00000894635300993571,0.17316841512367434,-15.765825395465274,-23.059989376977263,57713798.8166347,55,96,30393.7528071998
2020-12-07,129,155929,1614336119,1614336119,573,0.14393638,9485791.980272359444617262778154,0.46543165,12883.84264331672,14325,2353.8608417106703215,0.000008566201052016363,0.16431838336549182,-20.28700616723961,-11.66435305368374,57728123.8166347,69,120,22929.9420788843
2020-12-08,148,155920,1614336119,1614336119,563,0.1334248,8787922.396477037159916947557278,0.17783353,12610.745975256434,14075,2142.1076832076055155,0.00000829794213909994,0.15219237536110874,-27.27925023306653,-15.0723446447391,57742198.8166347,73,121,42803.1236328873
2020-12-09,118,155917,1614336119,1614336119,595,0.14336248,9440817.148039266833051715535415,0.13474641,13223.383299293297,14875,2431.42780264324994375,0.0000088,0.16345733127013445,-19.913660584728486,-5.646003242660601,57757073.8166347,54,87,64926.4376344985
2020-12-10,121,155924,1614336119,1614336119,495,0.1353807,8915116.995738673821609815135586,0.07046494,10661.314326981425,12375,1909.7390590041107025,0.000008435290473407364,0.15432234820235238,-25.807017274093376,-9.566360547749351,57769448.8166347,59,103,30888.2145590119
2020-12-11,140,155923,1614336120,1614336120,488,0.13495783,8881361.7186863024236815076521,0.22822932,6915.305227203338,12200,1875.2080493898846,0.000008509999999999991,0.153705577818843,-25.091426513377137,-5.727530282654805,57781648.8166347,67,113,15965.6563414786
2020-12-12,187,155919,1614336120,1614336120,426,0.13757206,9053597.0075925593533202395035,0.09533126,1254.263619576984,10650,1668.40236684108825,0.000008326962010520176,0.156657499233905,-20.935935160810505,-1.3651418401918152,57792298.8166347,95,179,20376.8274116145
2020-12-13,266,155938,1614336120,1614336120,607,0.13872174,9128047.6608548955748470930879,0.66641971,869.0310238786409,15175,2396.197482921542475,0.000008243036236119217,0.157904282235357,-17.565488373456333,-0.9829765174481198,57807473.8166347,175,370,30078.3029315408
2020-12-14,280,155932,1614336120,1614336120,627,0.13999685,9212338.8500388856201667536296,0.16256934,1041.8000491152845,15675,2497.3287416823834,0.00000826055230859146,0.159319217970168,-18.825214082337972,12.222407921585537,57823148.8166347,173,369,9842.9765284582
2020-12-15,307,155869,1614336120,1614336120,699,0.13852,9113660.6078137087950641229845,0.09902851,2452.703407500286,17475,2753.449195610884125,0.000008108289189089685,0.157565046959135,-14.105926955055258,6.89574546157636,57840623.8166347,139,300,5007.95226692536
2020-12-16,164,155877,1614336121,1614336121,590,0.14413845,9483272.4679144773354524868,0.10853642,4303.139437850352,14750,2417.723016449,0.00000766999999999999,0.163913424844,-3.231415541782689,9.968812121393547,57855373.8166347,82,172,31561.2406889397
2020-12-17,249,155837,1614336121,1614336121,690,0.14997169,9851994.0106960637837972653167,0.1551281,7127.62150357857,17250,2936.56802606655225,0.000007469999999999974,0.170235827598061,-9.332991156334469,9.541993151873621,57872623.8166347,131,233,110367.011317418
2020-12-18,182,155818,1614336121,1614336121,573,0.14715398,9662914.5764264601311070154404,0.11802517,8202.429905422847,14325,2391.2341924563759,0.000007242355347749865,0.166927343277932,-9.380464591138843,11.215543802474363,57886948.8166347,73,122,25195.36634405
2020-12-19,165,155787,1614336121,1614336121,581,0.15124934,9930344.998330594605792887597,0.16952715,8636.263042342152,14525,2491.09826733483275,0.000007188909409701947,0.17150418363751,1.9060771337121678,16.41960928144818,57901473.8166347,72,116,46097.8090675189
2020-12-20,134,155792,1614336122,1614336122,641,0.14757952,9688945.2524287943010922440205,0.20582108,10468.654739099313,16025,2680.802017396115375,0.000007110031560490936,0.167288737435015,-0.1716338110323412,10.322410053245934,57917498.8166347,65,109,20061.7245470196
2020-12-21,132,155801,1614336122,1614336122,604,0.15143545,9939796.4782616895075188655842,0.44755271,11297.415300924597,15100,2590.7853244562986,0.000007480143775569855,0.171575187050086,0.6484790378968771,6.645252083024577,57932598.8166347,63,107,89886.9679315573
2020-12-22,187,155778,1614336122,1614336122,577,0.15054402,9879839.4691672385754643695162,0.36530063,11160.127819150448,14425,2459.43061361894355,0.000007176772647574525,0.170497789505646,4.103251983509091,7.767265585497146,57947023.8166347,58,109,34857.2531087866
2020-12-23,154,155773,1614336122,1614336122,573,0.14719276,9657463.9821617069967482182671,0.08777205,11000.90043838923,14325,2386.817670205122225,0.000007148800701344266,0.166619034569293,0.40714142400928277,6.822031515053649,57961348.8166347,66,106,64531.2741178079
2020-12-24,172,155744,1614336123,1614336123,499,0.15641485,10225700.7305742044060454632808,0.13597182,7540.183071437902,12475,2200.4002533521034,0.000007439999999999981,0.176384789847864,8.796629754662758,1.4205619476181532,57973823.8166347,62,108,21453.8336978944
2020-12-25,172,155727,1614336123,1614336123,575,0.14980102,9790280.9967401105570101923228,0.33777372,7672.554181927118,14375,2426.9643168804075,0.000006843859731151374,0.168832300304724,5.026204615842462,1.1805455992997929,57988198.8166347,74,130,57797.0312749966
2020-12-26,157,155720,1614336123,1614336123,565,0.15366188,10028705.3062076038443122779549,0.16501089,7258.871714662468,14125,2442.237709268408875,0.0000065300000000000205,0.172901784726967,7.656914403262149,-6.227076612184205,58002323.8166347,75,125,50089.0035555797
2020-12-27,176,155696,1614336123,1614336123,539,0.15295359,9982481.2554010161075607706739,0.62695369,6863.768312879959,13475,2318.574210133256075,0.0000065100000000000054,0.172064876447737,12.133835678411419,-1.326193910782915,58015798.8166347,71,115,36814.6535707987
2020-12-28,181,155687,1614336124,1614336124,628,0.15399612,10054218.9106843598553385306444,0.24686034,8248.825981490158,15700,2720.0958120436564,0.0000064074956165985,0.173254510321252,12.060876104281455,-0.7457520491233575,58031498.8166347,81,134,39506.5086214965
2020-12-29,202,155686,1614336124,1614336124,614,0.15239623,9940073.179540154451060014502,0.85429015,10296.756400800268,15350,2628.568585831931,0.0000062884570426650935,0.17124225314866,8.148941639310406,-3.1518625701281406,58046848.8166347,94,159,91588.0181443412
