time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD
2025-02-03,1539635294.462140364106941277735,,,,,
2025-02-04,1509510692.04204703116008890724,,,,,
2025-02-05,1568561639.17023551217441708508,,,,,
2025-02-06,1514625215.581011808701505099556,,,,,
2025-02-07,1454640232.580271040006595597679,,,,,
2025-02-08,1525656305.26150530975594029711,,,,,
2025-02-09,1492649916.102020057825410343464,,,,,
2025-02-10,1533368649.05601242646770170426,,,,,
2025-02-11,1496883714.127393551412306402972,,,,,
2025-02-12,1550245373.538914829604454497143,,,,,
2025-02-13,1549367822.452907008986016904604,,,,,
2025-02-14,1570978760.112396580058417679435,,,,,
2025-02-15,1551319490.984795060878318391686,,,,,
2025-02-16,1531056047.374294211539170384852,,,,,
2025-02-17,1579997974.322684622279555282762,,,,,
2025-02-18,1535662130.426206005324945765764,,,,,
2025-02-19,1564296125.050873439435992968992,,,,,
2025-02-20,1572940032.780070900095804498024,,,,,
2025-02-21,1515344994.976019348607730160855,,,,,
2025-02-22,1594932396.077043997631256975384,,,,,
2025-02-23,1616631077.39836844506249102601,,,,,
2025-02-24,1472786957.798394684755230237628,,,,,
2025-02-25,1436972524.737141679383610977564,,,,,
2025-02-26,1343382586.451109618968703822752,,,,,
2025-02-27,1309069738.91033605097248351553,,,,,
2025-02-28,1272810664.896108396252391509063,,,,,
2025-03-01,1263760446.827898707299008401465,,,,,
2025-03-02,1434744606.0329245743304584508,,,,,
2025-03-03,1232081145.986752451894127633184,,,,,
2025-03-04,1232515635.361497856302152599341,,,,,
2025-03-05,1270276605.35383517557412163749,,,,,
2025-03-06,1257030392.13288156000099362508,,,,,
2025-03-07,1214361509.685576832586886380656,,,,,
2025-03-08,1260032947.885814176780523647024,,,,,
2025-03-09,1145713495.56678962496694768155,,,,,
2025-03-10,1063902922.35531084796763046796,,,,,
2025-03-11,1101265008.64642853097533530928,,,,,
2025-03-12,1080297172.048731169200726262408,,,,,
2025-03-13,1057096528.383181358615518675824,,,,,
2025-03-14,1088632449.200688008768651820984,,,,,
2025-03-15,1103548997.4189841993055015146,,,,,
2025-03-16,1064699851.7467689065479765341,,,,,
2025-03-17,1097524236.998052611810058367382,,,,,
2025-03-18,1078396286.891344617509587894488,,,,,
2025-03-19,1150808271.253290798101364957589,,,,,
2025-03-20,1109029863.411864304747953906294,,,,,
2025-03-21,1103419613.165130658244338615936,,,,,
2025-03-22,1116042726.16023670627339242463,,,,,
2025-03-23,1110421591.240982860845369167087,,,,,
2025-03-24,1186570905.541725730445391748672,,,,,
2025-03-25,1177988157.526196907056310962345,,,,,
2025-03-26,1204183319.056791818910464718672,,,,,
2025-03-27,1200389823.27899516388634290963,,,,,
2025-03-28,1159348476.561626605292284551648,,,,,
2025-03-29,1114330534.397516540607026092884,,,,,
2025-03-30,1102853721.408220345740488855424,,,,,
2025-03-31,1118817582.9635995967689484529,,,,,
2025-04-01,1174943919.491384175118535143062,,,,,
2025-04-02,1102958988.696843788479264380954,,,,,
2025-04-03,1068046092.333256824104898148232,,,,,
2025-04-04,1066969589.23677828688580665674,,,,,
2025-04-05,1059339413.51337322830373136088,,,,,
2025-04-06,920984647.779489350368602803449,,,,,
2025-04-07,920548657.492512218683404012792,,,,,
2025-04-08,860460360.32416814090463855414,,,,,
2025-04-09,962558254.2905346061535959388,,,,,
2025-04-10,887727290.085699014719338504273,,,,,
2025-04-11,913884074.4845289576817373249,,,,,
2025-04-12,958200103.0708729124063978985,,,,,
2025-04-13,924836936.510334558610648838936,,,,,
2025-04-14,934649010.044376496421648485477,,,,,
2025-04-15,937791525.116327946098391783072,,,,,
2025-04-16,929838864.8572075899246156944,,,,,
2025-04-17,927194150.690197787488581463008,,,,,
2025-04-18,936006428.921653294843950712715,,,,,
2025-04-19,952347283.425973593175355061312,,,,,
2025-04-20,935235462.381826738639451286409,,,,,
2025-04-21,920472019.047436990481545448488,,,,,
2025-04-22,1015981100.763564044848291616343,,,,,
2025-04-23,1044851758.969785343410048195738,,,,,
2025-04-24,1029833568.665703846222082244544,,,,,
2025-04-25,1038421318.932860633905936109374,,,,,
2025-04-26,1051142433.016791533567278542846,,,,,
2025-04-27,1035331918.635538502139218620958,,,,,
2025-04-28,1039609150.704028442142065408328,,,,,
2025-04-29,1026259447.7496235387241621326,,,,,
2025-04-30,1026754284.605572006263130589375,,,,,
2025-05-01,1056781923.415503318,,,,,
2025-05-02,1049796661.831485299714969295525,,,,,
2025-05-03,1050173825.804396990759139394682,,,,,
2025-05-04,1040900386.56357936159738310823,,,,,
2025-05-05,1043620288.57441183476876015853,,,,,
2025-05-06,1033684448.14401021024197857045,,,,,
2025-05-07,1039591607.708482510863182677312,,,,,
2025-05-08,1253419127.090306343145799648464,,,,,
2025-05-09,1328012409.074865955173209940276,,,,,
2025-05-10,1431154742.511442667643376934022,,,,,
2025-05-11,1417134170.284377127577122867608,,,,,
2025-05-12,1412339798.793833861293778215752,,,,,
2025-05-13,1510667039.404723343009706401952,,,,,
2025-05-14,1464481415.706581012177928733293,,,,,
2025-05-15,1429210713.764477371884098443618,,,,,
2025-05-16,1418068944.214373183493279434301,,,,,
2025-05-17,1370806820.192984799329901584208,,,,,
2025-05-18,1364873736.51425232126128298861,,,,,
2025-05-19,1398070899.296644469641232671092,,,,,
2025-05-20,1399953124.799552717558148482804,,,,,
2025-05-21,1418260619.953911367829610247372,,,,,
2025-05-22,1468330702.474103511569470009008,,,,,
2025-05-23,1394661965.522043215557991847159,,,,,
2025-05-24,1291820213.115901377157047372,,,,,
2025-05-25,1284137957.80217794771582910682,,,,,
2025-05-26,1288701088.469716633582485409766,,,,,
2025-05-27,1335964081.5193838570200197384,,,,,
2025-05-28,1328343329.947311152524056758569,,,,,
2025-05-29,1343767416.180973249639550013027,,,,,
2025-05-30,1207613103.329823748065618684,,,,,
2025-05-31,1177810712.30799616262637983278,,,,,
2025-06-01,1169157384.846704979590437902152,,,,,
2025-06-02,1170387335.536905951128297531456,,,,,
2025-06-03,1206695119.556754031153410483685,,,,,
2025-06-04,1181963008.775374587698440134584,,,,,
2025-06-05,1072194039.85426901056221151544,,,,,
2025-06-06,1107360868.382384733292685585152,,,,,
2025-06-07,1155450391.557692243609127237433,,,,,
2025-06-08,1159258150.223037960695848339158,,,,,
2025-06-09,1195279718.960837627150707200384,,,,,
2025-06-10,1227908649.579545422644109266816,,,,,
2025-06-11,1267818971.543963611687415873988,,,,,
2025-06-12,1221910248.205900971333615879267,,,,,
2025-06-13,1182257038.85971541638634486442,,,,,
2025-06-14,1155223068.89452197105480977413,,,,,
2025-06-15,1172445461.779189284018948463876,,,,,
2025-06-16,1199265443.820843461682740070125,,,,,
2025-06-17,1159170882.496771430809724944452,,,,,
2025-06-18,1165379967.247902160315997768508,,,,,
2025-06-19,1162768401.070819172088873318249,,,,,
2025-06-20,1118533350.0846223667396659672,,,,,
2025-06-21,1044651969.891127421842435973941,,,,,
2025-06-22,1028576717.942604996838226996958,,,,,
2025-06-23,1085752258.50536363861474975027,,,,,
2025-06-24,1130176433.96811646352589346148,,,,,
2025-06-25,1120942119.886502912276698991215,,,,,
2025-06-26,1119996604.96055637671822994027,,,,,
2025-06-27,1122238810.343988809852747234483,,,,,
2025-06-28,1126000360.85709289029038915215,,,,,
2025-06-29,1148851996.604406004808169645648,,,,,
2025-06-30,1142305085.56379884727584251843,,,,,
2025-07-01,1100625616.887303057692679225922,,,,,
2025-07-02,1181584170.854237972423259021024,,,,,
2025-07-03,1182041079.205580635609564361335,,,,,
2025-07-04,1141958066.867628452432539998273,,,,,
2025-07-05,1199848576.023495909906956837074,,,,,
2025-07-06,1232137611.952664846242077800154,,,,,
2025-07-07,1219711399.377287400272405956624,,,,,
2025-07-08,1252219427.678164979202694930896,,,,,
2025-07-09,1329092631.712898272915143364124,,,,,
2025-07-10,1419119578.1981967552499246048,,,,,
2025-07-11,1416998552.950370073805782803172,,,,,
2025-07-12,1409751522.252984871185971178668,,,,,
2025-07-13,1418477672.106531311897872342816,,,,,
2025-07-14,1439000709.454419185570036889592,,,,,
2025-07-15,1490411739.04457928876341321724,,,,,
2025-07-16,1600218643.503022400110414662545,,,,,
2025-07-17,1641969292.107403370824975186445,,,,,
2025-07-18,1674134089.613761483752921670404,,,,,
2025-07-19,1702823598.05817653874945223165,,,,,
2025-07-20,1776828292.568609232600003339099,,,,,
2025-07-21,1780848301.46784752521892682514,,,,,
2025-07-22,1774108500.37636681938952036778,,,,,
2025-07-23,1709587367.875666573869012759902,,,,,
2025-07-24,1653571318.55526545374735482375,,,,,
2025-07-25,1663845506.511587679066659012712,,,,,
2025-07-26,1675149811.16167336869865215981,,,,,
2025-07-27,1722711572.311154132922013311586,,,,,
2025-07-28,1689154862.587910567012998108674,,,,,
2025-07-29,1689166337.610785780495533120644,,,,,
2025-07-30,1677289730.66121335115337280964,,,,,
2025-07-31,1648453601.573526090151582006024,,,,,
2025-08-01,1540297801.487386556432988154299,,,,,
2025-08-02,1503258982.61430334420687350523,,,,,
2025-08-03,1556430432.888874175267407910676,,,,,
2025-08-04,1653700205.030194252092704861699,,,,,
2025-08-05,1607957037.444485207051697770195,,,,,
2025-08-06,1636727224.20426563705396696192,,,,,
2025-08-07,1734757604.114071418110357159512,,,,,
2025-08-08,1789628422.276394623909878563166,,,,,
2025-08-09,1897714157.232115534435107339076,,,,,
2025-08-10,1902002229.755175704743651270896,,,,,
2025-08-11,1889360103.681317049791420923572,,,,,
2025-08-12,2058466601.508185837791213341484,,,,,
2025-08-13,2126763794.94119413354318557486,,,,,
2025-08-14,1999120672.307704767248286386684,,,,,
2025-08-15,1938471386.11475377365569112349,,,,,
2025-08-16,1908072390.2363569729763444447,,,,,
2025-08-17,1927760167.90686174563998516496,,,,,
2025-08-18,1849784826.860599234327569225455,,,,,
2025-08-19,1743596838.4891783807489802201,,,,,
2025-08-20,1844698071.84166519660814222787,,,,,
2025-08-21,1795224011.730996950131303784156,,,,,
2025-08-22,2056830637.536520221648717207273,,,,,
2025-08-23,2026035925.404993035054426966739,,,,,
2025-08-24,2031019692.42641474822487924126,,,,,
2025-08-25,1857802158.88115549514170439411,,,,,
2025-08-26,1953737224.830503165698327355187,,,,,
2025-08-27,1913250279.631164823905303329204,,,,,
2025-08-28,1901196337.008544391228560545606,,,,,
2025-08-29,1835461879.36146859411793664653,,,,,
2025-08-30,1845252562.833756156777544853665,,,,,
2025-08-31,1879771405.145937733091305289144,,,,,
2025-09-01,1813185884.6709647046333971701,,,,,
2025-09-02,1816997866.319767182461361738756,,,,,
2025-09-03,1871115797.044614061369362107023,,,,,
2025-09-04,1821068027.92915937565436956401,,,,,
2025-09-05,1798746523.706750534372613054096,,,,,
2025-09-06,1785993012.066422472198307740318,,,,,
2025-09-07,1788675014.59167982851684127008,,,,,
2025-09-08,1837924874.052876705390301980635,,,,,
2025-09-09,1833864886.809023379848612339472,,,,,
2025-09-10,1849267438.81309884668754145238,,,,,
2025-09-11,1905263585.76573477870997415551,,,,,
2025-09-12,2081175451.032452859061645004988,,,,,
2025-09-13,2026973339.335525940582855947425,,,,,
2025-09-14,2005579437.068812457042127217344,,,,,
2025-09-15,2023728714.37292901470604081477,,,,,
2025-09-16,1967147431.483399272803558798667,,,,,
2025-09-17,1937263545.705996838556672725888,,,,,
2025-09-18,2087184113.996238764591665400792,,,,,
2025-09-19,1993860475.251210658376389442876,,,,,
2025-09-20,1907007168.546334853765270192528,,,,,
2025-09-21,1911398151.47745046695354937848,,,,,
2025-09-22,1806356792.31907200764924252178,,,,,
2025-09-23,1805163721.359611523597665615768,,,,,
2025-09-24,1850003629.253784652341513736021,,,,,
2025-09-25,1771366629.555056302212269402892,,,,,
2025-09-26,1831266024.583146405674857146754,,,,,
2025-09-27,1828425549.744731832083751217754,,,,,
2025-09-28,1887432859.079859591927905733421,,,,,
2025-09-29,1927818481.783787899462698856041,,,,,
2025-09-30,1886607838.96011698669832648255,,,,,
2025-10-01,1895817662.15615380843320346301,,,,,
2025-10-02,1966573347.00857415440445765837,,,,,
2025-10-03,1979881068.219749482543613684477,,,,,
2025-10-04,1967594505.786574720866513271837,,,,,
2025-10-05,1891309161.573940134392839330086,,,,,
2025-10-06,1883980030.083698346034618698596,,,,,
2025-10-07,1791004568.384463357720173057112,,,,,
2025-10-08,1811013024.921183641503889747856,,,,,
2025-10-09,1752686183.5098819170219994033,,,,,
2025-10-10,1582398752.334335062052987491886,,,,,
2025-10-11,1532648565.190279048124529480555,,,,,
2025-10-12,1672528038.203470695861905342508,,,,,
2025-10-13,1707376228.26658039838368619259,,,,,
2025-10-14,1654865141.14118198630833432473,,,,,
2025-10-15,1592987370.132587719924459901262,,,,,
2025-10-16,1542434498.368486768401104235546,,,,,
2025-10-17,1535459085.127536384825365069805,,,,,
2025-10-18,1539978109.77365226191492538368,,,,,
2025-10-19,1590569140.17712944958782016971,,,,,
2025-10-20,1577589290.739980411392689338118,,,,,
2025-10-21,1539038588.203290898899643918025,,,,,
2025-10-22,1490831972.83599552880536954951,,,,,
2025-10-23,1526471650.161043031088859312434,,,,,
2025-10-24,1561466494.826249054962276170944,,,,,
2025-10-25,1554927359.406746116783720580566,,,,,
2025-10-26,1639286737.309230343547090570709,,,,,
2025-10-27,1619978654.328720911494737826644,,,,,
2025-10-28,1568581724.887908702994400151994,,,,,
2025-10-29,1497325639.0784538822132867336,,,,,
2025-10-30,1459020259.503704702602638617832,,,,,
2025-10-31,1474076169.07614887348592426479,,,,,
2025-11-01,1485888191.360244970814564750754,,,,,
2025-11-02,1479422224.115735424455099976786,,,,,
2025-11-03,2236167277645.234194854550523545,,,,,
2025-11-04,2002679091.373841269186098843288,,,,,
2025-11-05,1978157502.357717969838890724144,,,,,
2025-11-06,1971967375.156071485906490407636,,,,,
2025-11-07,1908410524.968514353991899280208,,,,,
2025-11-08,1908564534.935638535873773542156,,,,,
2025-11-09,1908583541.81889399579379627418,,,,,
2025-11-10,1908622918.853993101439203288764,,,,,
2025-11-11,1908640559.98206809020344799123,,,,,
2025-11-12,2003516478.543621799384357949029,,,,,
2025-11-13,1973115982.910544915034521757737,,,,,
2025-11-14,1951155827.007559486942038360012,,,,,
2025-11-15,1951512229.82707177802443292213,,,,,
2025-11-16,1951555431.144453179983617605317,,,,,
2025-11-17,1951630236.538885848630472912131,,,,,
2025-11-18,1952210862.731607046359731540628,,,,,
2025-11-19,1952597664.524610653714247894265,,,,,
2025-11-20,1962684505.491191908101343994207,,,,,
2025-11-21,1958113673.787144705079785375132,,,,,
2025-11-22,1948710553.719706264971720247269,,,,,
2025-11-23,1948789186.318741327160028263464,,,,,
2025-11-24,1948862378.595132354588698274293,,,,,
2025-11-25,1951267196.29707598354455978347,,,,,
2025-11-26,1927075586.660050726434602495386,,,,,
2025-11-27,1936294975.168078330409998955169,,,,,
2025-11-28,1953223315.820431025193812286472,,,,,
2025-11-29,1963315682.587246505091523048001,,,,,
2025-11-30,1957218882.428927409492695598124,,,,,
2025-12-01,1956295327.204810321507205605583,,,,,
2025-12-02,1962254913.983621338704664361264,,,,,
2025-12-03,1992512830.912373683420314010777,,,,,
2025-12-04,1976171509.570308086463026671505,,,,,
2025-12-05,1969805467.924532606860410130821,,,,,
2025-12-06,1972277206.195173769175004213318,,,,,
2025-12-07,1972779941.074876999071345639335,,,,,
2025-12-08,1972665459.706092072245173043005,,,,,
2025-12-09,1969016001.994420257059451719652,,,,,
2025-12-10,1218656574.976907832716453505002,,,,,
2025-12-11,1163120575.81110230473820369706,,,,,
2025-12-12,1110423974.983640536473855783056,,,,,
2025-12-13,1129160560.078790033880582513975,,,,,
2025-12-14,1124142366.399955172366421588345,,,,,
2025-12-15,1124392865.339762006228716827402,,,,,
2025-12-16,1127248054.242693707342102222943,,,,,
2025-12-17,1130369649.331650020395346536065,,,,,
2025-12-18,1133765882.085074546380842983457,,,,,
2025-12-19,1135611818.358930259949684243196,,,,,
2025-12-20,1106361511.159473331531080009324,,,,,
2025-12-21,1107159571.063857648974163865536,,,,,
2025-12-22,1107399425.423980447645112453568,,,,,
2025-12-23,1107405097.772733345015113260104,,,,,
2025-12-24,1081956678.91364947462936156069,3130.22091576612,0.0358288251535075,1.056345306452,2654.46810598721,3130.22091576612
2025-12-25,1092229941.92590227488212699857,3103.3569154417,0.0354160702848525,1.05315224558485,2635.42470196118,3103.3569154417
