time,AdrActCnt,AdrBalCnt,AssetCompletionTime,AssetEODCompletionTime,CapMVRVCur,CapMrktCurUSD,CapMrktEstUSD,IssTotNtv,IssTotUSD,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,volume_reported_spot_usd_1d
2018-06-15,214,24054,1611239796,1611239796,1.310656982634,584023059.0995094,,0,0,0.0013036892969844603,8.34318655856442,,-31.331692434579114,70000000,241,241,1505107.16047603
2018-06-16,147,24079,1611239796,1611239796,1.312185411605,584520342.12892292,,0,0,0.0012855866427370069,8.350290601841756,,-26.666160881004732,70000000,130,130,830208.944884207
2018-06-17,160,24094,1611239796,1611239796,1.322630021291,589097476.6871726,,0,0,0.001304615948895397,8.41567823838818,,-30.31265580599733,70000000,145,145,541544.399977997
2018-06-18,159,24121,1611239796,1611239796,1.367474631515,609561540.21425684,,0,0,0.0012989656089763706,8.708022003060812,,-25.740215650374385,70000000,133,133,720157.894796845
2018-06-19,161,24138,1611239796,1611239796,1.351582747521,602046619.03712116,,0,0,0.0012774830646374356,8.600665986244588,,-30.99739938846078,70000000,177,177,887348.487850453
2018-06-20,204,24150,1611239796,1611239796,1.330614607228,591989180.4810354,,0,0,0.0012522922088267674,8.45698829258622,,-33.405978172851405,70000000,225,225,1077694.57903371
2018-06-21,142,24143,1611239796,1611239796,1.267553308007,562780262.6420562,,0,0,0.001196320168146477,8.03971803774366,,-27.61258327818462,70000000,147,147,1272977.81611364
2018-06-22,140,24151,1611239797,1611239797,1.099802954098,486189609.15386561,,0,0,0.0011462132014687394,6.945565845055223,,-31.633064886035587,70000000,147,147,1090619.83627187
2018-06-23,142,24157,1611239797,1611239797,1.101743549073,487011570.1675658,,0,0,0.0011268308600729867,6.95730814525094,,-37.19200959166661,70000000,174,174,916605.883657295
2018-06-24,186,24157,1611239797,1611239797,1.043522596816,460239765.99559497,,0,0,0.0010696929142512792,6.574853799937071,,-38.70929007116979,70000000,209,209,1679787.04290091
2018-06-25,145,24177,1611239797,1611239797,1.064497182034,469668338.763568,,0,0,0.0010746391623877437,6.7095476966224,,-37.37898834694467,70000000,167,167,1998283.22937812
2018-06-26,112,24177,1611239797,1611239797,0.97308953627,428134105.49443457,,0,0,0.001003292702896303,6.116201507063351,,-44.185540636998326,70000000,95,95,730404.641281074
2018-06-27,127,24183,1611239797,1611239797,0.955501296565,420136045.81191348,,0,0,0.0009776442529537063,6.001943511598764,,-40.526756288421154,70000000,113,113,890527.167412857
2018-06-28,127,24184,1611239797,1611239797,0.893856604218,392361415.34971486,,0,0,0.0009567352005873856,5.605163076424498,,-50.12139301333107,70000000,136,136,674015.606061039
2018-06-29,191,24200,1611239798,1611239798,1.005798094752,442374313.01438459,,0,0,0.001015868943455115,6.319633043062637,,-41.927842174976384,70000000,211,211,1365075.84117164
2018-06-30,122,24216,1611239798,1611239798,1.044216629758,459665484.51210716,,0,0,0.001029975266469654,6.566649778744388,,-41.335198965675055,70000000,138,138,1048760.2065656
2018-07-01,87,24229,1611239798,1611239798,1.045808379047,460321060.97605523,,0,0,0.001033736682535559,6.576015156800789,,-40.90885162303756,70000000,81,80,1113580.69351871
2018-07-02,109,24240,1611239798,1611239798,1.162763340421,512893012.54829449,,0,0,0.0011087524137337362,7.327043036404207,,-35.537448587900116,70000000,88,88,2339751.76779631
2018-07-03,142,24277,1611239798,1611239798,1.058691083496,465941057.40125566,,0,0,0.0010243129387366367,6.656300820017938,,-42.812266512051025,70000000,144,144,2012166.39656958
2018-07-04,123,24306,1611239798,1611239798,1.111323886207,489596137.07694816,,0,0,0.0010630606673271176,6.994230529670688,,-35.9534746321843,70000000,108,108,1062504.98611121
2018-07-05,146,24326,1611239798,1611239798,1.091105153241,480422463.45555532,,0,0,0.0010501705701061342,6.863178049365076,,-43.41417844237978,70000000,129,129,3117617.08647836
2018-07-06,174,24364,1611239798,1611239798,1.117995593448,498165423.39504556,,0,0,0.0010785319424225887,7.116648905643508,,-45.10077632109429,70000000,159,159,1463160.79532379
2018-07-07,160,24374,1611239798,1611239798,1.123890789079,500888571.82907473,,0,0,0.0010619922629372656,7.155551026129639,,-40.45453502199226,70000000,152,152,1333768.78690716
2018-07-08,174,24377,1611239799,1611239799,1.13466678325,505725545.99953918,,0,0,0.0010775148217350879,7.224650657136274,,-39.51968768160117,70000000,166,166,1576734.49723129
2018-07-09,219,24434,1611239799,1611239799,1.140942681056,505193581.54917673,,0,0,0.0010829869555864966,7.217051164988239,,-37.2545715658155,70000000,207,207,3332319.27410936
2018-07-10,196,24457,1611239799,1611239799,1.019577484155,449806765.0247276,,0,0,0.001018501406029435,6.42581092892468,,-34.09648802938184,70000000,205,205,1361669.25783188
2018-07-11,147,24482,1611239799,1611239799,0.98331829828,497859418.86635423,,0,0,0.0011151307001001835,7.112277412376489,,-28.02366843453663,70000000,134,134,3280558.92055386
2018-07-12,316,24633,1611239799,1611239799,0.910958725154,454814118.80358153,,0,0,0.0010548550541606124,6.497344554336879,,-26.62244617833205,70000000,334,334,4617936.66804783
2018-07-13,318,24805,1611239799,1611239799,0.958968257662,479277467.87284056,,0,0,0.0011027277951187594,6.846820969612008,,-15.677014612354677,70000000,419,419,4342641.4052055
2018-07-14,173,24814,1611239799,1611239799,0.898174773796,447794500.84483905,,0,0,0.0010226937276667824,6.397064297783415,,-30.141274704429225,70000000,209,208,2018182.87381533
2018-07-15,131,24826,1611239800,1611239800,0.902533697217,450105191.81924135,,0,0,0.001012992286770303,6.430074168846305,,-22.930236262717553,70000000,134,134,1494777.81667654
2018-07-16,205,24825,1611239800,1611239800,0.985646638766,492952638.21946632,,0,0,0.0010493790220650642,7.042180545992376,,-15.665443494396005,70000000,221,221,2934318.76093188
2018-07-17,182,24849,1611239800,1611239800,1.060132150286,531609545.40295602,,0,0,0.0010374050546089312,7.594422077185086,,-9.758644971203013,70000000,241,241,5484527.47020838
2018-07-18,196,24863,1611239800,1611239800,0.989336599077,494198481.43420258,,0,0,0.0009571504351611821,7.059978306202894,,-18.92558030145814,70000000,227,227,10925310.3456384
2018-07-19,149,24876,1611239800,1611239800,0.97757942831,487682576.95643507,,0,0,0.0009330202163822944,6.966893956520501,,-18.995878137077383,70000000,179,179,3857243.34071952
2018-07-20,223,24833,1611239800,1611239800,0.893247436214,444557851.145532845,,0,0,0.000866739998303595,6.3508264449361835,,-24.90439592421327,70000000,220,220,4110705.04892386
2018-07-21,204,24796,1611239800,1611239800,0.916083776599,456023346.90211012,,0,0,0.000879098786134133,6.514619241458716,,-18.96955576209438,70000000,194,194,1803485.77943466
2018-07-22,217,24737,1611239800,1611239800,0.889610671261,442242294.313015,,0,0,0.0008538091680023367,6.3177470616145,,-9.039130827442781,70000000,200,200,1692578.83945349
2018-07-23,160,24735,1611239800,1611239800,0.830555545295,411223076.88624127,,0,0,0.0007613393746494771,5.874615384089161,,-15.561949227458408,70000000,153,153,1640179.31040747
2018-07-24,177,24750,1611239801,1611239801,0.82428392964,407672841.13266291,,0,0,0.0006935179423196381,5.823897730466613,,-11.421639055725402,70000000,161,161,2376130.44502569
2018-07-25,170,24740,1611239801,1611239801,0.848806355922,419805060.72270101,,0,0,0.0007311251467936395,5.997215153181443,,-10.616699897662949,70000000,167,167,2526166.1022938
2018-07-26,136,24760,1611239801,1611239801,0.80087176995,395572069.57359497,,0,0,0.0007140610303167779,5.651029565337071,,-7.605569260415501,70000000,115,115,1544914.27990882
2018-07-27,191,24810,1611239801,1611239801,0.875859980029,433260396.55887744,,0,0,0.0007572308426476069,6.189434236555392,,3.1238335481548845,70000000,170,170,2002917.40732493
2018-07-28,240,24896,1611239801,1611239801,0.859659546233,424985824.100823615,,0,0,0.0007412648548487993,6.0712260585831945,,8.314887110403138,70000000,233,233,2653658.30222616
2018-07-29,193,24880,1611239801,1611239801,0.827843857797,408841567.46432209,,0,0,0.000709705171231872,5.840593820918887,,-7.580174653805479,70000000,176,176,3315088.52319617
2018-07-30,174,24879,1611239801,1611239801,0.803640596561,396158866.547533075,,0,0,0.0006925506020882169,5.6594123792504725,,-13.81583349291073,70000000,158,158,1726136.01377516
2018-07-31,177,24868,1611239801,1611239801,0.693635863999,340634930.10496103,,0,0,0.0006299196744667004,4.866213287213729,,-26.000576775113046,70000000,172,172,1781580.05385342
2018-08-01,159,24879,1611239802,1611239802,0.659164600036,322881991.18956158,,0,0,0.0006071848409482292,4.612599874136594,,-37.046911677479976,70000000,138,138,1241384.94532254
2018-08-02,193,24877,1611239802,1611239802,0.582214818146,284310927.038905235,,0,0,0.0005384792642480745,4.0615846719843605,,-38.981353430276386,70000000,199,203,2390754.04645043
2018-08-03,176,24887,1611239802,1611239802,0.578943744813,282452334.71514591,,0,0,0.0005444401470076043,4.035033353073513,,-42.30911697925553,70000000,232,234,2653973.07528122
2018-08-04,147,24904,1611239802,1611239802,0.522105753892,254210451.860897931,,0,0,0.0005186332004341224,3.6315778837271133,,-47.08606045761735,70000000,143,143,1610459.50834463
2018-08-05,101,24911,1611239802,1611239802,0.533825607941,260050577.755468402,,0,0,0.0005283313506411372,3.7150082536495486,,-47.79834859208041,70000000,111,111,1214425.39266899
2018-08-06,119,24914,1611239802,1611239802,0.508490841093,247408428.34147531,,0,0,0.0005100159831544556,3.534406119163933,,-50.60609439779712,70000000,115,115,1214497.29033974
2018-08-07,137,24931,1611239802,1611239802,0.479522881233,232581553.516752328,,0,0,0.0004942439355504871,3.3225936216678904,,-54.01032133801596,70000000,152,152,1902624.2831833
2018-08-08,197,24929,1611239803,1611239803,0.413942729154,198665897.6527155,,0,0,0.00045283361220986525,2.83808425218165,,-60.67529261882023,70000000,183,182,1507985.7734715
2018-08-09,118,24934,1611239803,1611239803,0.444544737939,213492046.64587618,,0,0,0.0004650566198494018,3.049886380655374,,-52.536941805635195,70000000,114,114,1247572.78968894
2018-08-10,138,24931,1611239803,1611239803,0.392896090833,188150015.525548349,,0,0,0.00043806487397300334,2.6878573646506907,,-62.208204084202436,70000000,126,126,1236429.75051722
2018-08-11,170,24945,1611239803,1611239803,0.393313325779,188048019.21797339,,0,0,0.0004254841524225911,2.686400274542477,,-58.65387386991281,70000000,165,165,1283965.10057724
2018-08-12,147,24962,1611239803,1611239803,0.395349689926,188665724.416144605,,0,0,0.0004268180904857351,2.6952246345163515,,-60.63538616712095,70000000,165,165,1089866.86267931
2018-08-13,183,24972,1611239803,1611239803,0.340649916364,161615937.42420882,,0,0,0.0003684735234414323,2.308799106060126,,-63.908458652508386,70000000,212,210,1368524.24820717
2018-08-14,202,24983,1611239803,1611239803,0.318151523688,150057153.220876111,,0,0,0.0003466019170075979,2.1436736174410873,,-66.66175908472127,70000000,225,226,1353534.97600686
2018-08-15,204,24931,1611239803,1611239803,0.310868695498,146304402.337679572,,0,0,0.00033333194438352545,2.0900628905382796,,-70.32079940455785,70000000,218,225,1974913.79568361
2018-08-16,135,24938,1611239804,1611239804,0.338886725415,159548845.68370706,,0,0,0.0003623207183709749,2.279269224052958,,-69.98758824716545,70000000,144,144,1869472.96140931
2018-08-17,161,24949,1611239804,1611239804,0.429253931928,202657852.370434671,,0,0,0.0004411210790668642,2.8951121767204953,,-58.99261936574435,70000000,157,162,3564678.66527658
2018-08-18,100,24956,1611239804,1611239804,0.399826964232,188572924.164246342,,0,0,0.0004209685748642201,2.6938989166320906,,-61.3328560267406,70000000,92,92,2018854.98953349
2018-08-19,130,24972,1611239804,1611239804,0.412853731098,194778880.288160588,,0,0,0.00042869775510013543,2.7825554326880084,,-56.18593175528088,70000000,119,119,1731179.42037802
2018-08-20,116,24979,1611239804,1611239804,0.376737276231,177497578.764115351,,0,0,0.00040422426347692356,2.5356796966302193,,-61.077085204100975,70000000,117,118,1673351.85812643
2018-08-21,161,24982,1611239804,1611239804,0.427250363308,201670688.010265201,,0,0,0.00044507585128917984,2.8810098287180743,,-54.398145404988206,70000000,154,154,1588851.84447876
2018-08-22,198,24954,1611239804,1611239804,0.424894829373,200231682.402515106,,0,0,0.0004494027002934567,2.8604526057502158,,-51.30825732868435,70000000,189,193,3224961.85219999
2018-08-23,178,24927,1611239805,1611239805,0.51145442819,241587806.24367088,,0,0,0.0005296251910284539,3.451254374909584,,-40.73978399629164,70000000,195,195,3892878.58440418
2018-08-24,163,24914,1611239805,1611239805,0.484986372399,228727547.27713303,,0,0,0.000487857150575414,3.267536389673329,,-45.51577180051738,70000000,179,179,3912440.02828364
2018-08-25,255,24818,1611239805,1611239805,0.567126908517,267821449.77483147,,0,0,0.0005672011481454807,3.826020711069021,,-32.295156717326286,70000000,245,245,3776088.08907753
2018-08-26,227,24759,1611239805,1611239805,0.618501665808,292357897.56144965,,0,0,0.000624308366240629,4.176541393734995,,-32.52143517305764,70000000,250,250,6162053.35388259
2018-08-27,188,24733,1611239805,1611239805,0.597010684093,282055541.71182626,,0,0,0.0005891608763096452,4.029364881597518,,-33.631776469581396,70000000,190,190,4660375.12115174
2018-08-28,181,24715,1611239805,1611239805,0.608590506491,287285884.16867157,,0,0,0.0005786126060060176,4.104084059552451,329.773649107104,-29.731733015689056,70000000,173,173,4738821.5806089
2018-08-29,158,24692,1611239805,1611239805,0.605528010509,285720640.54765,,0,0,0.0005803320083579257,4.081723436395,371.7781162108158,-27.877257162596443,70000000,148,153,1967077.80787917
2018-08-30,192,24687,1611239805,1611239805,0.689533592506,326129216.02620226,,0,0,0.0006687258570242795,4.658988800374318,651.9771371283696,-4.258434117220189,70000000,212,211,5884571.9053631
2018-08-31,761,24672,1611239806,1611239806,0.700644375336,333178734.168990395,,0,0,0.0006775232484732976,4.7596962024141485,679.4119232946708,3.189011236425291,70000000,1464,1466,16371595.0140607
2018-09-01,167,24686,1611239806,1611239806,0.719613495403,342446013.44957556,,0,0,0.0006801788252483929,4.892085906422508,213.84261234149895,20.447714414689074,70000000,352,352,5650551.85409856
2018-09-02,149,24671,1611239806,1611239806,0.669337931691,317833693.01191746,,0,0,0.000623121769639851,4.540481328741678,145.95286584747325,12.52648817098778,70000000,260,260,3411357.29710416
2018-09-03,158,24659,1611239806,1611239806,0.699891972868,332772598.47528473,,0,0,0.000655034622783723,4.753894263932639,63.05771338873224,30.904373144096933,70000000,308,308,5490599.86488584
2018-09-04,185,24664,1611239806,1611239806,0.734488443215,349676155.950434985,,0,0,0.0006788288666882644,4.9953736564347855,164.5345741704738,34.46467182212669,70000000,327,327,11520123.7412065
2018-09-05,198,24658,1611239806,1611239806,0.593606418407,280968020.26975353,,0,0,0.0005910601599251398,4.013828860996479,235.81337822296499,13.564449745405984,70000000,334,334,7947041.72078265
2018-09-06,238,24685,1611239806,1611239806,0.589773885462,278748293.086577748,,0,0,0.000613759535401019,3.9821184726653964,274.6484806361601,19.8496995448524,70000000,328,328,2975169.31802392
2018-09-07,163,24671,1611239806,1611239806,0.575484519588,271816678.13491079,,0,0,0.0006059143824420081,3.883095401927297,160.9484216343307,36.82100518835343,70000000,224,224,2510232.0712841
2018-09-08,165,24621,1611239807,1611239807,0.523674311657,246502121.25840469,,0,0,0.000569097947609833,3.521458875120067,171.08700371191077,15.461969254191008,70000000,186,187,2278730.70390234
2018-09-09,188,24575,1611239807,1611239807,0.513509035029,241510230.191404279,,0,0,0.000552089960013292,3.4501461455914897,122.59487748143903,28.360462536666812,70000000,240,240,1804181.50603676
2018-09-10,151,24552,1611239807,1611239807,0.495377989746,232797890.527761531,,0,0,0.0005282730519666552,3.3256841503965933,108.59720408953166,23.797044763293627,70000000,170,170,1468035.84316726
2018-09-11,140,24564,1611239807,1611239807,0.4625164113,216797153.885684575,,0,0,0.0004932928841402177,3.0971021983669225,45.95133950005556,14.910726130354119,70000000,171,174,1673557.36690555
2018-09-12,134,24573,1611239807,1611239807,0.449357552968,210414974.073998666,,0,0,0.00047505506543133564,3.0059282010571238,65.10386142305569,30.194445812421545,70000000,178,178,1684218.28580845
2018-09-13,153,24569,1611239807,1611239807,0.483066926577,226278678.77845692,,0,0,0.0004980120507513136,3.232552553977956,67.03052892849692,50.79499638740101,70000000,232,225,2560614.69760232
2018-09-14,962,25109,1611239807,1611239807,0.466684380792,210603086.74755924,,0,0,0.00046324196949832275,3.008615524965132,90.36505077984451,43.948564351108416,70000000,481,1115,1797225.73817576
2018-09-15,209,25092,1611239807,1611239807,0.488983229704,220762120.822100221,,0,0,0.0004833943133770051,3.1537445831728603,81.55368097285942,38.366479479107994,70000000,305,305,2729430.98568968
2018-09-16,159,25080,1611239808,1611239808,0.513338284436,231922106.223474002,,0,0,0.0005099225149641933,3.3131729460496286,91.8426835751153,14.44022696912219,70000000,243,243,2188735.73525313
2018-09-17,202,25072,1611239808,1611239808,0.47533204637,214342463.98741183,,0,0,0.000489252821282175,3.062035199820169,80.6396269075428,13.665556673831034,70000000,462,462,8101631.25687654
2018-09-18,165,25084,1611239808,1611239808,0.488908966433,217249864.470940735,,0,0,0.0004894951499739928,3.1035694924420105,70.59670605322158,11.53666360004536,70000000,353,352,2678545.94560636
2018-09-19,139,25087,1611239808,1611239808,0.470496879151,208687420.139421832,,0,0,0.00046699112354435047,2.9812488591345976,97.28699904772793,17.571981315168298,70000000,230,231,1913496.41431959
2018-09-20,178,25097,1611239808,1611239808,0.485457970721,215318241.543289892,,0,0,0.00047332833430742253,3.0759748791898556,141.4186274707964,6.767246974597526,70000000,238,238,1894843.82490531
2018-09-21,157,25093,1611239808,1611239808,0.498057721183,220775753.035274801,,0,0,0.0004678641851064897,3.1539393290753543,148.98959729770186,10.260149835559513,70000000,264,264,3645529.22344188
2018-09-22,112,25092,1611239808,1611239808,0.47516871717,210444522.202537231,,0,0,0.00044834256274289933,3.0063503171791033,106.08852500625473,-12.89108276008013,70000000,103,103,1379797.65868762
2018-09-23,143,25111,1611239809,1611239809,0.48940303779,216830630.94452641,,0,0,0.0004621090858818184,3.097580442064663,77.75305580589993,-5.201348274063364,70000000,148,154,827869.774365581
2018-09-24,127,25128,1611239809,1611239809,0.452561009711,200272549.65899916,,0,0,0.0004350363940795,2.861036423699988,56.60138305025501,-25.22161692897394,70000000,144,144,1433565.50365997
2018-09-25,103,25125,1611239809,1611239809,0.443125808824,196071354.023362895,,0,0,0.00043653764199467305,2.8010193431908985,27.7699733379997,-32.93447666069928,70000000,150,150,1459871.76848407
2018-09-26,122,25141,1611239809,1611239809,0.447811313138,198110588.36432283,,0,0,0.0004378835857552945,2.830151262347469,-5.269868588848548,-29.761852165014105,70000000,130,131,1731163.63006023
2018-09-27,103,25137,1611239809,1611239809,0.46208732239,204362474.049630925,,0,0,0.0004371829020179669,2.9194639149947275,-26.877956980044058,-28.864422057839285,70000000,114,114,1294093.93351569
2018-09-28,118,25135,1611239809,1611239809,0.452921211639,200139874.334265488,,0,0,0.0004316905631741246,2.8591410619180784,-55.13259147128158,-29.95260197140434,70000000,118,118,1078906.97112496
2018-09-29,82,25142,1611239809,1611239809,0.459556437726,203069286.88398842,,0,0,0.00044057866021548835,2.900989812628406,-46.54911530454509,-37.73348816817651,70000000,72,72,1085671.8328382
2018-09-30,137,25157,1611239810,1611239810,0.471167449748,208259587.96934662,,0,0,0.0004504722106601169,2.975136970990666,-44.97500512730734,-37.4931330810219,70000000,127,127,1337756.92684606
2018-10-01,149,25174,1611239810,1611239810,0.459202050899,202587590.166732918,,0,0,0.0004410531150280648,2.8941084309533274,-60.81432968609667,-40.84101370432117,70000000,171,171,1053419.97391481
2018-10-02,110,25191,1611239810,1611239810,0.459792245754,202808311.650208138,,0,0,0.00044513532264170945,2.8972615950029734,-65.59002286970282,-36.19043036994707,70000000,98,102,1122197.02072653
2018-10-03,116,25207,1611239810,1611239810,0.436345086046,192067491.876356985,,0,0,0.0004244473091673498,2.7438213125193855,-64.94383409862753,-42.28266006384477,70000000,119,119,1486557.37756202
2018-10-04,107,25211,1611239810,1611239810,0.444324220491,195585157.732248711,,0,0,0.00042688338198305215,2.7940736818892673,-61.96630486503125,-44.06677309734209,70000000,107,107,932827.75323697
2018-10-05,101,25219,1611239810,1611239810,0.454136349314,199909452.74103181,,0,0,0.0004336802513403499,2.855849324871883,-58.19267672025209,-28.849748612279257,70000000,109,109,1188892.89814923
2018-10-06,92,25239,1611239810,1611239810,0.466191028889,205280100.02201009,,0,0,0.0004476883543512118,2.932572857457287,-56.43860961437127,-26.356463837340463,70000000,122,122,2018903.10234893
2018-10-07,84,25240,1611239811,1611239811,0.462403634772,203581246.84918643,,0,0,0.0004430304341721779,2.908303526416949,-63.15050586151023,-25.103474795559485,70000000,90,90,939295.514824378
2018-10-08,161,25295,1611239811,1611239811,0.494244353514,217816991.89597683,,0,0,0.0004711308993023266,3.111671312799669,-55.05230098705831,-11.636869174183552,70000000,136,185,2994219.01721881
2018-10-09,155,25310,1611239811,1611239811,0.530606510413,234130949.395186445,,0,0,0.0005075129464661603,3.3447278485026635,-46.14225909901699,-3.055473381135668,70000000,251,251,13492665.9419583
2018-10-10,128,25317,1611239811,1611239811,0.505345837596,222719506.79738088,,0,0,0.00048731158243409193,3.181707239962584,-54.82433432908054,-4.329241861914034,70000000,213,213,3537078.89983352
2018-10-11,142,25322,1611239811,1611239811,0.416218090904,182533857.747535035,,0,0,0.0004233674300969011,2.6076265392505005,-61.171840523672394,-15.804310861117811,70000000,173,173,3537411.22418184
2018-10-12,119,25341,1611239811,1611239811,0.423207877167,185646261.79127721,,0,0,0.00042833134844264497,2.652089454161103,-54.8940864211588,-11.771363892576769,70000000,134,133,1697297.06345783
2018-10-13,74,25344,1611239811,1611239811,0.438325929951,192363098.617502841,,0,0,0.00044339845558335274,2.7480442659643263,-51.38662386873974,-14.988411786759578,70000000,80,80,1274082.82065211
2018-10-14,95,25364,1611239811,1611239811,0.423122881018,185612680.33223832,,0,0,0.00042886324823739036,2.651609719031976,-55.93676497575183,-11.8661159251079,70000000,115,115,1505589.22024123
2018-10-15,118,25386,1611239812,1611239812,0.451897413883,198421659.892672181,,0,0,0.00043996901292997964,2.8345951413238883,-52.43772947196935,-10.11969845471405,70000000,162,162,2546201.07072005
2018-10-16,129,25393,1611239812,1611239812,0.453197184904,198966132.5876287,,0,0,0.000439863968439509,2.84237332268041,-54.14891498063008,-14.209932020921622,70000000,137,137,2398039.72960829
2018-10-17,118,25403,1611239812,1611239812,0.467789798777,205392244.184999221,,0,0,0.00045542411338855246,2.9341749169285603,-51.55048528124092,-4.175663392083736,70000000,113,117,3924531.15294469
2018-10-18,144,25408,1611239812,1611239812,0.464354770187,203858869.745940605,,0,0,0.00045529254423518,2.9122695677991515,-57.36828876499495,-6.163867930417655,70000000,183,183,6140707.24819181
2018-10-19,111,25406,1611239812,1611239812,0.459991793787,201957635.21052588,,0,0,0.00045199340297679964,2.885109074436084,-59.43151784125687,-3.2248158151554422,70000000,194,194,3060632.62386839
2018-10-20,146,25404,1611239812,1611239812,0.461143158027,202400336.67296702,,0,0,0.0004512046411856277,2.891433381042386,-52.60617889803602,-5.99944750511337,70000000,238,238,2388331.94721162
2018-10-21,93,25419,1611239813,1611239813,0.448790791056,196859778.700673921,,0,0,0.0004383684001785626,2.8122825528667703,-59.3188595603765,-10.832699699037905,70000000,89,89,2340957.07909377
2018-10-22,148,25426,1611239813,1611239813,0.47303013405,207582141.837519225,,0,0,0.0004627720979234359,2.9654591691074175,-57.587352858443445,-1.360159121777082,70000000,184,184,5298558.2736972
2018-10-23,133,25436,1611239813,1611239813,0.474353265377,208157377.82657076,,0,0,0.00046492848031913937,2.973676826093868,-56.56424684890607,-4.00001285804245,70000000,174,176,7778878.41442195
2018-10-24,118,25429,1611239813,1611239813,0.478624647339,210072551.580622948,,0,0,0.00046790276395423925,3.0010364511517564,-63.14807505080813,4.89333258018141,70000000,128,128,3262236.39185622
2018-10-25,158,25420,1611239813,1611239813,0.484042319946,212394580.163459918,,0,0,0.00047392288813876706,3.0342082880494274,-59.04404360582913,8.325145823265968,70000000,165,164,3464661.57514265
2018-10-26,183,25406,1611239813,1611239813,0.50866045317,223390583.83817441,,0,0,0.0004983197940454405,3.191294054831063,-53.69504201123888,12.760547370321262,70000000,221,224,8863620.48508798
2018-10-27,151,25403,1611239813,1611239813,0.485766836304,213078461.26320796,,0,0,0.0004749236259009063,3.043978018045828,-54.899725998096166,4.264964619414569,70000000,201,204,7864787.26613722
2018-10-28,142,25425,1611239814,1611239814,0.507523444084,222772410.823789981,,0,0,0.0004967449963277084,3.1824630117684283,-51.76403522093247,11.308359498479822,70000000,205,211,161070318.449861
2018-10-29,214,25420,1611239814,1611239814,0.524756707177,230466711.006894558,,0,0,0.0005256841204799209,3.2923815858127794,-52.569943259294085,13.49166313789147,70000000,359,365,243822107.049822
2018-10-30,236,25456,1611239814,1611239814,0.521956554123,227978192.899089801,,0,0,0.0005192513128231334,3.2568313271298543,-56.620775420866224,9.46828192738263,70000000,427,427,161880649.213857
2018-10-31,114,25457,1611239814,1611239814,0.519027594048,226682274.453615589,,0,0,0.0005135038790064349,3.2383182064802227,-44.8271434576079,11.893465077032781,70000000,136,136,66687850.4672096
2018-11-01,123,25476,1611239814,1611239814,0.531238966799,232155597.934964172,,0,0,0.0005228630468297374,3.3165085419280596,-35.26182134212525,14.470455399960382,70000000,418,418,117795695.559016
2018-11-02,220,25581,1611239814,1611239814,0.526745998117,230212833.043486118,,0,0,0.0005180635509155343,3.2887547577640874,-27.339399856846033,19.860383865316006,70000000,256,256,344497407.420704
2018-11-03,186,25606,1611239815,1611239815,0.529142762267,231266629.43018439,,0,0,0.0005217281257868848,3.303808991859777,-33.428962308897106,18.243445520944253,70000000,200,200,543879965.942969
2018-11-04,262,25725,1611239815,1611239815,0.51375010719,223974009.59727108,,0,0,0.0004983517763142068,3.199628708532444,-37.23624200056776,12.037728344648698,70000000,360,360,454268238.654837
2018-11-05,114,25719,1611239815,1611239815,0.498103077053,217006385.110620476,,0,0,0.00048416632119944,3.1000912158660068,-35.16017027347773,5.712334068111376,70000000,138,138,475358526.88188
2018-11-06,210,25725,1611239815,1611239815,0.496406603431,216184302.379433514,,0,0,0.00047947175104788114,3.0883471768490502,-37.04361855635508,6.190676069286226,70000000,247,246,468513917.365256
2018-11-07,115,25715,1611239815,1611239815,0.471821237171,217299279.48228794,,0,0,0.000477516934541204,3.104275421175542,-36.30866236538186,-0.2376822896976519,70000000,120,120,473270722.503438
2018-11-08,100,25716,1611239815,1611239815,0.457505864963,210604991.093898429,,0,0,0.0004696049245663593,3.0086427299128347,-54.79700963205637,-10.048205229620827,70000000,102,102,465604139.977195
2018-11-09,118,25704,1611239815,1611239815,0.445484166622,204912289.54025655,,0,0,0.00046235086063989674,2.927318422003665,-53.13891204912431,-7.995355913446971,70000000,134,133,547938682.986585
2018-11-10,125,25697,1611239816,1611239816,0.456139254584,209779621.887571155,,0,0,0.00047171392460549385,2.9968517412510165,-43.804947724589745,14.92641665291493,70000000,149,149,624116819.167521
2018-11-11,91,25691,1611239816,1611239816,0.456826373316,210087535.567886242,,0,0,0.0004737260124570764,3.0012505081126606,-41.86502215453733,13.165508177098896,70000000,130,130,621614157.450459
2018-11-12,240,25562,1611239816,1611239816,0.429260697219,197003007.595495171,,0,0,0.00044525895033588195,2.8143286799356453,-37.42099341404672,2.412057723824871,70000000,258,258,2216620.14516224
2018-11-13,121,25552,1611239816,1611239816,0.40742218477,186297106.76874465,,0,0,0.0004246033134462895,2.661387239553495,-48.98256671688995,0.36873905127670337,70000000,136,136,2373389.52237678
2018-11-14,141,25539,1611239816,1611239816,0.333528935772,152050191.11091887,,0,0,0.00038967436586791356,2.172145587298841,-58.72591667949862,-23.370164732436972,70000000,221,226,4227790.52505224
2018-11-15,127,25534,1611239816,1611239816,0.323127502912,147174611.46575439,,0,0,0.0003796102630957566,2.102494449510777,-59.255764149271215,-26.030320059150913,70000000,179,179,2807396.66069086
