time,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2019-04-27,,,986616.473423214
2019-04-28,,,973927.070479968
2019-04-29,,,835480.089686565
2019-04-30,,,593390.200716163
2019-05-01,,,466631.982266558
2019-05-02,,,784935.35326337
2019-05-03,,,1613161.80995613
2019-05-04,,,1576810.64985868
2019-05-05,,,1093307.14020639
2019-05-06,,,1300840.06527314
2019-05-07,,,1293988.86580168
2019-05-08,,,1115082.7419944
2019-05-09,,,1491360.44006335
2019-05-10,,,1436960.52021596
2019-05-11,,,2226350.14897895
2019-05-12,,,2033329.76104782
2019-05-13,,,2186409.44685555
2019-05-14,,,4208644.89867431
2019-05-15,,,4110623.70213391
2019-05-16,,,5490149.86768837
2019-05-17,,,2141309.72269353
2019-05-18,,,1997205.74519491
2019-05-19,,,1430440.06903388
2019-05-20,,,4285048.35263651
2019-05-21,,,7765135.82959822
2019-05-22,,,6928096.89061901
2019-05-23,,,5642828.78209076
2019-05-24,,,4741543.60271223
2019-05-25,,,5041354.69350995
2019-05-26,,,10397074.4382341
2019-05-27,,,4847273.8124281
2019-05-28,,,2283205.83521504
2019-05-29,,,5816406.14240283
2019-05-30,,,4318996.28477155
2019-05-31,,,1465049.75251885
2019-06-01,,,1109384.80401867
2019-06-02,,,1082745.63549381
2019-06-03,,,1363749.87068036
2019-06-04,,,1431482.37376401
2019-06-05,,,1351097.58381368
2019-06-06,,,3445726.91644209
2019-06-07,,,1463691.14547192
2019-06-08,,,10340973.8332681
2019-06-09,,,2833067.23553741
2019-06-10,,,1808217.36110776
2019-06-11,,,2202557.55886021
2019-06-12,,,996367.459838588
2019-06-13,,,1153672.10081507
2019-06-14,,,991033.51143495
2019-06-15,,,624224.124441275
2019-06-16,,,979912.433676156
2019-06-17,,,925471.599298185
2019-06-18,,,2292515.31512582
2019-06-19,,,2526767.99825228
2019-06-20,,,1347448.03624376
2019-06-21,,,1256301.15481247
2019-06-22,,,2545234.91197037
2019-06-23,,,757507.848985816
2019-06-24,,,520116.564665807
2019-06-25,,,1155789.14598551
2019-06-26,,,2184393.17882999
2019-06-27,,,1376564.83292459
2019-06-28,,,521840.404037014
2019-06-29,,,477375.960843204
2019-06-30,,,2079175.02250119
2019-07-01,,,1006334.77752769
2019-07-02,,,986547.465166009
2019-07-03,,,669504.483828683
2019-07-04,,,424982.967686531
2019-07-05,,,270445.509634095
2019-07-06,,,410118.842526894
2019-07-07,,,318591.637291301
2019-07-08,,,509910.962968011
2019-07-09,,,596595.003739101
2019-07-10,,,732413.076955681
2019-07-11,,,781191.461967058
2019-07-12,,,4842509.99470541
2019-07-13,,,1187241.6891966
2019-07-14,,,701552.220368257
2019-07-15,,,497432.274992137
2019-07-16,,,469212.298308779
2019-07-17,,,353316.749980975
2019-07-18,,,614055.50637893
2019-07-19,,,594028.621085903
2019-07-20,,,510074.467207319
2019-07-21,,,294790.987009118
2019-07-22,,,715194.573590686
2019-07-23,,,838696.274861069
2019-07-24,,,563091.164839906
2019-07-25,,,401505.257470005
2019-07-26,,,576374.421304499
2019-07-27,,,985096.602147967
2019-07-28,,,179849.242665959
2019-07-29,,,872379.931327745
2019-07-30,,,493589.842028984
2019-07-31,,,261839.979916519
2019-08-01,,,188923.971485393
2019-08-02,,,176597.001418577
2019-08-03,,,396068.24854906
2019-08-04,,,170482.015783364
2019-08-05,,,485583.957697652
2019-08-06,,,408891.928774387
2019-08-07,,,287228.971356112
2019-08-08,,,216186.913475906
2019-08-09,,,249487.146716317
2019-08-10,,,163199.126774273
2019-08-11,,,114006.511759766
2019-08-12,,,146981.573946179
2019-08-13,,,195686.905566583
2019-08-14,,,301869.282490291
2019-08-15,,,325517.890731023
2019-08-16,,,191248.603907123
2019-08-17,,,132360.618420277
2019-08-18,,,135511.114130197
2019-08-19,,,704649.098206911
2019-08-20,,,136380.648552579
2019-08-21,,,149475.946330476
2019-08-22,,,269720.552287254
2019-08-23,,,1011350.15552676
2019-08-24,,,852835.698039305
2019-08-25,,,1908497.43830042
2019-08-26,,,241100.311613106
2019-08-27,,,276194.619665442
2019-08-28,,,613572.634671794
2019-08-29,,,152143.075641589
2019-08-30,,,135686.186988201
2019-08-31,,,107952.373002269
2019-09-01,,,225025.641141165
2019-09-02,,,181462.675270173
2019-09-03,,,214200.428810508
2019-09-04,,,381525.199231523
2019-09-05,,,483422.396232805
2019-09-06,,,182663.089149241
2019-09-07,,,265740.931797988
2019-09-08,,,215871.220370565
2019-09-09,,,171948.846810185
2019-09-10,,,322681.498027279
2019-09-11,,,184693.403134339
2019-09-12,,,228120.354490241
2019-09-13,,,115735.680196396
2019-09-14,,,69821.0208276674
2019-09-15,,,81837.5618491272
2019-09-16,,,118074.833352487
2019-09-17,,,287096.984779117
2019-09-18,,,431351.496839779
2019-09-19,,,2729129.58534447
2019-09-20,,,359217.507153043
2019-09-21,,,250089.393822563
2019-09-22,,,312238.232068567
2019-09-23,,,737121.114773035
2019-09-24,,,538976.245202493
2019-09-25,,,214153.84437206
2019-09-26,,,214081.782798705
2019-09-27,,,200480.380443472
2019-09-28,,,266338.395464556
2019-09-29,,,73085.471084501
2019-09-30,,,162131.540655538
2019-10-01,,,328315.381081014
2019-10-02,,,756008.923258492
2019-10-03,,,213136.69451158
2019-10-04,,,206378.655353049
2019-10-05,,,617944.94612077
2019-10-06,,,554977.620074594
2019-10-07,,,357074.581988328
2019-10-08,,,249797.902204738
2019-10-09,,,284654.899639552
2019-10-10,,,966546.59917073
2019-10-11,,,4068414.86666415
2019-10-12,,,775892.639683347
2019-10-13,,,385129.670069653
2019-10-14,,,278910.420729946
2019-10-15,,,285632.709010803
2019-10-16,,,809215.257147431
2019-10-17,,,254680.062176158
2019-10-18,,,133495.325575354
2019-10-19,,,82747.5970269259
2019-10-20,,,145266.115812007
2019-10-21,,,169772.65321145
2019-10-22,,,108898.713189478
2019-10-23,,,125846.713973182
2019-10-24,,,155541.605739937
2019-10-25,,,454490.160861078
2019-10-26,,,615826.205698112
2019-10-27,,,3468358.52543494
2019-10-28,,,2559188.15497057
2019-10-29,,,1817362.9621182
2019-10-30,,,758611.879877824
2019-10-31,,,410867.957530917
2019-11-01,,,224526.403690917
2019-11-02,,,427894.170503602
2019-11-03,,,263495.455683711
2019-11-04,,,305806.160055176
2019-11-05,,,297428.048653693
2019-11-06,,,208634.743278776
2019-11-07,,,331185.470829994
2019-11-08,,,198119.48700791
2019-11-09,,,385197.539760364
2019-11-10,,,206396.804893297
2019-11-11,,,231864.847106628
2019-11-12,,,503578.591748041
2019-11-13,,,248316.593434329
2019-11-14,,,213855.115384975
2019-11-15,,,401178.361501659
2019-11-16,,,119897.668988436
2019-11-17,,,136427.083772496
2019-11-18,,,182220.070823738
2019-11-19,,,339545.545709017
2019-11-20,,,249957.493313783
2019-11-21,,,153992.491153477
2019-11-22,,,204449.49289325
2019-11-23,,,154220.01529927
2019-11-24,,,92379.2290681452
2019-11-25,,,408397.076634698
2019-11-26,,,112265.319650337
2019-11-27,,,1464770.0731504
2019-11-28,,,3083679.49257465
2019-11-29,,,1065669.89770846
2019-11-30,,,347821.942462306
2019-12-01,,,325032.116083453
2019-12-02,,,216158.938164539
2019-12-03,,,523105.057247488
2019-12-04,,,235778.099441894
2019-12-05,,,292509.714236951
2019-12-06,,,128130.103334133
2019-12-07,,,79925.0162204966
2019-12-08,,,2250523.94560802
2019-12-09,,,254844.549217459
2019-12-10,,,365395.423703441
2019-12-11,,,106469.171934888
2019-12-12,,,139876.467737137
2019-12-13,,,378513.20407798
2019-12-14,,,194510.376531218
2019-12-15,,,115362.671485293
2019-12-16,,,145560.278919474
2019-12-17,,,183448.195083297
2019-12-18,,,1554130.47993209
2019-12-19,,,2782972.76847476
2019-12-20,,,3117091.78688289
2019-12-21,,,231368.058271088
2019-12-22,,,293427.498141481
2019-12-23,,,189992.007424608
2019-12-24,,,164445.31881075
2019-12-25,,,75328.6831170343
2019-12-26,,,92796.7721917324
2019-12-27,,,120827.336919977
2019-12-28,,,86478.1073154759
2019-12-29,,,46665.5559220467
2019-12-30,,,85016.7581229045
2019-12-31,,,71650.1687233154
2020-01-01,,,198113.88804757
2020-01-02,,,154313.837626784
2020-01-03,,,88017.0673194913
2020-01-04,,,95908.7210840521
2020-01-05,,,125201.089303364
2020-01-06,,,159275.706497213
2020-01-07,,,164456.467649396
2020-01-08,,,232888.994776872
2020-01-09,,,731826.797314769
2020-01-10,,,459799.728438574
2020-01-11,,,413113.777609494
2020-01-12,,,238866.934131171
2020-01-13,,,140891.111940301
2020-01-14,,,594859.085057034
2020-01-15,,,767426.346656601
2020-01-16,,,285140.747876405
2020-01-17,,,371928.362161913
2020-01-18,,,371122.90684712
2020-01-19,,,279547.718539092
2020-01-20,,,181486.0293775
2020-01-21,,,401699.570426225
2020-01-22,,,1042816.94997476
2020-01-23,,,633299.468449965
2020-01-24,,,1634997.92952258
2020-01-25,,,152334.144067153
2020-01-26,,,244203.281614215
2020-01-27,,,207808.156261662
2020-01-28,,,381971.914142437
2020-01-29,,,726989.006347672
2020-01-30,,,966021.045048732
2020-01-31,,,1730902.60577612
2020-02-01,,,546023.430889519
2020-02-02,,,1034522.26488279
2020-02-03,,,761386.730836233
2020-02-04,,,1112351.69566775
2020-02-05,,,818728.26428328
2020-02-06,,,1166688.31330156
2020-02-07,,,771869.979155917
2020-02-08,,,525429.452074485
2020-02-09,,,765440.88154659
2020-02-10,,,1008763.46197483
2020-02-11,,,784640.626814503
2020-02-12,,,2244071.78486763
2020-02-13,,,3273251.31380993
2020-02-14,,,2270762.94245477
2020-02-15,,,7143781.96101816
2020-02-16,,,3916784.71772285
2020-02-17,,,1498791.54871959
2020-02-18,,,905555.413447841
2020-02-19,,,953981.563498723
2020-02-20,,,619693.489473916
2020-02-21,,,543610.745190109
2020-02-22,,,1477842.64185061
2020-02-23,,,561453.342268794
2020-02-24,,,646617.01981067
2020-02-25,,,782142.881285004
2020-02-26,,,672101.237613039
2020-02-27,,,699494.59987948
2020-02-28,,,740138.220983032
2020-02-29,,,540195.631791886
2020-03-01,,,409042.54107112
2020-03-02,,,358325.671394657
2020-03-03,,,286339.486785262
2020-03-04,,,446996.999695192
2020-03-05,,,588581.63409586
2020-03-06,,,619474.781399394
2020-03-07,,,917296.611622987
2020-03-08,,,501785.791956753
2020-03-09,,,310435.627937404
2020-03-10,,,246866.14437462
2020-03-11,,,265252.375910392
2020-03-12,,,638025.564399742
2020-03-13,,,500918.263842788
2020-03-14,,,352319.955669896
2020-03-15,,,4785155.08073347
2020-03-16,,,1616828.44042216
2020-03-17,,,785457.287487216
2020-03-18,,,265216.822155371
2020-03-19,,,901580.807891235
2020-03-20,,,2837917.89428337
2020-03-21,,,551324.440916014
2020-03-22,,,300896.609631143
2020-03-23,,,346176.283264485
2020-03-24,,,500750.241385834
2020-03-25,,,473946.08675682
2020-03-26,,,406100.455136466
2020-03-27,,,865097.828631946
2020-03-28,,,225288.688419166
2020-03-29,,,307659.243556877
2020-03-30,,,341611.667705413
2020-03-31,,,1269929.5504485
2020-04-01,,,325448.085384518
2020-04-02,,,269128.404793963
2020-04-03,,,158109.827030559
2020-04-04,,,93997.6531770127
2020-04-05,,,114888.857777933
2020-04-06,,,248153.531972037
2020-04-07,,,282877.365569528
2020-04-08,,,176877.650526282
2020-04-09,,,358332.631565451
2020-04-10,,,257544.67277976
2020-04-11,,,165438.197517908
2020-04-12,,,166043.908239473
2020-04-13,,,151427.607558492
2020-04-14,,,289047.663006103
2020-04-15,,,212003.634862088
2020-04-16,,,232443.356817745
2020-04-17,,,200615.390728903
2020-04-18,,,176214.571201872
2020-04-19,,,501067.152231638
2020-04-20,,,1919635.12122373
2020-04-21,,,231420.377490378
2020-04-22,,,118951.689078365
2020-04-23,,,405040.424560988
2020-04-24,,,279754.571018748
2020-04-25,,,329504.108508774
2020-04-26,,,1224708.01402306
2020-04-27,,,391786.072185021
2020-04-28,,,421916.432396574
2020-04-29,,,481843.17882094
2020-04-30,,,672881.454018674
2020-05-01,,,520128.871003707
2020-05-02,,,335616.973215148
2020-05-03,,,242064.556638286
2020-05-04,,,274329.221594256
2020-05-05,,,105633.248580896
2020-05-06,,,176348.432529144
2020-05-07,,,349018.382118064
2020-05-08,,,1063984.54473884
2020-05-09,,,843005.731972652
2020-05-10,,,8390601.24794836
2020-05-11,,,1889164.20289003
2020-05-12,,,550346.240870367
2020-05-13,,,439950.111513633
2020-05-14,,,405815.119652984
2020-05-15,,,522824.740612053
2020-05-16,,,276386.683585116
2020-05-17,,,216761.940478506
2020-05-18,,,443022.91054188
2020-05-19,,,593261.98189669
2020-05-20,,,1839807.13221558
2020-05-21,,,1130601.41872304
2020-05-22,,,3429063.47163959
2020-05-23,,,1358245.5760077
2020-05-24,,,1185551.39809667
2020-05-25,,,2055946.01564185
2020-05-26,,,24633586.0006927
2020-05-27,,,8943752.79466678
2020-05-28,,,1796783.39684222
2020-05-29,,,1726763.73577151
2020-05-30,,,1165226.29209429
2020-05-31,,,847663.189476775
2020-06-01,,,1523911.1653002
2020-06-02,,,4258936.35172679
2020-06-03,,,1673969.91189787
2020-06-04,,,864727.693767478
2020-06-05,,,502178.683980567
2020-06-06,,,912974.471945849
2020-06-07,,,655595.189783836
2020-06-08,,,875120.683806908
2020-06-09,,,1063190.64564424
2020-06-10,,,778261.964503734
2020-06-11,,,1239831.46380468
2020-06-12,,,1218048.16171949
2020-06-13,,,1246056.79317225
2020-06-14,,,413122.986596772
2020-06-15,,,750894.622057365
2020-06-16,,,434341.891686826
2020-06-17,,,2610763.46326392
2020-06-18,,,2635779.3562336
2020-06-19,,,1019714.16692183
2020-06-20,,,929804.363280665
2020-06-21,,,1758383.50837705
2020-06-22,,,11999248.2480972
2020-06-23,,,5665500.22693349
2020-06-24,,,3258278.59712456
2020-06-25,,,12242943.2720582
2020-06-26,,,40686506.571314
2020-06-27,,,19907503.7947121
2020-06-28,,,20293880.0281928
2020-06-29,,,25258793.415323
2020-06-30,,,14195022.2205058
2020-07-01,,,9866027.02751629
2020-07-02,,,6377076.84855853
2020-07-03,,,3924077.22427009
2020-07-04,,,12307092.8874242
2020-07-05,,,4415874.31786073
2020-07-06,,,4074759.11067977
2020-07-07,,,4139988.70397358
2020-07-08,,,3278016.63888083
2020-07-09,,,3314188.61965226
2020-07-10,,,1840577.46007275
2020-07-11,,,2856287.62811627
2020-07-12,,,1532537.34382716
2020-07-13,,,2030631.64212841
2020-07-14,,,10997337.5090492
2020-07-15,,,3838602.95350332
2020-07-16,,,2577260.5361478
2020-07-17,,,2581523.05887135
2020-07-18,,,1715795.25743464
2020-07-19,,,1670552.50690313
2020-07-20,,,1308675.79008705
2020-07-21,,,1315942.3716066
2020-07-22,,,1301342.20421175
2020-07-23,,,1069298.85840841
2020-07-24,,,767909.772338709
2020-07-25,,,637122.052665368
2020-07-26,,,946673.013145464
2020-07-27,,,1776831.59837619
2020-07-28,,,1017059.10265726
2020-07-29,,,2116991.28935084
2020-07-30,,,987307.166750717
2020-07-31,,,598214.733507888
2020-08-01,,,830137.505025394
2020-08-02,,,1341255.37114128
2020-08-03,,,798964.468334019
2020-08-04,,,806428.111243301
2020-08-05,,,1937549.44781938
2020-08-06,,,1360209.35849623
2020-08-07,,,1239427.35964958
2020-08-08,,,2297003.16487082
2020-08-09,,,2500624.56940141
2020-08-10,,,3287984.39658638
2020-08-11,,,2387414.00230633
2020-08-12,,,1666920.30051985
2020-08-13,,,2629040.58251693
2020-08-14,,,1673584.75157537
2020-08-15,,,1033653.69793086
2020-08-16,,,2610668.04421452
2020-08-17,,,3026868.08271452
2020-08-18,,,2430321.79109741
2020-08-19,,,1452155.63152991
2020-08-20,,,2367741.03322455
2020-08-21,,,5691216.09111312
2020-08-22,,,2284632.54186662
2020-08-23,,,1143775.14345149
2020-08-24,,,1406416.99820446
2020-08-25,,,2140688.98461533
2020-08-26,,,1113583.42982962
2020-08-27,,,3050994.80971264
2020-08-28,,,732761.42718637
2020-08-29,,,956982.645733407
2020-08-30,,,3062968.05716671
2020-08-31,,,1483607.4720985
2020-09-01,,,1989633.48478774
2020-09-02,,,1770664.68573436
2020-09-03,,,1876854.34673527
2020-09-04,,,2635156.48517065
2020-09-05,,,2234176.06725218
2020-09-06,,,855251.040106549
2020-09-07,,,634919.733190545
2020-09-08,,,2543157.82723386
2020-09-09,,,9695117.63321087
2020-09-10,,,2746625.76573496
2020-09-11,,,2292532.79438014
2020-09-12,,,781832.686127176
2020-09-13,,,850879.038804395
2020-09-14,,,1345790.86453674
2020-09-15,,,647582.458963541
2020-09-16,,,924492.379648182
2020-09-17,,,655666.026242581
2020-09-18,,,665457.468994673
2020-09-19,,,238074.427259932
2020-09-20,,,636566.774656495
2020-09-21,,,990433.508599526
2020-09-22,,,1925767.81216061
2020-09-23,,,375824.402231318
2020-09-24,,,309810.049748575
2020-09-25,,,311664.707247865
2020-09-26,,,287773.221952077
2020-09-27,,,243228.001387602
2020-09-28,,,330833.138492725
2020-09-29,,,520366.295154167
2020-09-30,,,419286.318570858
2020-10-01,,,5300449.22785819
2020-10-02,,,1696065.80581188
2020-10-03,,,414264.393644908
2020-10-04,,,345801.554994963
2020-10-05,,,300298.552003184
2020-10-06,,,2389821.7407386
2020-10-07,,,372414.810106306
2020-10-08,,,1160590.69341692
2020-10-09,,,805834.847920702
2020-10-10,,,1957892.38663779
2020-10-11,,,1664774.69581529
2020-10-12,,,439457.483029659
2020-10-13,,,249290.356321185
2020-10-14,,,184433.026613891
2020-10-15,,,250753.622193691
2020-10-16,,,269978.383133889
2020-10-17,,,709012.019211604
2020-10-18,,,127300.175494764
2020-10-19,,,462395.686833943
2020-10-20,,,257334.413267873
2020-10-21,,,232184.462186095
2020-10-22,,,2434311.41716559
2020-10-23,,,547790.306289595
2020-10-24,,,192204.974220883
2020-10-25,,,478665.204747281
2020-10-26,,,565563.2217451
2020-10-27,,,318897.354581222
2020-10-28,,,376391.72231455
2020-10-29,,,292407.995428262
2020-10-30,,,221930.456377626
2020-10-31,,,847095.553716586
2020-11-01,,,86336.0568838738
2020-11-02,,,175582.819646618
2020-11-03,,,285087.435272711
2020-11-04,,,313864.861999838
2020-11-05,,,274781.175742098
2020-11-06,,,519173.905714996
2020-11-07,,,627985.744448017
2020-11-08,,,603240.939245266
2020-11-09,,,1894356.150095
2020-11-10,,,952656.609018085
2020-11-11,,,839674.802898064
2020-11-12,,,363443.672617117
2020-11-13,,,237055.006507572
2020-11-14,,,220193.750076681
2020-11-15,,,291171.602785996
2020-11-16,,,268900.799162131
2020-11-17,,,400484.500858611
2020-11-18,,,1081556.82208772
2020-11-19,,,3917767.66402885
2020-11-20,,,856437.45698457
2020-11-21,,,1374591.3323549
2020-11-22,,,991234.550147168
2020-11-23,,,1027939.98686798
2020-11-24,,,2002819.03975334
2020-11-25,,,72807128.4720589
2020-11-26,,,77786536.0449882
2020-11-27,,,17841874.6027128
2020-11-28,,,58293204.1340258
2020-11-29,,,36357768.2331029
2020-11-30,,,13911193.2067697
2020-12-01,,,25400237.3480695
2020-12-02,,,27099769.9308467
2020-12-03,,,6106954.91245478
2020-12-04,,,5107790.95155721
2020-12-05,,,10817657.1272522
2020-12-06,,,3487532.4561175
2020-12-07,,,2793194.07849053
2020-12-08,,,5309399.19185854
2020-12-09,,,3201482.48472556
2020-12-10,,,1934962.22300363
2020-12-11,,,1821935.8734432
2020-12-12,,,2648770.93473574
2020-12-13,,,9323791.32898962
2020-12-14,,,3538488.08499325
2020-12-15,,,2056382.93617998
2020-12-16,,,2483470.60382765
2020-12-17,,,2126708.40518188
2020-12-18,,,9671752.88523548
2020-12-19,,,14997166.6211673
2020-12-20,,,3196225.91018804
2020-12-21,,,2530162.25991557
2020-12-22,,,1558852.53532856
2020-12-23,,,1876272.98298077
2020-12-24,,,1443020.83342038
2020-12-25,,,1031616.58790823
2020-12-26,,,13656708.2910955
2020-12-27,,,5573314.79889215
2020-12-28,,,1829073.09302584
2020-12-29,,,1236607.43331216
2020-12-30,,,2549124.06119556
2020-12-31,,,981884.863058682
2021-01-01,,,2154147.36277648
2021-01-02,,,15479592.6216925
2021-01-03,,,4885262.36459415
2021-01-04,,,4033187.65810244
2021-01-05,,,1881432.68037544
2021-01-06,,,3749507.18058745
2021-01-07,,,12768003.1548103
2021-01-08,,,7443660.19521085
2021-01-09,,,7537131.77711899
2021-01-10,,,11129538.6112072
2021-01-11,,,11963904.2499402
2021-01-12,,,5639385.23411463
2021-01-13,,,2728956.10810974
2021-01-14,,,2891012.72608723
2021-01-15,,,5046691.77763661
2021-01-16,,,3543060.30600124
2021-01-17,,,4584840.03885598
2021-01-18,,,4850586.60298532
2021-01-19,,,2229867.69834639
2021-01-20,,,2801779.19106623
2021-01-21,,,2324871.40245091
2021-01-22,,,1933084.70163203
2021-01-23,,,2656897.63495384
2021-01-24,,,4918849.15322223
2021-01-25,,,1479427.25881742
2021-01-26,,,1469856.04987844
2021-01-27,,,1529334.17350631
2021-01-28,,,1277195.91374191
2021-01-29,,,2773560.10213231
2021-01-30,,,1826417.11804674
2021-01-31,,,1481989.32979247
2021-02-01,,,1255422.19178413
2021-02-02,,,1921737.98972647
2021-02-03,,,6920703.60860069
2021-02-04,,,3015366.70844779
2021-02-05,,,5270053.99503781
2021-02-06,,,23210033.0086872
2021-02-07,,,5823630.7559118
2021-02-08,,,5531679.88386675
2021-02-09,,,5754270.48344398
2021-02-10,,,25915895.0259526
2021-02-11,,,19286926.322685
2021-02-12,,,10570641.6901685
2021-02-13,,,42375491.2834641
