date,value
2015-11-11,1088.6,
2015-11-12,1087.6,
2015-11-13,1083.75,
2015-11-14,1083.0125,
2015-11-15,1082.275,
2015-11-16,1081.5375,
2015-11-17,1080.8,
2015-11-18,1070.5,
2015-11-19,1073.1,
2015-11-20,1085.15,
2015-11-21,1082.1125,
2015-11-22,1079.075,
2015-11-23,1076.0375,
2015-11-24,1073.0,
2015-11-25,1072.2,
2015-11-26,1070.5,
2015-11-27,1064.65,
2015-11-28,1065.8,
2015-11-29,1066.95,
2015-11-30,1068.1,
2015-12-01,1069.25,
2015-12-02,1066.9,
2015-12-03,1050.6,
2015-12-04,1063.0,
2015-12-05,1065.1875,
2015-12-06,1067.375,
2015-12-07,1069.5625,
2015-12-08,1071.75,
2015-12-09,1078.4,
2015-12-10,1072.0,
2015-12-11,1067.2,
2015-12-12,1067.6875,
2015-12-13,1068.175,
2015-12-14,1068.6625,
2015-12-15,1069.15,
2015-12-16,1065.75,
2015-12-17,1065.85,
2015-12-18,1055.25,
2015-12-19,1060.6875,
2015-12-20,1066.125,
2015-12-21,1071.5625,
2015-12-22,1077.0,
2015-12-23,1071.5,
2015-12-24,1071.9,
2015-12-25,1070.97,
2015-12-26,1070.04,
2015-12-27,1069.11,
2015-12-28,1068.18,
2015-12-29,1067.25,
2015-12-30,1067.8,
2015-12-31,1062.25,
2016-01-01,1065.4,
2016-01-02,1068.55,
2016-01-03,1071.7,
2016-01-04,1074.85,
2016-01-05,1078.0,
2016-01-06,1083.85,
2016-01-07,1096.0,
2016-01-08,1097.45,
2016-01-09,1096.8,
2016-01-10,1096.15,
2016-01-11,1095.5,
2016-01-12,1094.85,
2016-01-13,1081.8,
2016-01-14,1090.75,
2016-01-15,1081.1,
2016-01-16,1082.575,
2016-01-17,1084.05,
2016-01-18,1085.525,
2016-01-19,1087.0,
2016-01-20,1093.2,
2016-01-21,1096.8,
2016-01-22,1097.65,
2016-01-23,1101.9125,
2016-01-24,1106.175,
2016-01-25,1110.4375,
2016-01-26,1114.7,
2016-01-27,1116.5,
2016-01-28,1119.0,
2016-01-29,1112.9,
2016-01-30,1115.575,
2016-01-31,1118.25,
2016-02-01,1120.925,
2016-02-02,1123.6,
2016-02-03,1130.0,
2016-02-04,1146.25,
2016-02-05,1158.5,
2016-02-06,1166.1,
2016-02-07,1173.7,
2016-02-08,1181.3,
2016-02-09,1188.9,
2016-02-10,1183.4,
2016-02-11,1223.25,
2016-02-12,1239.5,
2016-02-13,1232.625,
2016-02-14,1225.75,
2016-02-15,1218.875,
2016-02-16,1212.0,
2016-02-17,1202.4,
2016-02-18,1204.4,
2016-02-19,1221.5,
2016-02-20,1220.8125,
2016-02-21,1220.125,
2016-02-22,1219.4375,
2016-02-23,1218.75,
2016-02-24,1232.25,
2016-02-25,1235.4,
2016-02-26,1231.0,
2016-02-27,1233.25,
2016-02-28,1235.5,
2016-02-29,1237.75,
2016-03-01,1240.0,
2016-03-02,1229.35,
2016-03-03,1241.95,
2016-03-04,1271.5,
2016-03-05,1272.15,
2016-03-06,1272.8,
2016-03-07,1273.45,
2016-03-08,1274.1,
2016-03-09,1258.25,
2016-03-10,1247.25,
2016-03-11,1262.25,
2016-03-12,1255.0875,
2016-03-13,1247.925,
2016-03-14,1240.7625,
2016-03-15,1233.6,
2016-03-16,1233.1,
2016-03-17,1269.6,
2016-03-18,1254.5,
2016-03-19,1253.825,
2016-03-20,1253.15,
2016-03-21,1252.475,
2016-03-22,1251.8,
2016-03-23,1232.2,
2016-03-24,1216.45,
2016-03-25,1216.45,
2016-03-26,1216.45,
2016-03-27,1216.45,
2016-03-28,1216.45,
2016-03-29,1216.45,
2016-03-30,1238.2,
2016-03-31,1233.6,
2016-04-01,1232.1,
2016-04-02,1231.95,
2016-04-03,1231.8,
2016-04-04,1231.65,
2016-04-05,1231.5,
2016-04-06,1225.75,
2016-04-07,1237.5,
2016-04-08,1235.0,
2016-04-09,1241.05,
2016-04-10,1247.1,
2016-04-11,1253.15,
2016-04-12,1259.2,
2016-04-13,1245.75,
2016-04-14,1240.3,
2016-04-15,1229.75,
2016-04-16,1232.7375,
2016-04-17,1235.725,
2016-04-18,1238.7125,
2016-04-19,1241.7,
2016-04-20,1247.75,
2016-04-21,1257.65,
2016-04-22,1245.4,
2016-04-23,1242.675,
2016-04-24,1239.95,
2016-04-25,1237.225,
2016-04-26,1234.5,
2016-04-27,1244.75,
2016-04-28,1256.6,
2016-04-29,1274.5,
2016-04-30,1280.0,
2016-05-01,1285.5,
2016-05-02,1291.0,
2016-05-03,1296.5,
2016-05-04,1280.3,
2016-05-05,1275.75,
2016-05-06,1280.25,
2016-05-07,1276.4,
2016-05-08,1272.55,
2016-05-09,1268.7,
2016-05-10,1264.85,
2016-05-11,1271.8,
2016-05-12,1268.3,
2016-05-13,1275.15,
2016-05-14,1273.8875,
2016-05-15,1272.625,
2016-05-16,1271.3625,
2016-05-17,1270.1,
2016-05-18,1270.9,
2016-05-19,1253.75,
2016-05-20,1256.5,
2016-05-21,1253.0375,
2016-05-22,1249.575,
2016-05-23,1246.1125,
2016-05-24,1242.65,
2016-05-25,1220.75,
2016-05-26,1226.65,
2016-05-27,1221.25,
2016-05-28,1218.5625,
2016-05-29,1215.875,
2016-05-30,1213.1875,
2016-05-31,1210.5,
2016-06-01,1216.25,
2016-06-02,1215.5,
2016-06-03,1211.0,
2016-06-04,1218.525,
2016-06-05,1226.05,
2016-06-06,1233.575,
2016-06-07,1241.1,
2016-06-08,1252.4,
2016-06-09,1258.35,
2016-06-10,1266.6,
2016-06-11,1269.8,
2016-06-12,1273.0,
2016-06-13,1276.2,
2016-06-14,1279.4,
2016-06-15,1282.0,
2016-06-16,1307.0,
2016-06-17,1284.5,
2016-06-18,1283.575,
2016-06-19,1282.65,
2016-06-20,1281.725,
2016-06-21,1280.8,
2016-06-22,1265.0,
2016-06-23,1265.75,
2016-06-24,1313.85,
2016-06-25,1313.3875,
2016-06-26,1312.925,
2016-06-27,1312.4625,
2016-06-28,1312.0,
2016-06-29,1317.75,
2016-06-30,1317.0,
2016-07-01,1331.75,
2016-07-02,1335.0,
2016-07-03,1338.25,
2016-07-04,1341.5,
2016-07-05,1344.75,
2016-07-06,1370.0,
2016-07-07,1367.1,
2016-07-08,1356.1,
2016-07-09,1355.2875,
2016-07-10,1354.475,
2016-07-11,1353.6625,
2016-07-12,1352.85,
2016-07-13,1340.25,
2016-07-14,1325.7,
2016-07-15,1330.5,
2016-07-16,1330.925,
2016-07-17,1331.35,
2016-07-18,1331.775,
2016-07-19,1332.2,
2016-07-20,1325.6,
2016-07-21,1322.0,
2016-07-22,1323.2,
2016-07-23,1322.7125,
2016-07-24,1322.225,
2016-07-25,1321.7375,
2016-07-26,1321.25,
2016-07-27,1320.8,
2016-07-28,1341.3,
2016-07-29,1332.5,
2016-07-30,1338.9125,
2016-07-31,1345.325,
2016-08-01,1351.7375,
2016-08-02,1358.15,
2016-08-03,1364.4,
2016-08-04,1351.15,
2016-08-05,1362.6,
2016-08-06,1355.175,
2016-08-07,1347.75,
2016-08-08,1340.325,
2016-08-09,1332.9,
2016-08-10,1351.85,
2016-08-11,1344.55,
2016-08-12,1336.7,
2016-08-13,1339.8,
2016-08-14,1342.9,
2016-08-15,1346.0,
2016-08-16,1349.1,
2016-08-17,1342.75,
2016-08-18,1347.1,
2016-08-19,1346.85,
2016-08-20,1344.7625,
2016-08-21,1342.675,
2016-08-22,1340.5875,
2016-08-23,1338.5,
2016-08-24,1337.3,
2016-08-25,1324.5,
2016-08-26,1324.9,
2016-08-27,1323.3875,
2016-08-28,1321.875,
2016-08-29,1320.3625,
2016-08-30,1318.85,
2016-08-31,1314.45,
2016-09-01,1305.7,
2016-09-02,1311.5,
2016-09-03,1316.1375,
2016-09-04,1320.775,
2016-09-05,1325.4125,
2016-09-06,1330.05,
2016-09-07,1348.75,
2016-09-08,1348.0,
2016-09-09,1335.65,
2016-09-10,1333.8625,
2016-09-11,1332.075,
2016-09-12,1330.2875,
2016-09-13,1328.5,
2016-09-14,1323.2,
2016-09-15,1320.1,
2016-09-16,1314.25,
2016-09-17,1314.5375,
2016-09-18,1314.825,
2016-09-19,1315.1125,
2016-09-20,1315.4,
2016-09-21,1319.6,
2016-09-22,1332.45,
2016-09-23,1335.9,
2016-09-24,1335.8875,
2016-09-25,1335.875,
2016-09-26,1335.8625,
2016-09-27,1335.85,
2016-09-28,1324.8,
2016-09-29,1320.85,
2016-09-30,1327.9,
2016-10-01,1323.2125,
2016-10-02,1318.525,
2016-10-03,1313.8375,
2016-10-04,1309.15,
2016-10-05,1274.0,
2016-10-06,1265.5,
2016-10-07,1255.0,
2016-10-08,1255.35,
2016-10-09,1255.7,
2016-10-10,1256.05,
2016-10-11,1256.4,
2016-10-12,1255.7,
2016-10-13,1258.0,
2016-10-14,1256.15,
2016-10-15,1257.525,
2016-10-16,1258.9,
2016-10-17,1260.275,
2016-10-18,1261.65,
2016-10-19,1269.75,
2016-10-20,1269.2,
2016-10-21,1263.95,
2016-10-22,1265.2875,
2016-10-23,1266.625,
2016-10-24,1267.9625,
2016-10-25,1269.3,
2016-10-26,1273.9,
2016-10-27,1269.3,
2016-10-28,1265.9,
2016-10-29,1270.525,
2016-10-30,1275.15,
2016-10-31,1279.775,
2016-11-01,1284.4,
2016-11-02,1295.85,
2016-11-03,1293.0,
2016-11-04,1301.7,
2016-11-05,1297.275,
2016-11-06,1292.85,
2016-11-07,1288.425,
2016-11-08,1284.0,
2016-11-09,1304.55,
2016-11-10,1280.9,
2016-11-11,1255.65,
2016-11-12,1248.9625,
2016-11-13,1242.275,
2016-11-14,1235.5875,
2016-11-15,1228.9,
2016-11-16,1225.7,
2016-11-17,1232.0,
2016-11-18,1206.1,
2016-11-19,1208.9625,
2016-11-20,1211.825,
2016-11-21,1214.6875,
2016-11-22,1217.55,
2016-11-23,1213.25,
2016-11-24,1187.25,
2016-11-25,1187.5,
2016-11-26,1187.45,
2016-11-27,1187.4,
2016-11-28,1187.35,
2016-11-29,1187.3,
2016-11-30,1187.4,
2016-12-01,1168.75,
2016-12-02,1171.65,
2016-12-03,1171.525,
2016-12-04,1171.4,
2016-12-05,1171.275,
2016-12-06,1171.15,
2016-12-07,1171.25,
2016-12-08,1174.75,
2016-12-09,1168.9,
2016-12-10,1166.0125,
2016-12-11,1163.125,
2016-12-12,1160.2375,
2016-12-13,1157.35,
2016-12-14,1160.95,
2016-12-15,1132.45,
2016-12-16,1134.85,
2016-12-17,1134.325,
2016-12-18,1133.8,
2016-12-19,1133.275,
2016-12-20,1132.75,
2016-12-21,1134.4,
2016-12-22,1130.55,
2016-12-23,1131.0,
2016-12-24,1132.75,
2016-12-25,1134.5,
2016-12-26,1136.25,
2016-12-27,1138.0,
2016-12-28,1139.75,
2016-12-29,1146.8,
2016-12-30,1159.1,
2016-12-31,1156.4875,
2017-01-01,1153.875,
2017-01-02,1151.2625,
2017-01-03,1148.65,
2017-01-04,1165.9,
2017-01-05,1173.05,
2017-01-06,1178.0,
2017-01-07,1179.3,
2017-01-08,1180.6,
2017-01-09,1181.9,
2017-01-10,1183.2,
2017-01-11,1187.55,
2017-01-12,1206.65,
2017-01-13,1196.35,
2017-01-14,1201.6375,
2017-01-15,1206.925,
2017-01-16,1212.2125,
2017-01-17,1217.5,
2017-01-18,1212.5,
2017-01-19,1203.35,
2017-01-20,1199.1,
2017-01-21,1202.65,
2017-01-22,1206.2,
2017-01-23,1209.75,
2017-01-24,1213.3,
2017-01-25,1203.5,
2017-01-26,1191.55,
2017-01-27,1184.2,
2017-01-28,1187.85,
2017-01-29,1191.5,
2017-01-30,1195.15,
2017-01-31,1198.8,
2017-02-01,1210.0,
2017-02-02,1224.05,
2017-02-03,1213.05,
2017-02-04,1217.5375,
2017-02-05,1222.025,
2017-02-06,1226.5125,
2017-02-07,1231.0,
2017-02-08,1235.6,
2017-02-09,1241.75,
2017-02-10,1225.75,
2017-02-11,1226.725,
2017-02-12,1227.7,
2017-02-13,1228.675,
2017-02-14,1229.65,
2017-02-15,1225.15,
2017-02-16,1236.75,
2017-02-17,1241.4,
2017-02-18,1238.225,
2017-02-19,1235.05,
2017-02-20,1231.875,
2017-02-21,1228.7,
2017-02-22,1237.5,
2017-02-23,1237.35,
2017-02-24,1255.35,
2017-02-25,1254.4875,
2017-02-26,1253.625,
2017-02-27,1252.7625,
2017-02-28,1251.9,
2017-03-01,1246.05,
2017-03-02,1243.3,
2017-03-03,1228.75,
2017-03-04,1227.4875,
2017-03-05,1226.225,
2017-03-06,1224.9625,
2017-03-07,1223.7,
2017-03-08,1213.3,
2017-03-09,1204.6,
2017-03-10,1196.55,
2017-03-11,1198.3,
2017-03-12,1200.05,
2017-03-13,1201.8,
2017-03-14,1203.55,
2017-03-15,1202.25,
2017-03-16,1225.6,
2017-03-17,1228.75,
2017-03-18,1229.575,
2017-03-19,1230.4,
2017-03-20,1231.225,
2017-03-21,1232.05,
2017-03-22,1246.1,
2017-03-23,1247.9,
2017-03-24,1244.0,
2017-03-25,1246.4125,
2017-03-26,1248.825,
2017-03-27,1251.2375,
2017-03-28,1253.65,
2017-03-29,1252.9,
2017-03-30,1250.9,
2017-03-31,1241.7,
2017-04-01,1245.9375,
2017-04-02,1250.175,
2017-04-03,1254.4125,
2017-04-04,1258.65,
2017-04-05,1252.5,
2017-04-06,1253.75,
2017-04-07,1264.3,
2017-04-08,1262.15,
2017-04-09,1260.0,
2017-04-10,1257.85,
2017-04-11,1255.7,
2017-04-12,1272.3,
2017-04-13,1286.1,
2017-04-14,1285.88,
2017-04-15,1285.66,
2017-04-16,1285.44,
2017-04-17,1285.22,
2017-04-18,1285.0,
2017-04-19,1282.05,
2017-04-20,1279.9,
2017-04-21,1281.5,
2017-04-22,1278.75,
2017-04-23,1276.0,
2017-04-24,1273.25,
2017-04-25,1270.5,
2017-04-26,1264.95,
2017-04-27,1264.3,
2017-04-28,1265.55,
2017-04-29,1263.1125,
2017-04-30,1260.675,
2017-05-01,1258.2375,
2017-05-02,1255.8,
2017-05-03,1253.95,
2017-05-04,1235.85,
2017-05-05,1239.4,
2017-05-06,1235.8375,
2017-05-07,1232.275,
2017-05-08,1228.7125,
2017-05-09,1225.15,
2017-05-10,1222.95,
2017-05-11,1221.0,
2017-05-12,1227.9,
2017-05-13,1229.4375,
2017-05-14,1230.975,
2017-05-15,1232.5125,
2017-05-16,1234.05,
2017-05-17,1244.6,
2017-05-18,1261.35,
2017-05-19,1251.85,
2017-05-20,1253.8625,
2017-05-21,1255.875,
2017-05-22,1257.8875,
2017-05-23,1259.9,
2017-05-24,1251.35,
2017-05-25,1257.1,
2017-05-26,1265.0,
2017-05-27,1264.45,
2017-05-28,1263.9,
2017-05-29,1263.35,
2017-05-30,1262.8,
2017-05-31,1263.8,
2017-06-01,1266.15,
2017-06-02,1260.95,
2017-06-03,1267.675,
2017-06-04,1274.4,
2017-06-05,1281.125,
2017-06-06,1287.85,
2017-06-07,1292.7,
2017-06-08,1284.8,
2017-06-09,1274.25,
2017-06-10,1271.0125,
2017-06-11,1267.775,
2017-06-12,1264.5375,
2017-06-13,1261.3,
2017-06-14,1268.25,
2017-06-15,1260.25,
2017-06-16,1256.6,
2017-06-17,1254.075,
2017-06-18,1251.55,
2017-06-19,1249.025,
2017-06-20,1246.5,
2017-06-21,1247.05,
2017-06-22,1251.4,
2017-06-23,1256.3,
2017-06-24,1254.825,
2017-06-25,1253.35,
2017-06-26,1251.875,
2017-06-27,1250.4,
2017-06-28,1251.6,
2017-06-29,1246.6,
2017-06-30,1243.25,
2017-07-01,1238.5,
2017-07-02,1233.75,
2017-07-03,1229.0,
2017-07-04,1224.25,
2017-07-05,1221.9,
2017-07-06,1224.3,
2017-07-07,1220.4,
2017-07-08,1218.275,
2017-07-09,1216.15,
2017-07-10,1214.025,
2017-07-11,1211.9,
2017-07-12,1219.4,
2017-07-13,1221.4,
2017-07-14,1218.95,
2017-07-15,1223.4875,
2017-07-16,1228.025,
2017-07-17,1232.5625,
2017-07-18,1237.1,
2017-07-19,1239.85,
2017-07-20,1236.55,
2017-07-21,1247.25,
2017-07-22,1248.4375,
2017-07-23,1249.625,
2017-07-24,1250.8125,
2017-07-25,1252.0,
2017-07-26,1245.4,
2017-07-27,1262.05,
2017-07-28,1259.6,
2017-07-29,1261.4625,
2017-07-30,1263.325,
2017-07-31,1265.1875,
2017-08-01,1267.05,
2017-08-02,1266.65,
2017-08-03,1261.8,
2017-08-04,1269.3,
2017-08-05,1267.3375,
2017-08-06,1265.375,
2017-08-07,1263.4125,
2017-08-08,1261.45,
2017-08-09,1267.95,
2017-08-10,1278.9,
2017-08-11,1288.3,
2017-08-12,1284.67,
2017-08-13,1281.04,
2017-08-14,1277.41,
2017-08-15,1273.78,
2017-08-16,1270.15,
2017-08-17,1285.9,
2017-08-18,1295.25,
2017-08-19,1292.7125,
2017-08-20,1290.175,
2017-08-21,1287.6375,
2017-08-22,1285.1,
2017-08-23,1286.45,
2017-08-24,1285.9,
2017-08-25,1287.05,
2017-08-26,1296.1375,
2017-08-27,1305.225,
2017-08-28,1314.3125,
2017-08-29,1323.4,
2017-08-30,1310.6,
2017-08-31,1305.8,
2017-09-01,1318.4,
2017-09-02,1321.5875,
2017-09-03,1324.775,
2017-09-04,1327.9625,
2017-09-05,1331.15,
2017-09-06,1340.15,
2017-09-07,1340.45,
2017-09-08,1350.9,
2017-09-09,1344.7375,
2017-09-10,1338.575,
2017-09-11,1332.4125,
2017-09-12,1326.25,
2017-09-13,1332.25,
2017-09-14,1323.0,
2017-09-15,1325.0,
2017-09-16,1320.8625,
2017-09-17,1316.725,
2017-09-18,1312.5875,
2017-09-19,1308.45,
2017-09-20,1314.9,
2017-09-21,1297.35,
2017-09-22,1297.0,
2017-09-23,1299.475,
2017-09-24,1301.95,
2017-09-25,1304.425,
2017-09-26,1306.9,
2017-09-27,1291.3,
2017-09-28,1284.3,
2017-09-29,1286.95,
2017-09-30,1282.8875,
2017-10-01,1278.825,
2017-10-02,1274.7625,
2017-10-03,1270.7,
2017-10-04,1275.55,
2017-10-05,1278.4,
2017-10-06,1268.2,
2017-10-07,1273.55,
2017-10-08,1278.9,
2017-10-09,1284.25,
2017-10-10,1289.6,
2017-10-11,1290.2,
2017-10-12,1294.45,
2017-10-13,1293.9,
2017-10-14,1292.85,
2017-10-15,1291.8,
2017-10-16,1290.75,
2017-10-17,1289.7,
2017-10-18,1280.65,
2017-10-19,1283.4,
2017-10-20,1280.25,
2017-10-21,1279.7625,
2017-10-22,1279.275,
2017-10-23,1278.7875,
2017-10-24,1278.3,
2017-10-25,1273.0,
2017-10-26,1278.0,
2017-10-27,1267.8,
2017-10-28,1269.45,
2017-10-29,1271.1,
2017-10-30,1272.75,
2017-10-31,1274.4,
2017-11-01,1279.25,
2017-11-02,1276.4,
2017-11-03,1275.3,
2017-11-04,1275.5625,
2017-11-05,1275.825,
2017-11-06,1276.0875,
2017-11-07,1276.35,
2017-11-08,1282.25,
2017-11-09,1284.0,
2017-11-10,1284.45,
2017-11-11,1281.7625,
2017-11-12,1279.075,
2017-11-13,1276.3875,
2017-11-14,1273.7,
2017-11-15,1285.7,
2017-11-16,1277.7,
2017-11-17,1283.85,
2017-11-18,1282.8875,
2017-11-19,1281.925,
2017-11-20,1280.9625,
2017-11-21,1280.0,
2017-11-22,1283.95,
2017-11-23,1290.15,
2017-11-24,1289.15,
2017-11-25,1290.3375,
2017-11-26,1291.525,
2017-11-27,1292.7125,
2017-11-28,1293.9,
2017-11-29,1294.85,
2017-11-30,1282.15,
2017-12-01,1277.25,
2017-12-02,1276.9125,
2017-12-03,1276.575,
2017-12-04,1276.2375,
2017-12-05,1275.9,
2017-12-06,1268.55,
2017-12-07,1256.8,
2017-12-08,1245.85,
2017-12-09,1245.2375,
2017-12-10,1244.625,
2017-12-11,1244.0125,
2017-12-12,1243.4,
2017-12-13,1241.6,
2017-12-14,1255.6,
2017-12-15,1257.25,
2017-12-16,1258.7125,
2017-12-17,1260.175,
2017-12-18,1261.6375,
2017-12-19,1263.1,
2017-12-20,1265.95,
2017-12-21,1265.85,
2017-12-22,1268.05,
2017-12-23,1271.52,
2017-12-24,1274.99,
2017-12-25,1278.46,
2017-12-26,1281.93,
2017-12-27,1285.4,
2017-12-28,1291.6,
2017-12-29,1296.5,
2017-12-30,1300.575,
2017-12-31,1304.65,
2018-01-01,1308.725,
2018-01-02,1312.8,
2018-01-03,1314.6,
2018-01-04,1313.7,
2018-01-05,1317.9,
2018-01-06,1317.1625,
2018-01-07,1316.425,
2018-01-08,1315.6875,
2018-01-09,1314.95,
2018-01-10,1321.65,
2018-01-11,1319.85,
2018-01-12,1332.9,
2018-01-13,1333.4125,
2018-01-14,1333.925,
2018-01-15,1334.4375,
2018-01-16,1334.95,
2018-01-17,1337.35,
2018-01-18,1329.75,
2018-01-19,1335.8,
2018-01-20,1336.125,
2018-01-21,1336.45,
2018-01-22,1336.775,
2018-01-23,1337.1,
2018-01-24,1350.5,
2018-01-25,1360.25,
2018-01-26,1354.35,
2018-01-27,1352.1875,
2018-01-28,1350.025,
2018-01-29,1347.8625,
2018-01-30,1345.7,
2018-01-31,1343.35,
2018-02-01,1341.1,
2018-02-02,1345.0,
2018-02-03,1344.9125,
2018-02-04,1344.825,
2018-02-05,1344.7375,
2018-02-06,1344.65,
2018-02-07,1328.5,
2018-02-08,1311.05,
2018-02-09,1316.05,
2018-02-10,1319.3875,
2018-02-11,1322.725,
2018-02-12,1326.0625,
2018-02-13,1329.4,
2018-02-14,1330.75,
2018-02-15,1353.7,
2018-02-16,1358.6,
2018-02-17,1353.3,
2018-02-18,1348.0,
2018-02-19,1342.7,
2018-02-20,1337.4,
2018-02-21,1328.6,
2018-02-22,1323.5,
2018-02-23,1328.9,
2018-02-24,1329.8625,
2018-02-25,1330.825,
2018-02-26,1331.7875,
2018-02-27,1332.75,
2018-02-28,1320.3,
2018-03-01,1311.25,
2018-03-02,1316.75,
2018-03-03,1318.8,
2018-03-04,1320.85,
2018-03-05,1322.9,
2018-03-06,1324.95,
2018-03-07,1332.5,
2018-03-08,1325.4,
2018-03-09,1319.35,
2018-03-10,1319.1875,
2018-03-11,1319.025,
2018-03-12,1318.8625,
2018-03-13,1318.7,
2018-03-14,1324.95,
2018-03-15,1323.35,
2018-03-16,1320.05,
2018-03-17,1318.225,
2018-03-18,1316.4,
2018-03-19,1314.575,
2018-03-20,1312.75,
2018-03-21,1316.35,
2018-03-22,1328.85,
2018-03-23,1342.35,
2018-03-24,1344.425,
2018-03-25,1346.5,
2018-03-26,1348.575,
2018-03-27,1350.65,
2018-03-28,1341.05,
2018-03-29,1323.9,
2018-03-30,1326.44,
2018-03-31,1328.98,
2018-04-01,1331.52,
2018-04-02,1334.06,
2018-04-03,1336.6,
2018-04-04,1343.15,
2018-04-05,1327.05,
2018-04-06,1325.6,
2018-04-07,1328.1875,
2018-04-08,1330.775,
2018-04-09,1333.3625,
2018-04-10,1335.95,
2018-04-11,1345.2,
2018-04-12,1345.9,
2018-04-13,1340.75,
2018-04-14,1341.3,
2018-04-15,1341.85,
2018-04-16,1342.4,
2018-04-17,1342.95,
2018-04-18,1346.55,
2018-04-19,1347.9,
2018-04-20,1340.15,
2018-04-21,1336.95,
2018-04-22,1333.75,
2018-04-23,1330.55,
2018-04-24,1327.35,
2018-04-25,1325.7,
2018-04-26,1321.9,
2018-04-27,1317.7,
2018-04-28,1315.575,
2018-04-29,1313.45,
2018-04-30,1311.325,
2018-05-01,1309.2,
2018-05-02,1310.75,
2018-05-03,1313.3,
2018-05-04,1309.35,
2018-05-05,1309.525,
2018-05-06,1309.7,
2018-05-07,1309.875,
2018-05-08,1310.05,
2018-05-09,1306.85,
2018-05-10,1314.8,
2018-05-11,1324.8,
2018-05-12,1321.1125,
2018-05-13,1317.425,
2018-05-14,1313.7375,
2018-05-15,1310.05,
2018-05-16,1291.75,
2018-05-17,1288.85,
2018-05-18,1287.2,
2018-05-19,1288.875,
2018-05-20,1290.55,
2018-05-21,1292.225,
2018-05-22,1293.9,
2018-05-23,1294.0,
2018-05-24,1296.35,
2018-05-25,1303.95,
2018-05-26,1303.475,
2018-05-27,1303.0,
2018-05-28,1302.525,
2018-05-29,1302.05,
2018-05-30,1298.6,
2018-05-31,1303.5,
2018-06-01,1299.15,
2018-06-02,1297.425,
2018-06-03,1295.7,
2018-06-04,1293.975,
2018-06-05,1292.25,
2018-06-06,1295.25,
2018-06-07,1298.3,
2018-06-08,1299.2,
2018-06-09,1298.975,
2018-06-10,1298.75,
2018-06-11,1298.525,
2018-06-12,1298.3,
2018-06-13,1294.4,
2018-06-14,1305.3,
