time,ReferenceRate,ReferenceRateUSD,volume_reported_spot_usd_1d
2018-06-05,,,1240829.04853866
2018-06-06,,,718050.182082681
2018-06-07,,,541274.114142599
2018-06-08,,,782342.04368957
2018-06-09,,,731330.57959177
2018-06-10,,,1661288.73946697
2018-06-11,,,983587.78374557
2018-06-12,,,1128940.81748383
2018-06-13,,,922791.596434857
2018-06-14,,,910358.2814607
2018-06-15,,,3140909.40564306
2018-06-16,,,1923621.73535713
2018-06-17,,,2109141.72040578
2018-06-18,,,1201682.93085677
2018-06-19,,,1142740.6201305
2018-06-20,,,872927.257433281
2018-06-21,,,722014.712489797
2018-06-22,,,36331942.1971113
2018-06-23,,,16652057.187559
2018-06-24,,,6751195.68092125
2018-06-25,,,2039441.32216363
2018-06-26,,,1195757.22196156
2018-06-27,,,1209054.18863981
2018-06-28,,,1970516.35525657
2018-06-29,,,1496899.80143294
2018-06-30,,,1218937.52410447
2018-07-01,,,4329451.8870966
2018-07-02,,,4392060.37702129
2018-07-03,,,3095246.41919522
2018-07-04,,,3220763.03832264
2018-07-05,,,3661470.52102676
2018-07-06,,,1867699.79950009
2018-07-07,,,1044501.61964948
2018-07-08,,,1640734.62767778
2018-07-09,,,1229429.4280643
2018-07-10,,,2229103.87883728
2018-07-11,,,1507367.38012275
2018-07-12,,,817870.480638303
2018-07-13,,,967833.051455156
2018-07-14,,,491729.480468284
2018-07-15,,,529947.59553783
2018-07-16,,,1001543.17858022
2018-07-17,,,1447538.39289366
2018-07-18,,,2024570.32299616
2018-07-19,,,890478.092802646
2018-07-20,,,680932.812285209
2018-07-21,,,489686.43164383
2018-07-22,,,309608.085406199
2018-07-23,,,480484.873518001
2018-07-24,,,735586.613511689
2018-07-25,,,1056454.41614743
2018-07-26,,,650441.837893143
2018-07-27,,,522617.836589213
2018-07-28,,,306685.545817862
2018-07-29,,,227675.603527891
2018-07-30,,,1117269.17699402
2018-07-31,,,691477.047668774
2018-08-01,,,704360.670279875
2018-08-02,,,1018995.93667864
2018-08-03,,,3742892.19764878
2018-08-04,,,1057320.47435905
2018-08-05,,,5126912.81314668
2018-08-06,,,1292985.42743213
2018-08-07,,,1856651.42903755
2018-08-08,,,1621741.79843774
2018-08-09,,,1162176.46941069
2018-08-10,,,574929.846361726
2018-08-11,,,913096.052804965
2018-08-12,,,675841.724544721
2018-08-13,,,821313.226130871
2018-08-14,,,5691685.81964029
2018-08-15,,,3267790.27334383
2018-08-16,,,1315569.9927388
2018-08-17,,,2444770.11163658
2018-08-18,,,3769790.1693281
2018-08-19,,,1003038.31091089
2018-08-20,,,1231679.96706314
2018-08-21,,,1092546.14826081
2018-08-22,,,1575320.60771873
2018-08-23,,,1104888.48748812
2018-08-24,,,2036206.71327372
2018-08-25,,,705072.06454853
2018-08-26,,,721876.784830905
2018-08-27,,,697393.689495365
2018-08-28,,,1308036.62520005
2018-08-29,,,1687394.13376454
2018-08-30,,,869673.387039243
2018-08-31,,,843650.485836717
2018-09-01,,,6815106.79691531
2018-09-02,,,5181905.43306128
2018-09-03,,,3048788.92757816
2018-09-04,,,3224748.8311944
2018-09-05,,,3773177.05481007
2018-09-06,,,2322267.82572485
2018-09-07,,,1149192.93241306
2018-09-08,,,1255648.89203739
2018-09-09,,,1199052.28242393
2018-09-10,,,784430.010909749
2018-09-11,,,903833.771332498
2018-09-12,,,1538547.88237582
2018-09-13,,,1578594.76172246
2018-09-14,,,1187100.51919548
2018-09-15,,,614150.17719713
2018-09-16,,,762499.466411473
2018-09-17,,,855745.009103992
2018-09-18,,,529871.400720046
2018-09-19,,,634112.238947982
2018-09-20,,,429958.382422242
2018-09-21,,,1565215.92499938
2018-09-22,,,692896.867919465
2018-09-23,,,1360370.61118559
2018-09-24,,,567712.778240486
2018-09-25,,,665543.486557025
2018-09-26,,,429077.848866729
2018-09-27,,,501182.256147929
2018-09-28,,,3018117.81650815
2018-09-29,,,2251530.67954711
2018-09-30,,,4812003.39525603
2018-10-01,,,6341153.0056958
2018-10-02,,,10222731.1809455
2018-10-03,,,6245445.64798965
2018-10-04,,,2343916.37543023
2018-10-05,,,2306175.36047234
2018-10-06,,,1356469.69151477
2018-10-07,,,1645374.93079011
2018-10-08,,,1389169.51719871
2018-10-09,,,1481531.74641108
2018-10-10,,,1321631.78741586
2018-10-11,,,1728654.95301022
2018-10-12,,,897974.353742566
2018-10-13,,,706327.406920289
2018-10-14,,,878025.270699116
2018-10-15,,,3246543.01994637
2018-10-16,,,2585119.97075349
2018-10-17,,,1908182.05401427
2018-10-18,,,981012.8623981
2018-10-19,,,1132104.08331848
2018-10-20,,,2416080.32692494
2018-10-21,,,1092074.56254194
2018-10-22,,,827279.899720645
2018-10-23,,,947199.251740666
2018-10-24,,,646797.677796661
2018-10-25,,,963884.671381545
2018-10-26,,,610751.620517525
2018-10-27,,,594253.690798228
2018-10-28,,,872212.986519782
2018-10-29,,,763584.895860429
2018-10-30,,,885430.24322114
2018-10-31,,,2527874.30399809
2018-11-01,,,1253345.74290043
2018-11-02,,,706292.510907213
2018-11-03,,,945189.78239643
2018-11-04,,,864178.814577544
2018-11-05,,,1760816.58711668
2018-11-06,,,2247235.28959989
2018-11-07,,,3742582.8862097
2018-11-08,,,1341934.01762132
2018-11-09,,,651281.58493964
2018-11-10,,,736202.076297563
2018-11-11,,,784631.784711611
2018-11-12,,,723351.373506995
2018-11-13,,,1357452.72341104
2018-11-14,,,4642790.27964488
2018-11-15,,,2619889.04575878
2018-11-16,,,1058034.99555969
2018-11-17,,,561669.314353441
2018-11-18,,,338329.795915333
2018-11-19,,,1876314.89437556
2018-11-20,,,3264409.37444376
2018-11-21,,,1086346.64799396
2018-11-22,,,1450375.77936355
2018-11-23,,,985112.004562095
2018-11-24,,,781519.685202807
2018-11-25,,,1142142.13689083
2018-11-26,,,667731.813136381
2018-11-27,,,2698901.99794256
2018-11-28,,,4268465.05404745
2018-11-29,,,2072920.2386915
2018-11-30,,,1320629.38659514
2018-12-01,,,817902.600922773
2018-12-02,,,549378.268370337
2018-12-03,,,647136.423546101
2018-12-04,,,524176.076643931
2018-12-05,,,257769.106790809
2018-12-06,,,1241562.633479
2018-12-07,,,720905.990773692
2018-12-08,,,342567.579897085
2018-12-09,,,286499.296680881
2018-12-10,,,1936442.16630562
2018-12-11,,,1424723.15160995
2018-12-12,,,1865988.21456457
2018-12-13,,,898061.607417191
2018-12-14,,,531029.015674945
2018-12-15,,,294892.284451131
2018-12-16,,,190734.352340984
2018-12-17,,,399365.115693386
2018-12-18,,,522899.964808202
2018-12-19,,,1091250.90968078
2018-12-20,,,997100.515812087
2018-12-21,,,4418104.38621939
2018-12-22,,,9697322.93618494
2018-12-23,,,2830674.23738773
2018-12-24,,,3576042.46582143
2018-12-25,,,8844638.66442055
2018-12-26,,,7764423.44594433
2018-12-27,,,25888777.2808681
2018-12-28,,,12686325.9661975
2018-12-29,,,3374324.48979707
2018-12-30,,,1697817.47331016
2018-12-31,,,1654115.0762567
2019-01-01,,,778419.18299934
2019-01-02,,,1354668.42593856
2019-01-03,,,690849.866528859
2019-01-04,,,879121.418449565
2019-01-05,,,1792902.89914763
2019-01-06,,,849943.38008692
2019-01-07,,,515613.635762742
2019-01-08,,,6532154.31126048
2019-01-09,,,6758943.90721619
2019-01-10,,,7175123.04066489
2019-01-11,,,5429295.61199807
2019-01-12,,,1949878.56936978
2019-01-13,,,1593788.71524384
2019-01-14,,,1412511.75644289
2019-01-15,,,3109731.45025132
2019-01-16,,,1610662.93240718
2019-01-17,,,1798857.08711545
2019-01-18,,,2180344.02596283
2019-01-19,,,831913.96636995
2019-01-20,,,2339707.15664485
2019-01-21,,,3076124.04487925
2019-01-22,,,1424510.24193119
2019-01-23,,,1706155.45897541
2019-01-24,,,637648.186477761
2019-01-25,,,364787.389941915
2019-01-26,,,339809.318717553
2019-01-27,,,400250.29897083
2019-01-28,,,568916.140008728
2019-01-29,,,317219.400589302
2019-01-30,,,170361.410843498
2019-01-31,,,209225.632100178
2019-02-01,,,138229.03661312
2019-02-02,,,957785.057212929
2019-02-03,,,710806.36177167
2019-02-04,,,1363905.49812375
2019-02-05,,,5669805.99904474
2019-02-06,,,3360848.34167054
2019-02-07,,,1782426.2920748
2019-02-08,,,3919499.58780094
2019-02-09,,,4446225.66777683
2019-02-10,,,6477157.01442881
2019-02-11,,,2054110.80392849
2019-02-12,,,900977.497378188
2019-02-13,,,801781.273239606
2019-02-14,,,462653.383977805
2019-02-15,,,387295.384447774
2019-02-16,,,321528.129792323
2019-02-17,,,630171.961009861
2019-02-18,,,2123480.00327652
2019-02-19,,,1813906.93585053
2019-02-20,,,963424.623556279
2019-02-21,,,472602.091478618
2019-02-22,,,335431.411825704
2019-02-23,,,986863.06783224
2019-02-24,,,3471529.71770304
2019-02-25,,,898945.419307125
2019-02-26,,,480593.699429527
2019-02-27,,,375379.576186713
2019-02-28,,,418445.695291015
2019-03-01,,,249746.710646397
2019-03-02,,,309972.702627754
2019-03-03,,,199466.995653466
2019-03-04,,,718098.553215259
2019-03-05,,,434268.841682923
2019-03-06,,,284218.399342905
2019-03-07,,,275423.601575454
2019-03-08,,,335281.617509228
2019-03-09,,,1988796.01810994
2019-03-10,,,1064954.97262344
2019-03-11,,,736644.825752764
2019-03-12,,,667214.102943147
2019-03-13,,,451703.551007779
2019-03-14,,,1306772.69032387
2019-03-15,,,343768.472572623
2019-03-16,,,622037.252197076
2019-03-17,,,360985.963467098
2019-03-18,,,319977.251175277
2019-03-19,,,487631.47340075
2019-03-20,,,724858.51557739
2019-03-21,,,1714056.13110667
2019-03-22,,,8000267.16794265
2019-03-23,,,2451374.56479801
2019-03-24,,,1712814.97479067
2019-03-25,,,1896198.83762277
2019-03-26,,,927557.020966049
2019-03-27,,,1096745.61070619
2019-03-28,,,466810.631171855
2019-03-29,,,702698.383498413
2019-03-30,,,2136073.22055159
2019-03-31,,,1026114.89015466
2019-04-01,,,2701427.1127034
2019-04-02,,,6498904.736308
2019-04-03,,,6309376.26928433
2019-04-04,,,3415599.59832938
2019-04-05,,,6119941.78732929
2019-04-06,,,3836421.45646093
2019-04-07,,,35968412.0901367
2019-04-08,,,17201716.1414672
2019-04-09,,,10364444.5483007
2019-04-10,,,8468630.26672175
2019-04-11,,,8066196.61945359
2019-04-12,,,6264951.91910216
2019-04-13,,,3205976.35070969
2019-04-14,,,2621020.08461274
2019-04-15,,,3548123.40783348
2019-04-16,,,1737091.5909155
2019-04-17,,,1478340.88154278
2019-04-18,,,1565756.0187084
2019-04-19,,,1549543.68555917
2019-04-20,,,1896880.90273858
2019-04-21,,,5541625.0076191
2019-04-22,,,3093846.68647317
2019-04-23,,,3096503.95209649
2019-04-24,,,2715848.1639111
2019-04-25,,,1574709.77006679
2019-04-26,,,1184945.99355069
2019-04-27,,,1627944.8761293
2019-04-28,,,2336156.1574672
2019-04-29,,,1719237.25326221
2019-04-30,,,1176730.25527287
2019-05-01,,,492542.723906984
2019-05-02,,,1118744.2953916
2019-05-03,,,1638285.59914905
2019-05-04,,,1289898.72878413
2019-05-05,,,513703.434437294
2019-05-06,,,1162796.28953467
2019-05-07,,,1024800.43460333
2019-05-08,,,3142724.47925531
2019-05-09,,,1156580.82718909
2019-05-10,,,1063167.01156413
2019-05-11,,,1820641.55895843
2019-05-12,,,3337055.69242137
2019-05-13,,,2387822.70767425
2019-05-14,,,2498773.8933352
2019-05-15,,,3286639.44433182
2019-05-16,,,5819039.04562847
2019-05-17,,,3764278.18027032
2019-05-18,,,2521331.97681573
2019-05-19,,,2134091.05505531
2019-05-20,,,1251186.41561831
2019-05-21,,,1336570.69554419
2019-05-22,,,1389452.04921959
2019-05-23,,,1228592.97289753
2019-05-24,,,1186614.91375163
2019-05-25,,,814650.040457789
2019-05-26,,,2346909.71851963
2019-05-27,,,2330245.61374114
2019-05-28,,,1489278.10381532
2019-05-29,,,1672977.34648076
2019-05-30,,,2996857.43066936
2019-05-31,,,1446536.65085187
2019-06-01,,,1159594.04302204
2019-06-02,,,861892.785916032
2019-06-03,,,954951.900032986
2019-06-04,,,1492080.3811127
2019-06-05,,,815696.854546256
2019-06-06,,,1520181.00926463
2019-06-07,,,937060.011863077
2019-06-08,,,1403773.33241944
2019-06-09,,,3406431.4923049
2019-06-10,,,2228272.13454719
2019-06-11,,,1132881.14360089
2019-06-12,,,1271595.69923588
2019-06-13,,,894634.821108116
2019-06-14,,,900942.25753239
2019-06-15,,,557248.653317878
2019-06-16,,,959751.319580014
2019-06-17,,,780156.455307206
2019-06-18,,,2554172.08916124
2019-06-19,,,1072509.01612199
2019-06-20,,,1537399.46701734
2019-06-21,,,952269.261614035
2019-06-22,,,1918703.19371084
2019-06-23,,,1228686.37683621
2019-06-24,,,3192895.55118559
2019-06-25,,,4935415.74300383
2019-06-26,,,2139888.67019854
2019-06-27,,,5425806.62660265
2019-06-28,,,1331103.5944924
2019-06-29,,,909446.392085798
2019-06-30,,,903984.157883167
2019-07-01,,,618034.987961371
2019-07-02,,,792273.411682451
2019-07-03,,,538103.493204854
2019-07-04,,,506279.124780888
2019-07-05,,,897406.428128994
2019-07-06,,,745788.639344439
2019-07-07,,,414485.17391946
2019-07-08,,,478983.125243396
2019-07-09,,,1826585.8815384
2019-07-10,,,1188273.10485033
2019-07-11,,,999149.238059434
2019-07-12,,,667490.280402839
2019-07-13,,,515405.793457689
2019-07-14,,,715820.458223824
2019-07-15,,,1046615.03797213
2019-07-16,,,657879.109905174
2019-07-17,,,574969.492489757
2019-07-18,,,532191.947714821
2019-07-19,,,353796.133593033
2019-07-20,,,325446.599822223
2019-07-21,,,366200.674535622
2019-07-22,,,262665.250236235
2019-07-23,,,319024.16627778
2019-07-24,,,242746.60699453
2019-07-25,,,163421.931669348
2019-07-26,,,265181.763122761
2019-07-27,,,355453.425958701
2019-07-28,,,270564.001622226
2019-07-29,,,1267299.34287381
2019-07-30,,,3519208.6185545
2019-07-31,,,1491084.35383712
2019-08-01,,,656297.907829438
2019-08-02,,,355128.459581404
2019-08-03,,,169838.389671389
2019-08-04,,,361513.223485844
2019-08-05,,,322362.996314897
2019-08-06,,,199803.91669581
2019-08-07,,,174633.958854414
2019-08-08,,,178590.048144303
2019-08-09,,,263819.726257833
2019-08-10,,,144544.208658677
2019-08-11,,,98077.291889685
2019-08-12,,,90516.4290378364
2019-08-13,,,135063.198332862
2019-08-14,,,697843.862826138
2019-08-15,,,324888.439270639
2019-08-16,,,164667.486048127
2019-08-17,,,82392.9008453164
2019-08-18,,,100433.583571269
2019-08-19,,,184621.679655083
2019-08-20,,,157760.459567773
2019-08-21,,,152721.98401755
2019-08-22,,,89116.384954937
2019-08-23,,,86196.4386896591
2019-08-24,,,68195.6450122386
2019-08-25,,,71200.1432988056
2019-08-26,,,103455.416931566
2019-08-27,,,68524.3064839859
2019-08-28,,,119856.094289754
2019-08-29,,,174919.665292601
2019-08-30,,,78956.5890988686
2019-08-31,,,128994.041783767
2019-09-01,,,123454.360625538
2019-09-02,,,60246.942408914
2019-09-03,,,103694.358097629
2019-09-04,,,78327.7940573534
2019-09-05,,,99970.163012928
2019-09-06,,,87725.4424947959
2019-09-07,,,89295.7965303653
2019-09-08,,,87079.6604683117
2019-09-09,,,83441.0332098826
2019-09-10,,,126333.840505774
2019-09-11,,,427929.11449001
2019-09-12,,,146481.993599473
2019-09-13,,,53606.8545623186
2019-09-14,,,82568.2737054794
2019-09-15,,,63619.2895551997
2019-09-16,,,95586.8570057702
2019-09-17,,,104474.853014293
2019-09-18,,,186221.059746325
2019-09-19,,,125152.076754214
2019-09-20,,,177819.801007702
2019-09-21,,,85016.058833023
2019-09-22,,,79950.4543549109
2019-09-23,,,107849.00491412
2019-09-24,,,517970.927701072
2019-09-25,,,215756.374613695
2019-09-26,,,141862.603558842
2019-09-27,,,66855.8119665173
2019-09-28,,,52398.0127164509
2019-09-29,,,68394.4990870757
2019-09-30,,,434475.643026242
2019-10-01,,,149237.323998101
2019-10-02,,,83550.3343827141
2019-10-03,,,67992.5523185822
2019-10-04,,,18175.0919155613
2019-10-05,,,45448.6011556539
2019-10-06,,,38223.1858653504
2019-10-07,,,148366.510667
2019-10-08,,,59190.3244379069
2019-10-09,,,72950.6804199671
2019-10-10,,,61640.1042277696
2019-10-11,,,99331.2668910243
2019-10-12,,,56136.2465197741
2019-10-13,,,61106.0430177283
2019-10-14,,,43217.9138442465
2019-10-15,,,63990.2092037302
2019-10-16,,,35322.4304443125
2019-10-17,,,31549.6926133999
2019-10-18,,,36457.7220635734
2019-10-19,,,54329.7085898968
2019-10-20,,,42600.7492379527
2019-10-21,,,43074.2861896095
2019-10-22,,,52585.794677517
2019-10-23,,,92817.6499294412
2019-10-24,,,36443.3153910515
2019-10-25,,,105830.226836677
2019-10-26,,,167519.977094736
2019-10-27,,,541084.148924599
2019-10-28,,,360265.252503744
2019-10-29,,,153851.864857185
2019-10-30,,,93488.9631396001
2019-10-31,,,159405.636083162
2019-11-01,,,109710.270560615
2019-11-02,,,123856.463737412
2019-11-03,,,66966.2403819672
2019-11-04,,,92217.6422035628
2019-11-05,,,111555.675032414
2019-11-06,,,1012204.77238064
2019-11-07,,,322822.837313867
2019-11-08,,,241439.877804596
2019-11-09,,,92661.5045584893
2019-11-10,,,114389.770287249
2019-11-11,,,156743.271093119
2019-11-12,,,77558.7482057541
2019-11-13,,,52679.1724103284
2019-11-14,,,68092.7665601712
2019-11-15,,,437512.642005317
2019-11-16,,,387293.885925911
2019-11-17,,,139572.525230804
2019-11-18,,,146433.167130753
2019-11-19,,,138797.226979683
2019-11-20,,,67991.4490052425
2019-11-21,,,103224.374029548
2019-11-22,,,344879.880017759
2019-11-23,,,67806.3939230473
2019-11-24,,,71155.1681524857
2019-11-25,,,118805.405647979
2019-11-26,,,61665.6591368294
2019-11-27,,,79961.1968824522
2019-11-28,,,67486.6245187522
2019-11-29,,,94348.2555137902
2019-11-30,,,156253.011049763
2019-12-01,,,295062.237945298
2019-12-02,,,102027.066423436
2019-12-03,,,49750.0029678636
2019-12-04,,,96263.9200148541
2019-12-05,,,24236.7602842191
2019-12-06,,,34195.3101235418
2019-12-07,,,37337.6456665162
2019-12-08,,,32035.1566898415
2019-12-09,,,18693.7189310226
2019-12-10,,,153610.746383867
2019-12-11,,,32654.9956597045
2019-12-12,,,20187.1958631295
2019-12-13,,,25103.4771414064
2019-12-14,,,64269.1076055557
2019-12-15,,,37089.0838075105
2019-12-16,,,27331.9995999275
2019-12-17,,,76328.9418759001
2019-12-18,,,42880.6053486619
2019-12-19,,,71716.2097533455
2019-12-20,,,30093.1217596383
2019-12-21,,,10786.1845414483
2019-12-22,,,15649.2639183153
2019-12-23,,,25459.0567747571
2019-12-24,,,14429.5288763856
2019-12-25,,,9609.91222305874
2019-12-26,,,18419.7859611598
2019-12-27,,,21374.0992994953
2019-12-28,,,20043.900668799
2019-12-29,,,25444.779433465
2019-12-30,,,21706.4426299115
2019-12-31,,,273931.626789113
2020-01-01,,,118385.343152887
2020-01-02,,,524776.224161014
2020-01-03,,,218007.008055944
2020-01-04,,,119311.437008441
2020-01-05,,,116765.607568053
2020-01-06,,,107085.354878149
2020-01-07,,,90885.3815388206
2020-01-08,,,105549.43422008
2020-01-09,,,83887.991133177
2020-01-10,,,90555.2340077158
2020-01-11,,,45590.8015965473
2020-01-12,,,38585.4652622549
2020-01-13,,,34057.2713583426
2020-01-14,,,182718.294513785
2020-01-15,,,165162.258912199
2020-01-16,,,93859.4266585055
2020-01-17,,,147215.753544858
2020-01-18,,,47858.0960676464
2020-01-19,,,61450.1638923197
2020-01-20,,,26030.899885364
2020-01-21,,,71555.5083452064
2020-01-22,,,37212.3820268865
2020-01-23,,,21671.7606659668
2020-01-24,,,81885.5890155149
2020-01-25,,,66059.2644002654
2020-01-26,,,109318.775457932
2020-01-27,,,62797.1097068227
2020-01-28,,,59808.3449762695
2020-01-29,,,402687.747828541
2020-01-30,,,354272.281248525
2020-01-31,,,163166.497508796
2020-02-01,,,84077.8740281331
2020-02-02,,,273057.118224264
2020-02-03,,,201503.243327788
2020-02-04,,,76387.8231859052
2020-02-05,,,139636.120764887
2020-02-06,,,154154.188456664
2020-02-07,,,155171.008754747
2020-02-08,,,250869.572198089
2020-02-09,,,156531.6693545
2020-02-10,,,219716.938760909
2020-02-11,,,170884.381551844
2020-02-12,,,150433.79142936
2020-02-13,,,152491.198335008
2020-02-14,,,84706.5498820566
2020-02-15,,,272902.106130393
2020-02-16,,,322856.276875773
2020-02-17,,,252209.134017236
2020-02-18,,,94941.792731058
2020-02-19,,,168310.223168071
2020-02-20,,,226802.097536171
2020-02-21,,,100083.251769087
2020-02-22,,,120395.859038783
2020-02-23,,,83120.3213937587
2020-02-24,,,87031.9011452905
2020-02-25,,,103137.052257382
2020-02-26,,,266591.878104592
2020-02-27,,,113095.066858989
2020-02-28,,,85808.9713185731
2020-02-29,,,59245.3715082828
2020-03-01,,,42601.6928249165
2020-03-02,,,64981.2397204418
2020-03-03,,,63416.9517619547
2020-03-04,,,27929.7722860575
2020-03-05,,,79860.7071645085
2020-03-06,,,63998.3625625603
2020-03-07,,,50043.7719633196
2020-03-08,,,194783.820884595
2020-03-09,,,198879.239583261
2020-03-10,,,143457.581277658
2020-03-11,,,175624.093482976
2020-03-12,,,420061.962400137
2020-03-13,,,401790.89216896
2020-03-14,,,63191.4200302104
2020-03-15,,,88965.8182690569
2020-03-16,,,142151.434370996
2020-03-17,,,70983.7591645671
2020-03-18,,,47353.8315516508
2020-03-19,,,112388.261036701
2020-03-20,,,122089.893148082
2020-03-21,,,60824.5591156879
2020-03-22,,,45955.357859635
2020-03-23,,,38452.460621717
2020-03-24,,,79225.420450384
2020-03-25,,,84608.5513019993
2020-03-26,,,40564.9240707251
2020-03-27,,,19774.4605773055
2020-03-28,,,65991.2085618988
2020-03-29,,,29121.4191259637
2020-03-30,,,41522.7287220084
2020-03-31,,,35210.4268266046
2020-04-01,,,35447.5332224227
2020-04-02,,,40808.713747074
2020-04-03,,,34737.55876546
2020-04-04,,,31172.0449025371
2020-04-05,,,33208.4917387423
2020-04-06,,,83103.0135413893
2020-04-07,,,53841.1764898184
2020-04-08,,,37128.0675765038
2020-04-09,,,32133.7073431888
2020-04-10,,,32385.2165769123
2020-04-11,,,54067.5824042866
2020-04-12,,,44722.7563688391
2020-04-13,,,30895.7885456595
2020-04-14,,,32620.7143066649
2020-04-15,,,32990.9331485253
2020-04-16,,,29335.9241319879
2020-04-17,,,14127.4821161083
2020-04-18,,,85372.031227467
2020-04-19,,,34980.2312836838
2020-04-20,,,29501.3273867374
2020-04-21,,,19711.4414514559
2020-04-22,,,23689.9369496202
