time,CapMrktEstUSD,ReferenceRate,ReferenceRateBTC,ReferenceRateETH,ReferenceRateEUR,ReferenceRateUSD
2025-09-04,5654567123.47280425119286725192,,,,,
2025-09-05,5662183047.71465218056565247959,,,,,
2025-09-06,5700962437.35368780847130542927,,,,,
2025-09-07,5712121506.89901480991278862717,,,,,
2025-09-08,5714686424.76952984521776384854,,,,,
2025-09-09,5726551935.55683452631823532763,,,,,
2025-09-10,5767953539.7040090489466332068,,,,,
2025-09-11,5775072306.95783968749043158179,,,,,
2025-09-12,5784441258.2512986872328377876,,,,,
2025-09-13,5806047978.72389374608844416602,,,,,
2025-09-14,5930931585.285817997429403081,,,,,
2025-09-15,5950306554.42512084512538209417,,,,,
2025-09-16,6005692646.6220326721351723869,,,,,
2025-09-17,5919815723.80984964661349687658,,,,,
2025-09-18,5929862429.39871874497409888698,,,,,
2025-09-19,6055241354.96630828479962159232,,,,,
2025-09-20,6091433059.64847590030588962965,,,,,
2025-09-21,6106481781.23849197842210784404,,,,,
2025-09-22,6107337687.382172167256276448,,,,,
2025-09-23,6097858795.2496425063480838848,,,,,
2025-09-24,6141943412.31161187196041984576,,,,,
2025-09-25,6058247817.18733207232341741584,,,,,
2025-09-26,6060196349.56943220436148888476,,,,,
2025-09-27,6038531824.8623255841420861381,,,,,
2025-09-28,6025050819.58629727019368009182,,,,,
2025-09-29,6019176851.84081123682568145952,,,,,
2025-09-30,6000629957.15617114243158689938,,,,,
2025-10-01,6018293938.66531074971606016768,,,,,
2025-10-02,5850618395.67534976731182972908,,,,,
2025-10-03,5853899710.13698670368711890978,,,,,
2025-10-04,5815139898.5828755815549199878,,,,,
2025-10-05,5803505154.58614606501563141871,,,,,
2025-10-06,5813591185.44561191651476329368,,,,,
2025-10-07,5827298443.55012334926509319393,,,,,
2025-10-08,5860929911.77615452275969534964,,,,,
2025-10-09,5848000045.22136629418880894992,,,,,
2025-10-10,5837319939.09136911790379857508,,,,,
2025-10-11,5827301914.18861972649727572535,,,,,
2025-10-12,5762420695.06856518801765301011,,,,,
2025-10-13,5727925961.11090270803941786304,,,,,
2025-10-14,5725469453.97183913322222368312,,,,,
2025-10-15,5724960067.77134051717125655041,,,,,
2025-10-16,5717712982.23587464616474235648,,,,,
2025-10-17,5692880677.25393230164578148095,,,,,
2025-10-18,5627723420.97946338585901397157,,,,,
2025-10-19,5579810230.80462766965152967296,,,,,
2025-10-20,5506018949.49436165714871278689,,,,,
2025-10-21,5414486754.01732991254719921784,,,,,
2025-10-22,5344695377.07185446648012591827,,,,,
2025-10-23,5314480559.35872251588381929599,,,,,
2025-10-24,5183023431.75860407311419571952,,,,,
2025-10-25,5143268331.9168580573895930649,,,,,
2025-10-26,5132922762.21326570486483062068,,,,,
2025-10-27,5120728683.7509225837945315678,,,,,
2025-10-28,5123499538.78136355349959588627,,,,,
2025-10-29,5099901104.95599559048483049424,,,,,
2025-10-30,5089146659.90958486083312335412,,,,,
2025-10-31,5019512518.15813932130279949838,,,,,
2025-11-01,5014691690.466462465978623141,,,,,
2025-11-02,5006304266.98457381558408338944,,,,,
2025-11-03,5009840935.40411052035269194874,,,,,
2025-11-04,4976462898.3959407188722987588,,,,,
2025-11-05,4968931962.9130865494399107936,,,,,
2025-11-06,4857535053.04484456534453738955,,,,,
2025-11-07,4825422794.5368659638476460545,,,,,
2025-11-08,4750216059.96921522015285105806,,,,,
2025-11-09,4663557556.07178547674875008895,,,,,
2025-11-10,4639303819.35283855665774474105,,,,,
2025-11-11,4603209787.59316465304517871985,,,,,
2025-11-12,4583897132.10238695306709568708,,,,,
2025-11-13,4551268112.1411854392211883585,,,,,
2025-11-14,4550239989.5751025900948351036,,,,,
2025-11-15,4518412764.1504653745103407865,,,,,
2025-11-16,4468273528.22789170799111793096,,,,,
2025-11-17,4461002326.83150687761356199648,,,,,
2025-11-18,4438725978.78860554068815947844,,,,,
2025-11-19,4401345538.97674397275199638426,,,,,
2025-11-20,4366896174.30199108480034142264,,,,,
2025-11-21,4367337918.30413565602372241008,,,,,
2025-11-22,4347176361.76966536145946288068,,,,,
2025-11-23,4337133824.644816026333305167,,,,,
2025-11-24,4331539486.06717641867662105894,,,,,
2025-11-25,4259386351.38219353958345004644,,,,,
2025-11-26,4243773250.13946133612404279309,,,,,
2025-11-27,4243633812.75857063325369675408,,,,,
2025-11-28,4082050341.32594508268241908866,,,,,
2025-11-29,4009864062.59145556931411497472,,,,,
2025-11-30,3940334554.94760156330944145795,,,,,
2025-12-01,3911968722.51991760154208889248,,,,,
2025-12-02,3822020255.85903892569266483998,,,,,
2025-12-03,3783699702.68600457111100240537,,,,,
2025-12-04,3753391773.1755027426517697775,,,,,
2025-12-05,3729261809.91898295803663706465,,,,,
2025-12-06,3686885413.63673673572622297,,,,,
2025-12-07,3667198484.41677903829539204976,,,,,
2025-12-08,3662455827.17145354730025288794,,,,,
2025-12-09,3629977996.34490956057597701716,,,,,
2025-12-10,3576473567.10144626225571523088,,,,,
2025-12-11,3554158069.51748379497557261882,,,,,
2025-12-12,3532910803.2998722014232619709,,,,,
2025-12-13,3515090968.36686615430371444592,1.2099892989687,0.0000133949712799013,0.000391861460418708,1.03163656464854,1.2099892989687
2025-12-14,3465970326.28875757297331620224,1.20996608245484,0.000013407529493075,0.000388448753898843,1.03134934385441,1.20996608245484
2025-12-15,3463522698.58735020766597085406,1.20938706890448,0.0000137279991869804,0.000395134677419433,1.03070372735993,1.20938706890448
2025-12-16,3460135449.21669544688278541019,1.20881440230277,0.0000139985904151455,0.00040807802775315,1.0289494855586,1.20881440230277
2025-12-17,3449740285.12936040922609064951,1.20913257295711,0.0000137789071627186,0.000408728914236757,1.02905424004039,1.20913257295711
2025-12-18,3443689736.663820244925600172,1.20962691756863,0.0000140556961581466,0.00042793097013943,1.03004715996206,1.20962691756863
2025-12-19,,1.210216209574,0.0000141654783518977,0.00042815648342652,1.03230500767326,1.210216209574
